DATE,Island,Total_TP,PS,T2M,WS50M
2016-12-16,NI,7184503.4184,99.72714285714287,14.348571428571429,8.912857142857144
2016-12-17,NI,4953709.556700001,100.14999999999999,15.424285714285714,5.89
2016-12-18,NI,6322550.3332,99.78857142857143,15.371428571428572,10.707142857142857
2016-12-19,NI,7142443.3653,99.46857142857142,15.227142857142857,10.371428571428572
2016-12-20,NI,1776014.1171,100.26,15.19,3.9842857142857144
2016-12-21,NI,4459816.4745000005,100.14571428571428,15.662857142857144,8.47
2016-12-22,NI,4569731.2351,99.20714285714287,17.54,9.674285714285714
2016-12-23,NI,4550278.0425,98.62571428571428,13.60142857142857,9.324285714285717
2016-12-24,NI,3712721.8539,99.16857142857143,13.70857142857143,8.214285714285714
2016-12-25,NI,3707078.5325,99.64571428571428,14.844285714285714,5.251428571428571
2016-12-26,NI,1803966.6077999999,100.05,16.17142857142857,3.77
2016-12-27,NI,8169949.869,99.67714285714285,15.707142857142857,11.242857142857142
2016-12-28,NI,5285474.5392,99.50857142857141,15.814285714285715,6.774285714285715
2016-12-29,NI,4614093.4015,99.31142857142858,12.822857142857144,6.624285714285714
2016-12-30,NI,1017866.2258,99.52857142857144,14.454285714285716,3.065714285714286
2016-12-31,NI,5025788.597999999,99.52142857142857,15.821428571428571,8.012857142857142
2017-01-01,NI,7224196.788699999,99.01428571428572,17.525714285714283,13.14
2017-01-02,NI,6430240.6644,99.34571428571428,15.911428571428571,7.862857142857144
2017-01-03,NI,4051992.4336,99.02857142857144,15.64857142857143,7.715714285714285
2017-01-04,NI,7186754.966200001,99.09857142857143,14.114285714285714,9.015714285714285
2017-01-05,NI,1324812.6003999999,99.97857142857143,12.58,5.358571428571429
2017-01-06,NI,6772328.1683,99.57142857142857,13.754285714285714,9.65857142857143
2017-01-07,NI,5559678.7296,99.21714285714286,15.105714285714285,6.644285714285714
2017-01-08,NI,6427534.7347,98.99428571428572,15.129999999999999,9.075714285714286
2017-01-09,NI,7375286.9287,99.07285714285715,16.597142857142856,10.217142857142857
2017-01-10,NI,6528730.3257,99.34285714285716,17.242857142857144,8.844285714285714
2017-01-11,NI,6845965.6822999995,99.43999999999998,17.45,10.737142857142857
2017-01-12,NI,8145533.344900001,98.79714285714286,17.964285714285715,13.098571428571429
2017-01-13,NI,6961211.8132,98.89571428571428,16.422857142857143,9.385714285714286
2017-01-14,NI,4907301.336300001,99.14857142857143,16.42142857142857,8.102857142857143
2017-01-15,NI,7301761.5821,98.49714285714286,17.922857142857143,12.998571428571429
2017-01-16,NI,8170090.5761,99.30285714285715,16.405714285714286,10.378571428571428
2017-01-17,NI,8136069.4801,99.52428571428572,17.145714285714284,10.455714285714285
2017-01-18,NI,8080714.7139,98.87714285714287,17.494285714285713,11.832857142857142
2017-01-19,NI,7571445.6151,97.63428571428571,16.19142857142857,13.622857142857143
2017-01-20,NI,2119399.1138,98.85142857142857,13.437142857142858,4.547142857142857
2017-01-21,NI,2336691.4724,99.20142857142856,15.748571428571429,7.274285714285715
2017-01-22,NI,6271472.3953,97.34,15.982857142857142,15.365714285714287
2017-01-23,NI,4403951.1261,98.55142857142857,15.564285714285715,7.051428571428572
2017-01-24,NI,5109449.3724,99.73714285714286,16.509999999999998,6.652857142857143
2017-01-25,NI,6490736.508900001,99.07714285714285,15.625714285714285,10.505714285714287
2017-01-26,NI,6830048.2345,99.28857142857143,15.278571428571427,8.968571428571428
2017-01-27,NI,7254294.8316,99.47,16.5,10.687142857142858
2017-01-28,NI,1429549.6626,100.18142857142857,16.858571428571427,3.6871428571428573
2017-01-29,NI,6760080.9492,100.03142857142858,16.157142857142855,10.257142857142856
2017-01-30,NI,3013073.0152000003,100.14571428571428,16.96,6.251428571428572
2017-01-31,NI,6981086.023899999,99.9042857142857,17.914285714285715,11.348571428571429
2017-02-01,NI,7551320.5918,99.63142857142859,17.69857142857143,11.622857142857143
2017-02-02,NI,4586649.9814,99.5,16.267142857142858,8.405714285714286
2017-02-03,NI,7257342.3440000005,99.35714285714286,17.374285714285715,9.608571428571429
2017-02-04,NI,7566111.8722,99.76714285714286,16.785714285714285,8.224285714285715
2017-02-05,NI,5636047.0783,100.06142857142856,17.362857142857145,6.517142857142857
2017-02-06,NI,6836479.9173,99.76,18.235714285714284,10.407142857142857
2017-02-07,NI,4805349.4579,99.78,18.05857142857143,7.078571428571428
2017-02-08,NI,6165683.198799999,100.50285714285714,14.404285714285715,8.774285714285714
2017-02-09,NI,5063599.2769,100.50714285714285,13.887142857142857,6.727142857142857
2017-02-10,NI,1131038.0325,99.49,14.70142857142857,4.82
2017-02-11,NI,869210.4064,98.94857142857143,15.83,3.5142857142857147
2017-02-12,NI,7355663.5638,98.11714285714287,17.36285714285714,11.114285714285714
2017-02-13,NI,8108930.9006,97.98428571428572,18.544285714285714,14.700000000000001
2017-02-14,NI,6757904.874399999,98.94714285714285,16.842857142857145,9.81
2017-02-15,NI,2978995.5895,99.62428571428572,15.742857142857144,5.231428571428571
2017-02-16,NI,3189685.5354,99.85857142857142,16.607142857142858,3.792857142857143
2017-02-17,NI,3297116.8175999997,99.92714285714285,17.37142857142857,6.898571428571429
2017-02-18,NI,2945095.6419,100.20285714285716,18.594285714285714,4.698571428571428
2017-02-19,NI,2292174.0448000003,100.51428571428572,19.762857142857143,4.8100000000000005
2017-02-20,NI,2901836.1148,100.78,19.457142857142856,5.431428571428571
2017-02-21,NI,2025063.958,100.52857142857144,18.367142857142856,5.03
2017-02-22,NI,3778436.994,100.08571428571429,18.154285714285713,5.17
2017-02-23,NI,3535816.0384,100.44428571428571,17.279999999999998,5.922857142857143
2017-02-24,NI,825807.698,100.28857142857143,17.252857142857145,3.5171428571428573
2017-02-25,NI,2712866.2084999997,99.71714285714286,17.24857142857143,5.488571428571428
2017-02-26,NI,2652848.7391999997,100.29428571428572,16.647142857142857,5.461428571428572
2017-02-27,NI,2916271.363,101.17142857142858,17.62,4.31
2017-02-28,NI,617241.7103,101.44571428571429,18.677142857142858,2.641428571428571
2017-03-01,NI,2174041.41,101.10142857142857,18.30857142857143,4.49
2017-03-02,NI,1322963.7346,100.70142857142856,16.87,3.912857142857143
2017-03-03,NI,4694155.7456,100.09285714285714,16.305714285714284,8.217142857142857
2017-03-04,NI,7000112.1075,99.73714285714286,17.495714285714286,8.087142857142856
2017-03-05,NI,8452785.1019,99.63428571428571,16.79285714285714,8.69
2017-03-06,NI,7756760.2832,99.47857142857143,16.854285714285712,7.878571428571429
2017-03-07,NI,5638077.6285,99.28857142857143,15.62857142857143,7.638571428571429
2017-03-08,NI,8914727.271300001,99.91,13.68142857142857,10.864285714285714
2017-03-09,NI,6029717.4029,100.26428571428572,15.264285714285714,8.025714285714285
2017-03-10,NI,3580202.0994,99.86428571428571,19.29714285714286,5.97
2017-03-11,NI,3674312.1684,98.9342857142857,17.837142857142858,5.117142857142857
2017-03-12,NI,4942463.6172,98.49142857142859,16.65142857142857,5.9157142857142855
2017-03-13,NI,3260770.7055,99.47142857142856,15.29142857142857,4.384285714285714
2017-03-14,NI,4689373.4911,100.10428571428572,13.622857142857143,8.781428571428572
2017-03-15,NI,3614289.1271,100.88714285714286,13.247142857142858,8.18142857142857
2017-03-16,NI,1772967.5157,101.01857142857143,14.68142857142857,3.3299999999999996
2017-03-17,NI,3410450.9078,100.86714285714287,15.922857142857142,6.0685714285714285
2017-03-18,NI,5890875.1072,100.75857142857141,14.901428571428571,7.74
2017-03-19,NI,2557952.7432,100.7957142857143,14.070000000000002,3.6685714285714286
2017-03-20,NI,9003425.1555,99.92714285714285,15.368571428571428,9.571428571428571
2017-03-21,NI,4768165.3033,99.75999999999999,16.64428571428571,5.721428571428571
2017-03-22,NI,5188165.5407,99.54857142857144,17.095714285714283,7.67
2017-03-23,NI,2051978.7291,100.0457142857143,14.860000000000001,4.191428571428571
2017-03-24,NI,3984066.2517,99.71857142857142,15.252857142857142,6.961428571428572
2017-03-25,NI,3483591.5416,99.88571428571429,15.06857142857143,5.8185714285714285
2017-03-26,NI,3015086.4611,99.86285714285714,16.731428571428573,6.945714285714286
2017-03-27,NI,3691606.5228,99.36142857142856,16.955714285714286,5.867142857142857
2017-03-28,NI,4084031.4266999997,99.66142857142857,16.731428571428573,5.085714285714286
2017-03-29,NI,4400951.2735,99.56142857142856,16.734285714285715,5.028571428571429
2017-03-30,NI,5095266.778899999,99.88142857142857,16.857142857142858,5.872857142857143
2017-03-31,NI,7022731.9303,100.15857142857142,16.237142857142857,7.158571428571428
2017-04-01,NI,4582154.0045,100.16857142857143,15.685714285714285,5.707142857142857
2017-04-02,NI,5157179.011700001,100.00142857142858,17.51571428571429,7.457142857142856
2017-04-03,NI,5516461.6243,100.25571428571428,15.317142857142857,6.081428571428572
2017-04-04,NI,8898307.2032,100.33571428571429,13.507142857142856,11.104285714285714
2017-04-05,NI,8260093.597,99.17285714285715,14.974285714285713,10.239999999999998
2017-04-06,NI,5995065.3224,98.74571428571429,13.547142857142857,9.885714285714286
2017-04-07,NI,2245119.85,100.10714285714286,11.578571428571427,6.491428571428571
2017-04-08,NI,1485141.3125999998,101.0942857142857,11.99,4.37
2017-04-09,NI,836724.5035999999,101.06714285714285,12.5,2.942857142857143
2017-04-10,NI,1062895.1495,100.67857142857143,14.271428571428572,4.588571428571428
2017-04-11,NI,1495143.6783,100.29142857142858,16.445714285714285,5.07
2017-04-12,NI,2107020.63,99.60285714285715,16.745714285714286,6.497142857142857
2017-04-13,NI,4273463.2136,99.00142857142858,16.154285714285717,7.152857142857143
2017-04-14,NI,5036248.6575,98.44428571428571,15.97,10.06
2017-04-15,NI,5464749.9695,98.79714285714286,15.057142857142855,9.758571428571429
2017-04-16,NI,2159996.6026,99.39428571428572,14.284285714285714,5.015714285714286
2017-04-17,NI,2143629.4098,99.78142857142858,13.218571428571428,4.71
2017-04-18,NI,1479298.9138,100.50142857142858,12.227142857142857,4.472857142857143
2017-04-19,NI,1444292.3408,100.21857142857142,11.997142857142858,4.502857142857143
2017-04-20,NI,2727564.8322,100.47714285714287,10.921428571428569,6.488571428571428
2017-04-21,NI,634117.0681,101.05714285714285,11.208571428571428,2.8728571428571428
2017-04-22,NI,778120.6057,101.17714285714285,12.417142857142858,2.7328571428571427
2017-04-23,NI,2175614.9392999997,100.73714285714286,12.27,5.3100000000000005
2017-04-24,NI,1425993.2348,100.05,12.467142857142857,3.8271428571428574
2017-04-25,NI,1522471.0841,100.2242857142857,13.285714285714286,3.3300000000000005
2017-04-26,NI,2785661.949,100.20857142857143,12.915714285714285,5.571428571428571
2017-04-27,NI,5065026.9615,100.19428571428571,13.691428571428572,6.991428571428572
2017-04-28,NI,6870512.1415,99.7,14.944285714285714,9.605714285714285
2017-04-29,NI,2263701.2332,99.22571428571428,15.534285714285714,7.062857142857142
2017-04-30,NI,4476438.5879,98.19142857142856,13.747142857142858,8.922857142857143
2017-05-01,NI,3812544.4829,99.64714285714285,9.042857142857143,9.61
2017-05-02,NI,4242698.124,100.34571428571428,9.875714285714285,5.925714285714286
2017-05-03,NI,8348783.5415,99.75285714285714,13.14857142857143,11.452857142857143
2017-05-04,NI,4882274.7128,99.61,11.070000000000002,8.092857142857143
2017-05-05,NI,2040036.7719,100.45000000000002,10.121428571428572,4.645714285714286
2017-05-06,NI,258226.17930000002,100.92999999999999,10.617142857142856,2.357142857142857
2017-05-07,NI,1187340.9342999998,101.05571428571429,11.405714285714286,4.057142857142858
2017-05-08,NI,4572584.74,100.88571428571429,12.51,6.8585714285714285
2017-05-09,NI,3443178.2053,100.77142857142857,13.267142857142858,7.1899999999999995
2017-05-10,NI,1096168.4553999999,100.83285714285715,13.828571428571427,4.927142857142856
2017-05-11,NI,3058365.0574000003,99.91428571428571,14.175714285714287,8.461428571428572
2017-05-12,NI,5131648.8763,99.20714285714284,12.164285714285713,10.045714285714284
2017-05-13,NI,3383632.4419,100.16285714285713,9.25,8.777142857142858
2017-05-14,NI,2126193.0908,100.67142857142858,9.754285714285714,3.704285714285714
2017-05-15,NI,391590.2504,100.78,11.219999999999999,3.1100000000000003
2017-05-16,NI,1707809.1935999999,100.70857142857143,10.644285714285715,5.032857142857144
2017-05-17,NI,4049016.2728,99.60285714285715,13.418571428571429,8.73857142857143
2017-05-18,NI,5448705.2446,98.82857142857142,12.142857142857142,8.912857142857144
2017-05-19,NI,6645759.9183,99.30999999999999,10.872857142857143,11.577142857142857
2017-05-20,NI,4499293.3269,99.22428571428573,8.215714285714286,9.911428571428571
2017-05-21,NI,2080213.4902,100.69142857142857,7.115714285714286,7.988571428571428
2017-05-22,NI,3596131.3288000003,101.18571428571428,7.652857142857143,5.392857142857143
2017-05-23,NI,8092494.2771000005,100.39285714285714,10.861428571428572,9.60142857142857
2017-05-24,NI,3090172.4857,100.17857142857143,11.735714285714286,5.832857142857143
2017-05-25,NI,1046810.4772,100.35142857142857,10.271428571428572,3.4957142857142856
2017-05-26,NI,2570602.632,100.03857142857143,9.799999999999999,5.641428571428571
2017-05-27,NI,2919404.6714,99.63428571428572,11.878571428571428,5.5200000000000005
2017-05-28,NI,5967911.7971,100.06285714285714,11.195714285714285,7.161428571428572
2017-05-29,NI,686095.0242999999,100.27857142857144,11.34142857142857,2.915714285714286
2017-05-30,NI,2646820.0190000003,99.88714285714286,10.994285714285713,5.901428571428572
2017-05-31,NI,710308.4958,99.72857142857141,10.712857142857143,3.448571428571429
2017-06-01,NI,2250668.7114,100.07714285714285,10.095714285714285,4.6257142857142854
2017-06-02,NI,4453771.6156,99.91428571428571,10.132857142857144,5.957142857142857
2017-06-03,NI,2624671.2481,99.51571428571428,9.534285714285716,4.961428571428572
2017-06-04,NI,1777421.7718,99.50428571428571,8.207142857142857,3.754285714285714
2017-06-05,NI,3427842.1601,99.82142857142857,8.554285714285713,4.314285714285715
2017-06-06,NI,1036138.6276,99.85428571428572,9.412857142857144,2.884285714285714
2017-06-07,NI,1636734.3773,100.02571428571427,8.647142857142857,5.1899999999999995
2017-06-08,NI,1001239.6336000001,100.47571428571429,8.40857142857143,5.615714285714286
2017-06-09,NI,2883725.8767,100.31285714285715,8.47,4.465714285714286
2017-06-10,NI,5562885.695499999,99.92,9.748571428571427,7.014285714285713
2017-06-11,NI,3741852.9223,100.39714285714285,8.645714285714286,5.267142857142858
2017-06-12,NI,8667353.4625,100.17857142857143,11.532857142857141,9.709999999999999
2017-06-13,NI,8594462.7208,99.41,12.062857142857142,12.952857142857143
2017-06-14,NI,4649838.075999999,99.67142857142858,8.870000000000001,11.61
2017-06-15,NI,4882197.6581,100.20714285714287,7.972857142857143,7.281428571428571
2017-06-16,NI,2325633.7632999998,100.55714285714285,9.745714285714286,4.055714285714286
2017-06-17,NI,174920.1893,101.13285714285713,8.69,2.287142857142857
2017-06-18,NI,2959224.8148,101.14142857142858,8.92142857142857,6.075714285714286
2017-06-19,NI,3857272.5691,101.02714285714286,10.320000000000002,6.094285714285713
2017-06-20,NI,2036865.0987,101.13714285714286,9.305714285714286,4.501428571428571
2017-06-21,NI,2992919.4265,100.80714285714285,8.732857142857144,5.732857142857143
2017-06-22,NI,5480102.2904,100.00857142857141,9.497142857142858,7.372857142857143
2017-06-23,NI,7103616.4485,98.58285714285715,11.487142857142857,8.237142857142857
2017-06-24,NI,3707528.132,97.93857142857142,10.27,5.588571428571428
2017-06-25,NI,4888126.5423,98.83142857142857,9.768571428571429,7.224285714285714
2017-06-26,NI,1089914.9827999999,99.87285714285714,8.698571428571428,3.8000000000000003
2017-06-27,NI,1229233.9339,100.10285714285715,7.878571428571428,3.7671428571428573
2017-06-28,NI,667190.8022,100.57714285714287,7.962857142857142,2.6942857142857144
2017-06-29,NI,340041.1776,100.75142857142858,8.209999999999999,2.1857142857142855
2017-06-30,NI,3097961.4304,100.49714285714286,7.714285714285714,6.482857142857142
2017-07-01,NI,4856664.268,99.82571428571428,11.01142857142857,10.758571428571429
2017-07-02,NI,1431863.1495,99.14,11.102857142857143,5.578571428571428
2017-07-03,NI,1483308.1028,99.05714285714286,8.962857142857143,3.8200000000000003
2017-07-04,NI,5766979.765,99.33142857142856,9.138571428571428,7.422857142857143
2017-07-05,NI,1218158.2474,99.82571428571428,7.322857142857143,4.247142857142857
2017-07-06,NI,4002329.1952,99.56714285714285,6.71,5.028571428571428
2017-07-07,NI,4926667.5018,99.12285714285714,8.235714285714286,5.661428571428572
2017-07-08,NI,746490.4904,99.22,7.892857142857143,4.552857142857143
2017-07-09,NI,2663786.2452,98.67571428571429,8.37,5.568571428571429
2017-07-10,NI,1472105.0839,99.39285714285714,9.041428571428572,3.8814285714285717
2017-07-11,NI,2934499.3709,99.42857142857143,8.75,5.235714285714286
2017-07-12,NI,5315759.5598,99.27142857142857,5.79,12.031428571428572
2017-07-13,NI,5615047.8862,99.19857142857143,5.9871428571428575,15.498571428571429
2017-07-14,NI,6501657.3773,99.8157142857143,7.525714285714286,11.527142857142858
2017-07-15,NI,1799844.1413999998,100.52,6.904285714285714,4.2942857142857145
2017-07-16,NI,5189659.5772,100.61428571428571,8.418571428571429,6.421428571428572
2017-07-17,NI,5650755.7374,100.32285714285715,10.071428571428571,8.401428571428571
2017-07-18,NI,1175273.1448,100.25571428571428,8.365714285714287,3.77
2017-07-19,NI,1945811.7937,99.62857142857142,9.154285714285715,6.255714285714285
2017-07-20,NI,4187978.4875,98.14428571428572,10.708571428571428,8.067142857142857
2017-07-21,NI,7786089.5773,96.42857142857143,11.085714285714285,13.044285714285715
2017-07-22,NI,5101562.2439,97.18142857142857,9.489999999999998,9.242857142857144
2017-07-23,NI,1970922.5165,98.76714285714286,7.83,5.382857142857143
2017-07-24,NI,7377864.4692,98.73428571428572,10.168571428571427,8.78
2017-07-25,NI,4387816.0919,98.77428571428571,9.711428571428572,5.814285714285715
2017-07-26,NI,5380191.7808,99.13857142857144,8.76142857142857,6.605714285714285
2017-07-27,NI,5269283.906099999,98.71857142857142,9.264285714285714,7.967142857142858
2017-07-28,NI,6291587.698799999,99.38714285714286,6.472857142857143,10.688571428571427
2017-07-29,NI,1911392.0507999999,100.48714285714287,4.7700000000000005,6.874285714285714
2017-07-30,NI,1311692.1232,101.02285714285713,5.244285714285715,2.858571428571429
2017-07-31,NI,7315095.1566,100.89857142857143,7.354285714285714,7.671428571428572
2017-08-01,NI,4919607.2517,100.41,9.552857142857144,6.647142857142858
2017-08-02,NI,4754098.9387,100.28857142857143,7.7,6.36
2017-08-03,NI,5994718.0763,100.32428571428571,6.425714285714285,8.014285714285714
2017-08-04,NI,2906272.6657,100.74428571428572,6.564285714285715,5.925714285714286
2017-08-05,NI,1263188.3704,100.85857142857142,7.644285714285714,4.881428571428572
2017-08-06,NI,4397219.7157000005,100.48,8.934285714285714,9.014285714285714
2017-08-07,NI,4327720.634,100.49857142857142,11.255714285714287,7.692857142857142
2017-08-08,NI,4707370.946599999,100.25142857142858,11.34142857142857,7.877142857142857
2017-08-09,NI,4314788.3504,98.98714285714286,12.19,9.325714285714286
2017-08-10,NI,6086400.9956,98.36571428571428,10.334285714285715,8.281428571428572
2017-08-11,NI,5521191.5815,98.39,10.468571428571428,8.77142857142857
2017-08-12,NI,8360821.629,98.82142857142857,11.73,11.115714285714287
2017-08-13,NI,6873165.8619,99.0657142857143,11.25,10.674285714285714
2017-08-14,NI,2900934.4794,98.83714285714287,9.315714285714288,6.298571428571429
2017-08-15,NI,5979746.3828,99.00142857142858,9.227142857142857,8.407142857142857
2017-08-16,NI,6767292.8005,99.36285714285714,10.477142857142857,9.507142857142856
2017-08-17,NI,6917086.1521,98.97857142857143,11.801428571428572,12.417142857142858
2017-08-18,NI,3443057.8915,98.42714285714285,10.569999999999999,6.381428571428572
2017-08-19,NI,988215.6953,97.29142857142857,9.974285714285713,4.1571428571428575
2017-08-20,NI,3301377.8232,97.37571428571428,9.428571428571429,7.501428571428571
2017-08-21,NI,3659311.5443,98.78714285714285,8.0,8.90857142857143
2017-08-22,NI,1654833.2945,100.1557142857143,6.687142857142858,4.6085714285714285
2017-08-23,NI,1291786.3643999998,100.80857142857144,7.208571428571429,3.8214285714285716
2017-08-24,NI,4036449.4699,100.97857142857143,8.194285714285714,6.094285714285713
2017-08-25,NI,4578494.607799999,101.13571428571429,9.245714285714286,7.224285714285714
2017-08-26,NI,3114752.7908,101.03428571428572,9.684285714285716,6.88
2017-08-27,NI,3088560.6613,100.42571428571429,10.612857142857141,7.464285714285714
2017-08-28,NI,3657722.3338,99.72571428571428,11.875714285714285,8.051428571428572
2017-08-29,NI,3193200.0006,99.7957142857143,11.415714285714285,5.6971428571428575
2017-08-30,NI,2439274.5373,99.64142857142858,10.73,4.942857142857143
2017-08-31,NI,3662151.5081,99.21428571428571,10.624285714285714,6.091428571428572
2017-09-01,NI,4387850.6811999995,99.36571428571429,8.782857142857143,6.8757142857142854
2017-09-02,NI,7332309.6326,99.08428571428571,8.425714285714287,8.312857142857142
2017-09-03,NI,4233057.1497,99.15857142857143,8.232857142857144,7.707142857142857
2017-09-04,NI,787519.6579999999,99.47142857142858,8.255714285714285,4.178571428571429
2017-09-05,NI,5581715.653100001,99.55428571428571,10.622857142857143,8.495714285714286
2017-09-06,NI,8411076.487399999,98.89714285714285,12.172857142857143,11.018571428571429
2017-09-07,NI,7931272.6001,98.09857142857143,10.737142857142857,12.697142857142856
2017-09-08,NI,8290837.0303,98.32285714285715,10.497142857142858,12.217142857142857
2017-09-09,NI,5707192.621,97.44857142857143,9.1,9.938571428571427
2017-09-10,NI,7401159.284,97.19857142857143,8.247142857142856,10.327142857142858
2017-09-11,NI,2306960.4798,98.19857142857143,7.341428571428572,6.057142857142858
2017-09-12,NI,5154710.8101,98.68999999999998,9.392857142857142,7.275714285714286
2017-09-13,NI,6292823.5728,99.00285714285714,11.04857142857143,8.48
2017-09-14,NI,7160625.4228,99.23571428571428,13.51142857142857,10.095714285714285
2017-09-15,NI,6403359.2512,99.23,13.735714285714286,11.515714285714285
2017-09-16,NI,6405310.7397,98.85428571428572,11.687142857142858,8.971428571428572
2017-09-17,NI,6594876.0491,99.13,11.337142857142856,10.785714285714286
2017-09-18,NI,4556354.4738,98.39,9.354285714285712,8.142857142857142
2017-09-19,NI,1374747.8499,99.20428571428572,9.314285714285713,5.2
2017-09-20,NI,302056.3085,99.45,10.278571428571428,2.7885714285714287
2017-09-21,NI,817488.3134999999,99.08428571428571,10.382857142857143,4.261428571428572
2017-09-22,NI,1431139.2136,99.14857142857143,10.365714285714287,4.7942857142857145
2017-09-23,NI,3293685.7733,99.63857142857144,11.244285714285715,5.094285714285715
2017-09-24,NI,6952595.3144000005,99.70142857142856,12.735714285714286,8.584285714285715
2017-09-25,NI,8286714.205499999,99.37428571428572,13.492857142857144,13.227142857142857
2017-09-26,NI,7152374.449,98.79142857142857,13.462857142857143,13.994285714285713
2017-09-27,NI,1696995.9144,99.35000000000001,11.814285714285715,4.252857142857143
2017-09-28,NI,1868445.9967999998,99.53142857142858,11.324285714285713,4.298571428571429
2017-09-29,NI,6998518.6899999995,99.00285714285714,11.631428571428572,8.304285714285715
2017-09-30,NI,2736933.8956,98.5942857142857,11.62142857142857,4.965714285714285
2017-10-01,NI,2984047.4416,97.66714285714286,10.379999999999999,6.612857142857143
2017-10-02,NI,5639429.2165,98.56285714285715,11.77,8.847142857142858
2017-10-03,NI,5320354.8042,99.89285714285714,12.351428571428572,7.005714285714285
2017-10-04,NI,8520317.391999999,99.96714285714286,12.370000000000001,10.241428571428571
2017-10-05,NI,5315708.249,100.44714285714285,10.93857142857143,6.928571428571429
2017-10-06,NI,4430975.1119,100.40142857142857,11.501428571428573,7.331428571428572
2017-10-07,NI,2764475.4074,100.14,12.137142857142859,6.028571428571429
2017-10-08,NI,4915961.6514,99.82714285714285,12.459999999999999,7.868571428571429
2017-10-09,NI,3682205.7375,99.42142857142858,13.154285714285715,7.79
2017-10-10,NI,2054498.0989,98.78142857142858,13.491428571428571,5.288571428571428
2017-10-11,NI,5847242.8354,98.78857142857143,11.461428571428572,9.622857142857143
2017-10-12,NI,2660888.1675,99.89,10.924285714285714,4.515714285714286
2017-10-13,NI,7932680.1184,99.48142857142857,12.104285714285714,10.191428571428572
2017-10-14,NI,7840238.5442,99.41714285714286,12.157142857142857,9.107142857142858
2017-10-15,NI,6206857.057,99.64571428571428,11.442857142857141,8.215714285714286
2017-10-16,NI,6401131.835100001,100.03714285714285,11.995714285714286,7.49
2017-10-17,NI,4349743.3201,100.13000000000001,11.668571428571429,5.315714285714286
2017-10-18,NI,3658877.7161,100.60857142857142,9.791428571428572,7.611428571428571
2017-10-19,NI,1267886.428,100.86857142857141,10.732857142857142,3.5814285714285714
2017-10-20,NI,1245237.8355999999,99.99,12.675714285714287,3.0085714285714285
2017-10-21,NI,7957027.7761,98.74285714285713,12.838571428571429,9.312857142857142
2017-10-22,NI,7899098.5372,98.55999999999999,12.739999999999998,10.925714285714287
2017-10-23,NI,6703839.217,98.85285714285715,12.895714285714286,9.235714285714286
2017-10-24,NI,5349584.4714,99.01142857142858,12.831428571428571,7.304285714285714
2017-10-25,NI,7686219.7015,99.05142857142857,12.855714285714285,10.285714285714286
2017-10-26,NI,5241921.1393,99.11142857142856,12.755714285714287,7.608571428571429
2017-10-27,NI,3059416.3637,100.04428571428572,13.027142857142858,5.4471428571428575
2017-10-28,NI,2854298.7921,100.69142857142857,13.771428571428572,4.054285714285714
2017-10-29,NI,1255950.8754,100.86571428571428,14.39,5.061428571428571
2017-10-30,NI,2296623.1755,100.98571428571428,15.028571428571428,4.992857142857143
2017-10-31,NI,1585847.0254000002,101.02428571428571,15.087142857142856,4.821428571428571
2017-11-01,NI,1768417.0677,101.0457142857143,14.724285714285713,4.398571428571429
2017-11-02,NI,3381344.7091,100.60142857142857,15.038571428571428,7.242857142857143
2017-11-03,NI,6383380.020199999,99.85571428571428,15.504285714285714,10.392857142857142
2017-11-04,NI,7964063.653899999,99.49,15.582857142857142,10.474285714285715
2017-11-05,NI,7953323.1228,99.36,13.71142857142857,10.475714285714286
2017-11-06,NI,5628930.5504,99.60142857142857,12.084285714285715,7.672857142857143
2017-11-07,NI,4804282.580800001,99.63571428571429,12.745714285714286,9.712857142857143
2017-11-08,NI,7313817.565200001,98.99571428571429,13.012857142857143,13.397142857142857
2017-11-09,NI,6777206.8393,99.64857142857143,12.495714285714286,8.717142857142857
2017-11-10,NI,4498153.6576000005,99.73857142857142,12.352857142857143,6.398571428571429
2017-11-11,NI,4813315.3862,99.74428571428572,11.262857142857143,8.221428571428572
2017-11-12,NI,2322800.76,99.59714285714286,11.067142857142857,7.615714285714286
2017-11-13,NI,3000044.1587,100.32714285714285,11.105714285714285,5.937142857142858
2017-11-14,NI,1071771.1816,100.7942857142857,11.762857142857143,3.2157142857142857
2017-11-15,NI,486422.51190000004,100.91285714285713,12.695714285714287,2.59
2017-11-16,NI,2820214.5318,100.49142857142859,13.680000000000001,5.531428571428571
2017-11-17,NI,3508701.2666,100.16857142857144,14.237142857142857,5.9628571428571435
2017-11-18,NI,7528263.866599999,100.47571428571428,12.65,9.491428571428571
2017-11-19,NI,6376342.2469,100.16714285714286,12.70142857142857,8.495714285714286
2017-11-20,NI,4379507.3176,100.0442857142857,13.432857142857143,6.678571428571429
2017-11-21,NI,2172524.3977,100.29142857142857,13.937142857142858,5.005714285714285
2017-11-22,NI,813220.4796999999,100.66142857142857,14.994285714285713,3.144285714285714
2017-11-23,NI,282045.7367,100.93857142857144,16.891428571428573,1.912857142857143
2017-11-24,NI,2660207.622,100.90285714285713,16.414285714285715,4.26
2017-11-25,NI,1642341.7726,100.96285714285715,15.844285714285714,3.552857142857143
2017-11-26,NI,1828626.2174,100.90714285714286,16.075714285714287,2.7600000000000002
2017-11-27,NI,229943.1788,100.94714285714285,17.431428571428572,2.051428571428571
