Site_Code,POC_Code,Nwk_Code,Gen_Code,Fuel_Code,Tech_Code,Trading_date,TP1,TP2,TP3,TP4,TP5,TP6,TP7,TP8,TP9,TP10,TP11,TP12,TP13,TP14,TP15,TP16,TP17,TP18,TP19,TP20,TP21,TP22,TP23,TP24,TP25,TP26,TP27,TP28,TP29,TP30,TP31,TP32,TP33,TP34,TP35,TP36,TP37,TP38,TP39,TP40,TP41,TP42,TP43,TP44,TP45,TP46,TP47,TP48,TP49,TP50
TWF,LTN0331,POCO,twf_12,Wind,Wind,2012-03-03,6592.9287999999997,8562.9590000000007,9903.4061000000002,11962.4455,11564.2071,11934.9689,13684.5555,13966.257100000001,13662.1837,12617.969800000001,8323.6823999999997,7317.9174999999996,2901.9884999999999,5764.9993000000004,6784.7974999999997,8443.8088000000007,2127.7716999999998,0.0407,271.16660000000002,8082.8092999999999,13489.0056,13106.3868,12939.228800000001,12485.5389,12123.5733,12944.1201,11467.6525,9999.7167000000009,7059.991,6149.0213999999996,9947.5395000000008,7620.6791000000003,7819.2187000000004,8780.8297999999995,10394.5383,10626.1474,10383.9828,9960.3829999999998,9901.7383000000009,5975.7416999999996,1877.6448,2703.4591999999998,10777.7672,6413.8119999999999,4760.9630999999999,3669.9717999999998,2530.23,7.4132,,
MAN,MAN2201,MERI,manapouri,Hydro,Hydro,2012-03-03,146212,156601,197169,179390,159338,167595,158169,151048,144069,146927,186242,143186,138799,137040,152609,195844,202029,256025,255724,254082,236535,261347,254919,273976,262591,280241,276101,206527,157404,138856,123940,128158,125930,142192,165071,161434,155997,156591,149113,141022,163508,174306,112291,98383,144567,138826,134784,119979,,
MAT,MAT1101,TRUS,matahina,Hydro,Hydro,2012-03-03,10943,10910,10959,10943,10947,10913,11032,10919,10936,10921,10937,16722,16863,16854,16840,16844,16968,16856,16866,16864,16940,16865,16864,16851,16863,16859,16858,16858,16859,16885,16861,16858,17841,17829,17859,17827,17845,17848,17854,17848,17849,17850,17834,10991,10939,10946,10948,10929,,
ANI,MAT1101,BOPD,aniwhenua,Hydro,Hydro,2012-03-03,6205.54,6197.0100000000002,6189.1099999999997,6185.7700000000004,6186.3000000000002,6174.0299999999997,6177.8599999999997,6185.5600000000004,6218.6400000000003,6216.3299999999999,6205.0699999999997,6206.4399999999996,6223.5799999999999,6231.3599999999997,6246.1599999999999,6246.4200000000001,6253.96,6253.1199999999999,6246.2299999999996,6254.6499999999996,6249.6999999999998,6245.8100000000004,6254.5,6248.1199999999999,6241.1499999999996,6252.6300000000001,6264.8400000000001,6253.6499999999996,6246.6300000000001,6241.1000000000004,6241.8400000000001,6248.5699999999997,6249.8199999999997,6252.04,6278.8800000000001,6280.1199999999999,6283.8100000000004,6275.5,6271.0799999999999,6265.9899999999998,6265.7399999999998,6249.7799999999997,6244.8500000000004,6243.8500000000004,6231.7799999999997,6222.7299999999996,6235.09,6249.68,,
MHO,MHO0331,ELEC,mangahao,Hydro,Hydro,2012-03-03,12794,12794,12793,12795,12792,12792,12794,12792,12792,12792,12792,12792,12795,12794,12798,12803,12809,12814,12824,12830,12908,13326,13387,13401,13415,13423,13433,13436,13444,13610,13753,13755,13756,13753,13751,13758,13748,13750,13748,13746,13748,13745,13741,13737,13639,13527,13524,13519,,
MTI,MTI2201,MRPL,maraetai,Hydro,Hydro,2012-03-03,27650,22040,17180,13760,8890,5920,6310,3320,4240,15150,5260,19000,21590,32100,24690,20750,27330,33860,63620,52790,75460,89420,89220,68540,54890,42990,33570,41300,52260,48900,65980,74300,75110,78260,100000,94140,95080,90030,100960,108630,113470,115220,88140,100440,77240,31470,42590,11310,,
NAP,NAP2201,NAPJ,nap,Geo,Geo,2012-03-03,72985,73025,72833,72676,72820,72887,72796,72308,72377,72528,72777,72739,72688,72787,72797,72962,72755,72523,72524,72654,72676,72488,72505,72482,72769,72964,72740,72921,72832,73008,72929,72680,72673,72857,72891,72717,72758,73067,73001,72583,72564,72726,72894,72933,72740,72756,72741,72833,,
WHL,NMA0331,TPCO,white_hill,Wind,Wind,2012-03-03,22032.8927,23121.018199999999,22864.767,21135.071400000001,22628.299900000002,24514.384099999999,25101.312399999999,25771.145499999999,24543.589199999999,24930.792300000001,23719.251700000001,20503.864399999999,14424.4931,9157.2119999999995,6692.8145999999997,3130.3715999999999,1005.3052,1409.7164,1002.4438,1880.8936000000001,768.76279999999997,1568.0472,4697.4650000000001,3578.6576,6162.5018,4703.1877999999997,3209.5369999999998,2703.0691999999999,9604.7659999999996,19685.478200000001,15262.7076,12605.4208,12205.7786,11374.065000000001,9028.6707999999999,6114.8118000000004,4588.7317999999996,8044.3491999999997,11675.4658,9967.2099999999991,12190.5178,9764.0506000000005,11572.455400000001,12176.210800000001,11110.816199999999,9161.2489999999998,8316.86,9035.68,,
PRU,NSY0331,OTPO,paerau,Hydro,Hydro,2012-03-03,5889.3299999999999,5912.4300000000003,5866.8199999999997,5912.3800000000001,5934.3800000000001,5844.8100000000004,5934.8500000000004,5912.0100000000002,5957.2399999999998,5867.0100000000002,5957.3900000000003,5889.8299999999999,5867.3500000000004,5867.5100000000002,5935.0200000000004,5912.4399999999996,5889.6800000000003,5934.7700000000004,5890.1000000000004,5912.4300000000003,5912.0799999999999,5844.8400000000001,5889.8999999999996,5912.2700000000004,5912.0900000000001,5889.8800000000001,5889.6199999999999,5889.8599999999997,5867.4700000000003,5957.1700000000001,5867.3999999999996,5912.4399999999996,5844.6599999999999,5889.8800000000001,5845.1899999999996,5889.4300000000003,5867.5299999999997,5844.8800000000001,5867.1599999999999,5867.4700000000003,5866.9099999999999,5822.3999999999996,5867.1899999999996,5912.21,5777.4700000000003,5889.25,5912.42,5911.69,,
OHA,OHA2201,MERI,ohau_a,Hydro,Hydro,2012-03-03,48802,27714,4023,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23043,24339,24435,24404,24176,24393,24418,909,0,26456,26529,27246,26807,26939,26507,27176,26830,26605,26754,26832,26696,26868,27066,28649,31578,31678,1337,0,15317,29411,,
OHB,OHB2201,MERI,ohau_b,Hydro,Hydro,2012-03-03,24628,24422,2097,0,0,0,0,0,0,0,0,0,0,0,18317,19723,17430,17284,16992,17140,17221,17140,16718,16882,16903,16823,16937,21604,21510,22073,21730,21838,21494,22027,21755,21565,21691,21763,21668,21809,21947,21468,21697,21769,2267,0,14373,22132,,
OHC,OHC2201,MERI,ohau_c,Hydro,Hydro,2012-03-03,24772,24463,2372,0,0,0,0,0,0,0,0,0,0,0,18336,19909,17631,16283,16510,17514,17097,16951,16435,16818,16725,16771,16843,21571,21165,22320,21743,21590,21599,22081,21765,21374,21537,22008,21515,21928,21937,21492,21611,21852,2251,0,13817,22785,,
OHK,OHK2201,MRPL,ohakuri,Hydro,Hydro,2012-03-03,0,0,0,0,0,0,0,0,0,0,0,0,0,10130,22790,25560,33350,38600,39400,39310,38250,39410,39180,38730,39140,39050,38840,38660,38280,38760,39200,38970,39300,38280,39250,38620,39580,39490,26420,25710,25760,25720,8650,0,0,0,0,0,,
OKI,OKI2201,CTCT,ohaaki,Geo,Geo,2012-03-03,21950,21930,21850,21840,21680,21730,21580,21600,21640,21510,21620,21710,21760,21840,21880,21950,22000,21990,22000,22030,22030,22080,22090,22090,22080,22080,21970,21990,22070,21860,21960,22000,21950,21940,21940,21950,22010,21990,21970,22000,22020,21970,22020,22100,22100,22170,22080,22130,,
OTA,OTA1101,CTCT,otahuhu_a,Gas,Thrml,2012-03-03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
OTC,OTA2202,CTCT,otahuhu_b,Gas,Thrml,2012-03-03,129640,129620,129650,129630,125900,110680,108380,116920,108300,108280,126760,129630,129640,129650,129650,158080,164590,164520,164510,164530,164520,164530,164520,164520,164530,164530,164520,156940,114100,112340,112350,112340,112360,112340,112340,112340,112350,112360,112340,112340,112330,112320,112330,112350,128130,129670,129660,129660,,
PPI,PPI2201,CTCT,poihipi,Geo,Geo,2012-03-03,25460,25440,25410,25400,25390,25370,25300,25230,25190,25170,25190,25320,25350,25370,25410,25440,25430,25420,25430,25460,25490,25490,25490,25500,25510,25500,25480,25470,25480,25480,25490,25480,25470,25480,25480,25470,25490,25480,25470,25440,25470,25490,25500,25500,25670,25660,25670,25590,,
WHE,ROT1101,TRUS,wheao_flaxy,Hydro,Hydro,2012-03-03,4927,4919,4935,4927,5167,5171,5187,5179,5179,5171,5179,5183,5179,5175,7038,9983,10322,10198,10202,8051,8000,7864,7872,7864,7876,7880,7868,7864,7872,7916,7864,5358,4848,4923,4935,4931,4935,4935,4935,4935,4935,4935,4939,4935,4935,4708,4708,3551,,
ROX,ROX1101,CTCT,roxburgh,Hydro,Hydro,2012-03-03,20870,20590,21360,20590,20850,20890,20630,20920,20850,20880,20890,21110,21410,21110,21400,21430,21310,21410,20950,21240,21320,20760,17170,17320,19670,19380,19740,19660,19530,19980,19690,19780,19530,19950,19720,19650,19740,19790,19720,19820,19940,19550,19750,19760,19850,19770,19560,20430,,
ROX,ROX2201,CTCT,roxburgh,Hydro,Hydro,2012-03-03,43730,43180,44670,43130,43650,43710,43190,43780,43640,43700,43710,43090,43270,42690,43280,43330,43110,43310,42370,42960,43130,43510,46500,47080,64270,59720,63660,66300,72690,74490,73290,73670,76090,79240,78400,78580,78920,79130,78850,79260,79720,78180,78990,79040,79380,79050,58760,59290,,
RPO,RPO2201,GENE,rangipo,Hydro,Hydro,2012-03-03,28805,28804,28816,28807,28810,28798,28839,28808,28817,28811,28818,28809,28826,28811,28805,38482,38542,38475,38467,38463,38468,38475,51834,53055,53046,53048,53046,51598,51323,50804,48449,48314,48325,48320,48350,48328,48328,52978,57773,57942,57951,57935,57938,57946,57937,53144,53062,53070,,
SFD,SFD2201,CTCT,stratford,Gas,Thrml,2012-03-03,127970,130170,118240,105170,104280,87360,72350,99660,102120,102530,117460,133590,137890,139320,139830,140330,168930,173810,194220,187900,176650,150350,147210,129080,125730,103400,101950,90980,69620,97160,99730,99700,99720,99850,99870,99890,99880,99860,99830,99870,99870,99900,99860,99900,126440,129740,129400,126090,,
SWN,SWN2201,MRPL,southdown,Gas,Thrml,2012-03-03,24310,24250,24170,24230,24170,24170,24220,24290,24290,24360,24410,24430,24410,24430,24460,24510,25700,28220,28870,28920,28890,28940,25150,22610,22120,960,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
KMI,TGA0331,POCO,kaimai,Hydro,Hydro,2012-03-03,3591.0300000000002,3570.2199999999998,158.18000000000001,68.090000000000003,68.640000000000001,68.349999999999994,69.090000000000003,64.219999999999999,58.350000000000001,54.640000000000001,49.189999999999998,5367.79,12812.34,14389.110000000001,17538.52,17853.119999999999,18318.700000000001,18451.299999999999,18458.040000000001,18456.630000000001,18470.880000000001,18595.549999999999,18602.23,18513.720000000001,18283.889999999999,18644.259999999998,18676.580000000002,18674.32,18668.740000000002,18894.57,18824.630000000001,18256.220000000001,18307.02,18198.93,18187.290000000001,18195.639999999999,18201.709999999999,18216.130000000001,18213.09,18209.93,18155.23,17127.389999999999,16939.59,16854.57,7910.8800000000001,7061.29,7058.94,7038.1,,
TKA,TKA0111,GENE,tekapo_a,Hydro,Hydro,2012-03-03,8875,8694,8783,8689,8974,8859,8806,8899,8750,8933,8866,8843,8873,8801,9946,9487,9728,10244,10521,10630,10594,10513,10453,10442,10539,10519,10507,10390,10456,10444,10253,11025,10574,11015,10923,11029,11025,11036,10937,10978,11035,10945,10273,9894,8659,8573,8821,9301,,
TKB,TKB2201,GENE,tekapo_b,Hydro,Hydro,2012-03-03,46442,45788,47194,45652,46257,46369,45659,46301,46337,46152,46258,45835,46592,45655,53273,49715,51828,55665,57317,57606,57873,57889,57289,57689,57889,57586,57933,57797,56798,57302,56379,61434,58205,61413,61340,61582,61976,62235,61050,61766,62513,61399,56248,54369,46267,45957,47215,48822,,
TKU,TKU2201,GENE,tokaanu,Hydro,Hydro,2012-03-03,32229,34043,37410,39585,46245,40461,44756,42752,37277,35633,35999,39365,40365,36059,32285,31601,48606,58807,59173,59321,60105,58873,59021,59095,59292,59313,59229,59200,59190,59536,59069,59124,59313,59064,59474,58829,59279,59278,59218,59249,59269,59223,59347,59186,59196,59247,59246,59063,,
TUI,TUI1101,GENE,waikaremoana,Hydro,Hydro,2012-03-03,6904,7026,19397,19792,20007,19798,20076,20121,7383,6877,6923,7030,6955,6861,19542,30235,31994,41582,55949,61105,65950,40547,34568,63674,51657,43428,51985,23616,43473,51648,30691,30042,48782,48364,34082,62861,64477,49203,42931,45414,55380,38931,41494,33653,21798,20006,6913,6905,,
TWC,TWC2201,TRPG,twf_3,Wind,Wind,2012-03-03,22016.080000000002,26772.66,29238.540000000001,32171.470000000001,31619,31739.040000000001,34879.839999999997,35504.82,35018.68,34175.209999999999,28784,25859.77,9183.3199999999997,16856.790000000001,17472.619999999999,23138.669999999998,5563.3500000000004,0,2705.5,23703.740000000002,34593.800000000003,23359.049999999999,23399.110000000001,23632.049999999999,24693.919999999998,36776.610000000001,30536.720000000001,27846.580000000002,20486.41,17035.009999999998,28433.77,22939.509999999998,24583.509999999998,30480.669999999998,32431.650000000001,30666.040000000001,30745.560000000001,31540.549999999999,29107.950000000001,19562.880000000001,7281.9700000000003,9969.8299999999999,29105.040000000001,19233.650000000001,17591.709999999999,13266.110000000001,8927.62,715.13,,
TRH,TWC2201,TRPG,te_rere_hau,Wind,Wind,2012-03-03,7904.1000000000004,8730.3400000000001,10381.190000000001,12407.01,12442.77,12011.6,14425.139999999999,14820.76,15221.709999999999,11870.02,12297.93,9586.5699999999997,3515.48,4127.8299999999999,5604.8400000000001,7497.2299999999996,267.45999999999998,0,129.15000000000001,7674.6000000000004,10255.43,6838.8100000000004,6548.1099999999997,7982.0100000000002,13237.370000000001,13902.91,11312.24,8103.4899999999998,5899.96,4312.5,8657.7700000000004,6042.7600000000002,6477.8699999999999,8467.4599999999991,6788.9899999999998,7758.71,8012.5500000000002,8094.25,7230.96,2331.1199999999999,306.52999999999997,2263.8899999999999,5942.2600000000002,4300.8500000000004,3570.2600000000002,1626.3299999999999,280.7,4.58,,
TUK,TWH0331,WAIK,te_uku,Wind,Wind,2012-03-03,28244.418799999999,28372.3914,27940.363600000001,26780.9126,11708.0496,15415.406199999999,19760.701400000002,16985.7166,23148.607599999999,25976.5134,25143.248200000002,26038.0942,27944.2124,26235.3452,20479.464800000002,13812.380999999999,10194.509,15823.379000000001,21079.8776,26926.2048,27288.9542,27296.6518,26371.977599999998,26086.2042,26740.500199999999,27794.109199999999,28155.896400000001,28009.642,28356.034,28382.0134,29233.560399999998,29834.935399999998,30514.248599999999,30503.664400000001,30571.980599999999,30402.633399999999,30530.606,30529.643800000002,30525.794999999998,30474.7984,30570.056199999999,30578.716,29962.907999999999,30039.883999999998,30168.818800000001,29203.732199999999,28546.5,22217.2,,
TRC,TWH0331,WAIK,te_rapa,Gas,Cogen,2012-03-03,13596,13544.5,13513.6,13462.1,13390,13142.799999999999,12875,12730.799999999999,13214.9,13482.700000000001,13338.5,13359.1,13359.1,13462.1,13616.6,13482.700000000001,13503.299999999999,13606.299999999999,13760.799999999999,13760.799999999999,13637.200000000001,13503.299999999999,13297.299999999999,13019.200000000001,12978,13091.299999999999,13142.799999999999,9877.7000000000007,2564.6999999999998,144.19999999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7446.8999999999996,14069.8,14069.8,,
TAP,WDV1101,MERI,te_apiti,Wind,Wind,2012-03-03,17901,27037,31882,33936,32835,33398,37640,39182,39604,37139,31657,20007,26993,8525,12465,6333,5974,44,83,9539,28801,25359,29556,26843,26888,28532,24346,22619,16582,10927,25285,19262,17927,18745,26474,23827,25814,25415,20294,16587,6552,2083,21695,14067,12194,10755,5027,410,,
WHI,WHI2201,CTCT,whirinaki,Diesel,Thrml,2012-03-03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
MOK,WKM2201,TUAR,mokai,Geo,Geo,2012-03-03,53258,53709,53479,52912,52635,51673,51399,51622,51930,52254,52409,52579,52176,52114,52403,52300,52519,52349,52667,52899,52575,52547,52510,52404,52636,52157,51769,51844,51574,51130,51162,51181,50650,50413,50659,50637,50618,51336,51780,52170,52614,52751,52868,53036,53018,53206,52984,52912,,
WKM,WKM2201,MRPL,whakamaru,Hydro,Hydro,2012-03-03,33380,22840,22090,17860,21360,13040,4000,2870,10600,10900,8900,11810,11450,11310,18580,26810,32020,31530,32100,32070,31390,32220,32340,32450,32980,32700,33140,32860,32180,32260,32410,31990,32270,31980,33120,32100,32550,32380,32300,32400,32520,32470,32170,31550,31700,34420,35680,35550,,
WPA,WPA2201,MRPL,waipapa,Hydro,Hydro,2012-03-03,5850,5700,5660,5890,5800,5730,5680,5820,5640,5640,5650,5600,5690,5760,5830,10710,16460,16070,16430,16150,15770,15870,16090,15880,16700,16320,15670,15960,15680,16230,16560,16280,16150,15740,16510,16000,16240,16440,16560,15910,20830,25490,25690,25470,25280,20890,18120,14750,,
WPI,WPG0331,TRPG,waipori,Hydro,Hydro,2012-03-03,7533.1364000000003,8177.1369999999997,9239.2782000000007,14224.868399999999,15140.686,13016.655199999999,14319.9678,15462.6484,15758.520200000001,17764.603599999999,16488.881399999998,18031.785,17154.778399999999,17410.904200000001,16230.2896,15523.6096,16545.716799999998,16454.8822,15510.906800000001,17376.675599999999,20560.099600000001,21557.833600000002,21454.111199999999,21561.509999999998,21708.723000000002,21396.180400000001,22121.022799999999,19181.241000000002,19386.4058,19570.283200000002,19451.478200000001,18956.921200000001,18795.403999999999,18785.2336,18760.624800000001,8338.3727999999992,3221.3290000000002,4376.2366000000002,17230.988399999998,18789.371599999999,18840.800999999999,18846.991999999998,18849.9948,18839.047200000001,18843.646799999999,18846.300599999999,18802.5,17824.6,,
TAA,WRK0331,HAWK,tehuka,Geo,Geo,2012-03-03,12080,12100,12060,12060,12070,12070,12020,11710,11540,11760,11960,12010,12000,12000,12000,11940,11910,11910,11850,11870,11870,11850,11850,11850,11800,11770,11750,11730,11750,11660,11760,11710,11600,11530,11550,11540,11500,11590,11560,11600,11630,11620,11790,11840,11910,11840,11830,11900,,
RKA,WRK0331,HAWK,rotokawa,Geo,Geo,2012-03-03,13507.809999999999,13541.950000000001,13438.74,13400.440000000001,13473.450000000001,13443.190000000001,13274.040000000001,13095.57,13097,13026.34,13125.1,13269.42,13327.1,13350.73,13382.58,13436.5,13336.67,13288.379999999999,13343.120000000001,13309.559999999999,13298.639999999999,13241.35,13272.200000000001,13273.540000000001,13379.35,13298.440000000001,13314.559999999999,13378.059999999999,13369.450000000001,13353.48,13281.16,13251.98,13228.129999999999,13221.030000000001,13212.690000000001,13158.129999999999,13191.32,13302.49,12736.299999999999,5598.7600000000002,13571.040000000001,13464.139999999999,13596.74,13634.32,13688.889999999999,13676.9,13588.5,13612.2,,
WRK,WRK2201,CTCT,wairakei,Geo,Geo,2012-03-03,82170,82130,82110,81970,81930,81580,81340,81250,81310,81490,81650,81540,81990,82000,82070,82300,82200,81890,81850,81960,81580,81290,81310,81430,81310,80950,81050,81120,81200,81320,81440,81460,81410,81480,81500,81540,81650,81610,81880,81990,82110,81880,82070,82080,82260,82180,82210,82190,,
WTK,WTK0111,MERI,waitaki,Hydro,Hydro,2012-03-03,22377,22162,23716,24613,24815,24845,24650,24872,24815,24841,24849,24676,24871,24212,22398,20430,19851,19855,19585,19758,19813,19783,19640,19803,19792,19753,19815,19784,19579,20100,19755,19864,19584,20052,19757,19647,19746,19801,19723,19834,19966,19507,19740,19748,20753,22266,21987,22440,,
WWD,WWD1102,MERI,west_wind,Wind,Wind,2012-03-03,6345,15385,23046,27555,29740,31401,27113,3622,0,30,5,2,0,166,139,474,1365,375,1058,2670,3553,2973,3174,5188,6730,12927,8277,7425,7991,10225,12443,11551,14154,13117,16286,11199,10979,13149,11043,15156,19732,19268,19430,18628,18870,18996,19196,18372,,
WWD,WWD1103,MERI,west_wind,Wind,Wind,2012-03-03,5326,12471,20151,28266,31319,32368,26567,10414,6330,4336,498,321,147,112,273,3098,2899,2479,3523,2704,2613,2303,1183,786,2061,1660,1152,331,79,1066,2605,7124,10022,4779,3446,3116,843,645,738,4848,6467,8663,8984,6673,8632,10830,10406,10459,,
ARA,ARA2201,MRPL,aratiatia,Hydro,Hydro,2012-03-04,11370,11340,11290,11420,11340,11290,11270,11360,11270,12310,12350,12310,12400,12260,12340,12430,12280,12380,13090,14720,18110,24180,24170,24130,23840,23890,23900,23990,23650,23760,23780,23820,23580,23700,27340,28010,27950,27910,27250,25450,25860,26200,26270,26300,26190,26300,25720,25660,,
ARG,ARG1101,TRUS,argyle_wairau,Hydro,Hydro,2012-03-04,5421,155,0,0,0,0,0,0,0,0,0,4829,5443,5430,5419,5413,5406,5395,5388,5382,2640,5343,5516,5474,5467,5460,5450,5438,5426,5415,5404,5396,5395,5386,5382,5378,5372,5370,5364,5361,5354,5354,5354,5348,5350,301,0,0,,
ARI,ARI1101,MRPL,arapuni,Hydro,Hydro,2012-03-04,8073,12332,14661,34351,11444,9200,8216,6716,7290,9753,24420,21426,24608,21391,12607,14595,21026,21200,25750,29770,28151,28273,28298,28342,28275,28339,28312,28372,27538,27563,26724,26747,25993,25330,25238,25372,26028,26196,26005,26094,27174,25986,26214,26879,26552,20342,14539,8478,,
ARI,ARI1102,MRPL,arapuni,Hydro,Hydro,2012-03-04,3131,6548,8518,10841,5453,5661,6279,6991,5894,9966,10735,10755,10725,10764,10336,10468,16280,21073,21252,21262,20903,20979,21048,21111,21024,21098,21075,21136,20819,20679,20633,20640,20725,20655,20579,20656,20594,20758,20615,20653,21570,20759,21078,18297,10248,10541,10766,8035,,
HBK,ASB0661,EASH,highbank,Hydro,Hydro,2012-03-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
ATI,ATI2201,MRPL,atiamuri,Hydro,Hydro,2012-03-04,0,0,0,0,0,0,0,0,0,690,2040,1980,8420,7310,8920,8810,9260,18910,19260,19960,19950,20000,20000,20030,20010,20030,15050,9250,9170,8940,9610,9600,9550,9590,19200,19160,19140,19300,19230,14110,19440,28440,28570,26030,21400,10700,2150,0,,
AVI,AVI2201,MERI,aviemore,Hydro,Hydro,2012-03-04,24840,24808,24824,24766,18231,15471,15005,15001,15013,14923,15159,37898,38983,50996,53802,53646,49283,48842,48597,50269,51171,51208,51190,48786,47947,43835,43784,44030,43815,43647,43986,44089,43758,48781,48805,49581,48876,48805,48791,48925,48905,48836,48821,48820,41612,41517,41523,41497,,
BEN,BEN0162,MERI,benmore,Hydro,Hydro,2012-03-04,30,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,21692,10,0,0,0,0,0,0,0,0,26881,38212,39272,41152,41098,41078,41173,41165,41114,41096,41090,33942,33843,33902,33818,,
BEN,BEN2202,MERI,benmore,Hydro,Hydro,2012-03-04,44844,26809,26707,26616,25823,25622,25639,25622,25641,25471,25878,25390,26239,42788,34338,34058,57650,59129,51063,40245,40061,40002,40802,39807,67436,71581,71387,71731,71458,71241,71826,71723,71271,53265,40122,40814,42076,42028,42004,42123,42117,42058,42043,42049,34948,34630,34545,34588,,
TWF,BPE0331,POCO,twf_12,Wind,Wind,2012-03-04,970.35140000000001,3294.0853000000002,3439.1930000000002,302.66430000000003,188.67400000000001,17.997900000000001,63.781799999999997,0,0.81479999999999997,330.33679999999998,203.12389999999999,11.2216,383.91800000000001,425.47309999999999,44.659599999999998,313.99939999999998,3892.2458000000001,6272.6448,7694.4192999999996,9402.8819000000003,5734.6871000000001,7268.6471000000001,3422.5255999999999,849.07939999999996,1308.4547,1232.9458999999999,1078.7309,1785.0956000000001,3727.8508999999999,5369.3136999999997,7507.3234000000002,5707.7573000000002,5171.4292999999998,5340.5892000000003,1612.2226000000001,651.74170000000004,3485.1419000000001,1917.9708000000001,960.32619999999997,1426.5397,2895.7174,415.02499999999998,13.191599999999999,0,0.0206,0.50539999999999996,0,0.3197,,
WPI,BWK1101,TRUS,waipori,Hydro,Hydro,2012-03-04,0,0,0,0,0,0,0,0,0,0,0,0,2876,685,66,0,2453,4031,11850,11606,11034,11535,11267,11124,11118,6800,9278,447,0,0,0,0,0,304,6342,10391,7497,10701,10814,11142,11267,11261,11273,11130,6020,60,0,0,,
COB,COB0661,TRUS,cobb,Hydro,Hydro,2012-03-04,1760,1390,963,4341,5659,5109,213,0,0,0,4266,4671,7052,6325,1584,6243,7543,7745,7838,7847,7850,7842,7837,7828,7820,7830,7821,6211,5304,7438,5543,2439,6493,7054,11170,11742,11730,11732,11714,11663,11683,11976,11600,11641,9593,5964,5451,5248,,
COL,COL0661,TRUS,coleridge,Hydro,Hydro,2012-03-04,13890,13891,13883,13892,14492,13894,13512,13895,13894,13895,13897,15138,15836,15527,14233,15734,15837,15838,15837,15837,16110,17205,18826,16091,16567,15922,15833,15834,15842,18774,19372,18990,19506,19507,19509,19509,19509,19509,19509,19515,19516,19515,19515,19514,19516,19516,19518,19518,,
CYD,CYD2201,CTCT,clyde,Hydro,Hydro,2012-03-04,83010,77660,76460,76480,74910,79150,79870,80070,78560,84270,84480,83360,82740,72830,79350,78940,82200,81220,83230,84680,85390,82240,82060,84710,46090,44560,44960,44310,44320,46450,46760,46850,46520,50480,51980,51230,51490,51570,51080,78660,84100,87400,79090,81750,75400,77260,79380,83830,,
GLN,GLN0332,NZST,glenbrook_kilns,Gas,Cogen,2012-03-04,25860.57,25545.689999999999,25724.509999999998,25490.23,25453.369999999999,25612.259999999998,25664.099999999999,25530.57,25019.599999999999,25632.330000000002,25662.689999999999,25682.869999999999,25514.799999999999,25152.68,25658.389999999999,25913.919999999998,26996.950000000001,26653.509999999998,26534.75,26475.549999999999,26382.889999999999,26193.09,26194.59,26118.52,26029.900000000001,26054.630000000001,26269.200000000001,26611.619999999999,27365.25,27716.150000000001,28005.34,27657.779999999999,27724.490000000002,27684.200000000001,27754.68,27821.860000000001,27322.759999999998,26995,24510.139999999999,19650.190000000002,19739.889999999999,19720.75,19730.32,22529.449999999997,25189.939999999999,27455.169999999998,27565.2,27537,,
HLY,HLY2201,GENE,huntly_p40,Gas,Thrml,2012-03-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
HLY,HLY2201,GENE,huntly_e3p,Gas,Thrml,2012-03-04,112804,112798,112800,112792,115136,115165,115160,115448,116147,116145,116149,116153,124159,149213,137750,146273,160312,179169,190842,190801,190131,189693,189025,189109,189081,188722,188132,188061,177318,175712,175205,187039,187781,188023,188137,188770,188781,189074,189023,189679,190768,191063,191985,192365,190272,173708,170146,158598,,
HLY,HLY2201,GENE,huntly_1_4,Coal,Thrml,2012-03-04,111802,58944,21458,17583,17640,17699,17753,17857,17913,17885,17920,26400,39093,55152,78781,108499,117252,118736,121001,121577,121258,121539,121669,121393,121332,117091,105831,105127,98016,99629,78684,76449,84981,98538,109507,121820,118360,121577,121511,121594,121459,120230,121015,112294,94034,74049,58742,45247,,
