Site_Code,POC_Code,Nwk_Code,Gen_Code,Fuel_Code,Tech_Code,Trading_date,TP1,TP2,TP3,TP4,TP5,TP6,TP7,TP8,TP9,TP10,TP11,TP12,TP13,TP14,TP15,TP16,TP17,TP18,TP19,TP20,TP21,TP22,TP23,TP24,TP25,TP26,TP27,TP28,TP29,TP30,TP31,TP32,TP33,TP34,TP35,TP36,TP37,TP38,TP39,TP40,TP41,TP42,TP43,TP44,TP45,TP46,TP47,TP48,TP49,TP50
AVI,AVI2201,MERI,aviemore,Hydro,Hydro,2004-08-09,37290,37900,41380,27510,24320,24390,28770,31760,47070,46170,49000,49530,60410,68200,99740,111160,112300,109940,107070,105240,97170,65470,61250,59410,58530,58410,58130,58750,58060,58520,58560,66450,73200,73040,78890,104450,101560,93260,97680,68860,78530,64370,79520,67940,65880,67310,53660,53530,,
BEN,BEN2202,MERI,benmore,Hydro,Hydro,2004-08-09,160200,155640,144720,156640,148950,141030,114100,114650,122790,122790,138040,152390,116880,148950,197160,223670,223270,220290,215740,221240,200070,160360,145860,132100,110460,108050,102170,97250,94150,86150,84590,84640,83540,116190,181990,222570,223230,222740,223560,214750,197650,199770,197550,184420,184810,172820,169070,168900,,
BWK,BWK1101,TRUS,waipori,Hydro,Hydro,2004-08-09,292,0,0,0,0,0,0,0,0,0,0,0,283,2819,3405,3691,3703,3697,3703,3691,3679,4164,6504,6587,6391,6084,5652,5396,5307,5203,4926,4087,4081,4834,5137,5105,5167,5926,5721,5834,5754,5828,6016,5858,4694,4256,3932,3485,,
COB,COB0661,CTCT,cobb,Hydro,Hydro,2004-08-09,1707,747,588,586,585,578,650,679,657,678,697,916,11022,16003,15978,15914,15990,15982,16032,15971,15965,15956,6363,5967,5982,5956,5723,5832,5868,8139,10500,16129,15889,11941,14508,15854,15926,15903,15972,15975,15844,15976,15899,15900,15204,14436,15777,9653,,
COL,COL0661,TRUS,coleridge,Hydro,Hydro,2004-08-09,9540,7150,6880,6880,6880,6870,6880,6880,6890,6880,6890,6890,8780,14970,16060,18050,18290,18100,17330,17330,13350,15450,16550,12130,10710,9070,8900,8900,8890,8890,8890,8890,8890,8880,10290,16060,18280,18280,18290,18290,18300,18290,17600,15610,10280,8880,13800,7420,,
CYD,CYD2201,CTCT,clyde,Hydro,Hydro,2004-08-09,53410,35140,49470,51060,51070,51100,51230,51200,51100,51230,51300,52180,95270,109270,126030,147840,147960,147860,148170,138930,136750,145430,142590,137580,143800,144410,144250,144690,144180,144520,144600,144430,144550,118300,129480,147240,149250,149110,106360,106510,108450,108930,108430,108710,108850,105330,107760,88030,,
EDG,EDG0331,BOPE,edgecumbe,Gas,Cogen,2004-08-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,54,26,8,11,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,
GLN,GLN0111,ALNT,glenbrook_kilns,Gas,Cogen,2004-08-09,22524,23739,23758,23959,24024,24129,24369,24483,24072,24455,24675,23708,24790,25421,25584,24541,24311,24455,24589,25306,24962,23048,23221,23450,23842,23335,23747,24570,24876,24895,24646,24646,24589,25029,25010,24158,24053,24885,25469,25230,25383,23919,23393,25000,25105,25545,25287,25316,,
GLN,GLN0332,ALNT,glenbrook_kilns,Gas,Cogen,2004-08-09,9480,9610,9930,10020,10260,10700,10530,10330,10620,10590,10370,10310,10460,10480,9690,9650,10010,10490,10530,10610,9790,9570,10430,10700,10680,10180,10150,2240,10370,10400,10770,10810,10500,10440,10010,10340,10510,10770,10530,10540,10510,10600,10720,10680,10800,10750,10760,10630,,
HLY,HLY2201,GENE,huntly_1_4,Coal,Thrml,2004-08-09,118060,113910,95050,82730,82370,82040,81740,81970,82340,83070,106930,135760,173110,264120,327050,379020,407910,393020,357380,356940,338420,342900,343150,316110,298880,268800,287360,289670,270950,242450,222490,242490,279830,329760,343140,388920,420480,429940,429770,425370,432950,428560,378950,340990,278720,205200,207530,174560,,
HLY,HLY2201,GENE,huntly_p40,Gas,Thrml,2004-08-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
HWA,HWA1101,TRUS,patea,Hydro,Hydro,2004-08-09,12420,10135,9832,9880,9808,9891,9856,9816,9840,9872,10254,11698,12759,13597,14614,14730,14793,14869,15009,15053,14722,14849,14909,14163,15061,14566,14578,14590,14801,15120,15005,15152,14957,15073,15140,14765,15384,15204,15268,15324,15320,15328,15388,15176,14379,14151,14690,11579,,
HWA,HWA1102,KIWI,whareroa,Gas,Cogen,2004-08-09,8736,8681,8720,8561,7898,7786,7522,7515,7330,7019,7131,7251,6196,6044,6028,6084,6564,6715,6676,6676,6452,6771,6971,7060,7330,7235,6971,6772,6667,7267,7530,7251,7674,7475,7210,7299,7203,7018,7132,7490,7602,7842,8210,8530,8480,8610,8816,8968,,
KAW,KAW0111,BOPE,kawerau_geo,Geo,Geo,2004-08-09,2865,2854,2858,2852,2848,2856,2864,2876,2854,2886,2882,2888,2882,2868,2860,2843,2861,2845,2808,2760,2748,2714,2672,2646,2634,2612,2626,2635,2620,2683,2723,2715,2693,2735,2762,2785,2800,2793,2821,2820,2839,2854,2868,2866,2888,2898,2898,2900,,
KIN,KIN0112,CHHE,kinleith,Wood,Cogen,2004-08-09,19089,19321,19069,19154,18991,17897,16865,18715,19251,18710,17725,17815,18994,18199,19627,18720,18433,18722,17812,18129,18809,18326,18431,18518,18675,18927,18236,18219,18323,18745,18954,18715,18882,17905,18301,18545,18391,17122,17481,18722,18949,18720,18675,18972,18690,19106,18939,18580,,
KPA,KPA1101,KAPE,kapuni,Gas,Cogen,2004-08-09,9252,9248,9246,9268,9250,9222,9294,9252,9294,9322,9358,9372,9292,9248,9200,9174,9120,9008,9112,8934,8906,8910,8902,8842,8866,8882,8894,8948,8934,8916,8878,8882,8964,8968,9032,9034,9112,9152,9238,9224,9144,9240,9242,9228,9230,9190,9186,9298,,
KPO,KPO1101,MRPL,karapiro,Hydro,Hydro,2004-08-09,42730,40950,41770,40920,40390,40640,41130,39910,40630,40170,40010,40600,42190,47390,48310,47950,48660,48740,48760,48770,49270,48620,48180,48690,48920,49290,48760,49300,48730,49040,48860,49460,48500,49310,49270,48910,49320,49110,48990,49220,49160,49160,49500,49370,48700,44080,41910,41990,,
KUM,KUM0111,TRUS,Kumara,Hydro,Hydro,2004-08-09,0,0,0,0,0,0,0,0,0,0,0,270,1173,2238,2483,2523,2528,2528,2528,2520,1860,1420,1363,1365,1360,1365,1055,0,0,0,0,0,38,1695,2253,2723,2758,2805,2303,1820,1760,1755,1470,1320,1298,1298,1300,1300,,
MAN,MAN2201,MERI,manapouri,Hydro,Hydro,2004-08-09,159580,161060,159320,159080,159050,159010,160510,159910,159430,159980,160760,159670,236810,246120,248060,251840,247060,246460,247850,246570,245920,246500,247820,250980,247790,247670,245330,248660,246210,247670,247970,247520,247860,247320,248630,248550,248340,246600,247700,249100,246340,249120,246190,247690,248820,245560,247900,194510,,
MAT,MAT1101,TRUS,matahina,Hydro,Hydro,2004-08-09,24840,23860,24240,24410,21230,21990,21430,21040,21870,21310,21920,21900,21700,33910,35320,35860,35640,34940,35220,35400,37030,37100,37080,37240,37230,37190,37090,37130,37070,37050,37000,37000,36920,36940,36880,36780,36820,36790,36750,36740,36710,36690,36630,36620,36550,36590,32810,31870,,
MHO,MHO0331,KING,mangahao,Hydro,Hydro,2004-08-09,12560,12640,12670,12720,12770,12770,12760,12750,12790,12790,12790,12790,12800,12790,12790,12790,12790,12780,12800,12790,12760,12720,12750,12760,12740,12750,12680,12660,12670,12670,12660,12670,12660,12660,12660,12670,12660,12660,12650,12600,12590,12590,12590,12600,12580,12590,12590,12590,,
MTI,MTI2201,MRPL,maraetai,Hydro,Hydro,2004-08-09,46220,41640,42460,38170,34120,46900,58550,57690,58450,61420,64370,65910,73770,81870,112640,153310,156690,156360,155910,157040,132890,101530,80960,74120,50610,56410,40310,44690,44730,41990,61830,74510,82260,87810,119340,158020,159310,159100,158560,158350,157990,157670,134330,118000,110200,101740,78300,57500,,
NPL,NPL1101,CTCT,new_plymouth,Gas&Oil,Thrml,2004-08-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
NPL,NPL2201,CTCT,new_plymouth,Gas&Oil,Thrml,2004-08-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
OHA,OHA2201,MERI,ohau_a,Hydro,Hydro,2004-08-09,79200,81290,78480,77820,72650,58740,53490,52030,51880,51880,52980,58800,75890,93360,97110,97100,96810,96560,97020,97000,96410,96470,96820,97480,97310,96930,96590,96920,96530,96830,96840,96950,96750,96850,94120,96710,96730,96570,96860,96760,96780,96660,96550,87200,59340,48660,68650,78630,,
OHB,OHB2201,MERI,ohau_b,Hydro,Hydro,2004-08-09,69870,69450,63750,53860,48960,48980,45380,39740,39270,39990,46430,52870,59780,81300,86340,90850,92730,88000,83250,78660,75130,75090,75360,82180,85410,85460,84980,85260,83880,84540,83590,83560,83590,83490,80290,89540,95900,93500,93090,98100,90680,79700,73210,61860,51280,48120,55380,65360,,
OHC,OHC2201,MERI,ohau_c,Hydro,Hydro,2004-08-09,68190,69240,63130,53290,48740,48820,45210,39570,39020,39710,46160,52520,59620,80950,85850,90120,92020,87030,82050,77400,74080,74020,74270,81600,84650,84700,84200,84410,83050,83670,82810,83060,83260,83150,79960,88960,94700,92220,93310,98660,90740,78690,73060,62460,49770,48350,56030,65140,,
OHK,OHK2201,MRPL,ohakuri,Hydro,Hydro,2004-08-09,29060,28640,28830,28760,28660,26670,19520,18460,18920,18720,18580,18990,20880,35010,45320,53420,54670,54680,54550,54430,54800,54200,53630,54040,49090,46750,44560,45730,44100,44830,44360,46240,48950,53380,53400,52290,53050,52700,52440,52860,52820,52790,53070,52780,41590,31560,25170,15420,,
OKI,OKI2201,CTCT,ohaaki,Geo,Geo,2004-08-09,18080,18070,17950,17940,17990,18050,18120,18150,18210,18230,18270,18100,17970,17910,18040,17980,17970,18090,18230,18160,18070,17970,17890,17840,17900,17720,17750,17780,17810,17870,17990,18030,17830,17850,17780,17710,17830,17820,17800,17870,17950,18060,18220,18080,17960,17910,17780,17850,,
OTA,OTA2202,CTCT,otahuhu_b,Gas,Thrml,2004-08-09,120160,120170,120200,120190,120210,120230,120190,120190,120210,120190,120190,135390,139680,140020,149330,159740,159750,159840,159790,143090,140060,140060,140020,123310,120690,120700,120720,120730,120720,120720,120680,120720,137130,140020,140060,140550,140590,140010,140070,140010,123320,120670,120660,120730,120680,120660,120780,120670,,
OTA,OTA2221,CTCT,otahuhu_a,Gas,Thrml,2004-08-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
PPI,PPI2201,MRPL,poihipi,Geo,Geo,2004-08-09,14350,14320,14370,5390,4090,4040,4030,4010,4030,4040,4120,12600,14870,14870,14910,14650,14560,14600,14420,14640,14680,14650,14290,14360,14340,14270,14190,14190,14220,14330,14340,14340,14360,14410,14410,14400,14420,14410,14420,14440,14440,14450,14430,14440,14670,14760,14750,14750,,
ROT,ROT1101,TRUS,wheao_flaxy,Hydro,Hydro,2004-08-09,10262,9426,9716,9780,9776,9796,9780,9772,9816,9784,9820,9778,9786,9792,9768,9800,9824,9772,9776,9800,9820,9848,10258,10258,10278,10262,11082,11659,11659,11623,11615,11356,11221,11197,11249,11265,11667,11631,11651,11651,11623,11619,11659,11611,11647,11627,11627,11603,,
ROX,ROX1101,CTCT,roxburgh,Hydro,Hydro,2004-08-09,19810,15870,12420,9960,9950,9960,9960,9960,9860,9910,9920,9940,9880,12550,23910,39760,39910,39190,24050,19970,19980,37070,26270,19970,29270,29760,30160,30720,30000,29150,29820,29810,29920,27300,26370,33000,39820,39910,39810,26260,18280,18350,12020,12030,12940,15400,16120,12070,,
ROX,ROX2201,CTCT,roxburgh,Hydro,Hydro,2004-08-09,58960,57310,31470,29860,29810,29970,29770,29970,29810,29970,29960,29740,30100,32200,50790,76150,79510,79540,79510,79450,80610,79200,79570,80540,80000,78400,81030,79270,79420,79330,79550,79340,79460,79150,77760,79410,79210,79430,79370,88360,93910,93810,89120,89320,82980,53130,43750,35140,,
RPO,RPO2201,GENE,rangipo,Hydro,Hydro,2004-08-09,56600,56600,56610,56600,56610,56600,56600,56620,56600,55580,54080,54090,54070,55020,56090,56210,49310,49160,49170,49160,49170,49180,49150,49160,49180,49160,49170,49160,49150,49170,49160,49160,49160,49150,49140,49150,58060,58610,58610,49130,48910,48890,48900,48900,48910,48900,6370,45190,,
SFD,SFD2201,CTCT,stratford,Gas,Thrml,2004-08-09,75390,75380,75390,75390,75450,75390,75390,75390,75440,75390,75390,75330,75340,75330,78880,78080,76490,75830,75760,75770,75820,75830,75820,75820,75830,75760,75820,75830,75820,75830,75760,75760,75830,75760,75770,78690,106500,86980,79910,75340,75330,75340,75330,75270,75340,75330,75280,75330,,
SWN,SWN2201,TRUS,southdown,Gas,Thrml,2004-08-09,24340,24460,24480,24580,24320,24350,24300,24120,24100,24130,24040,29330,45440,49740,50700,52020,51130,51360,51420,51460,51240,51470,52300,52160,52040,51440,50750,50650,50750,50540,50460,50680,50880,50870,51010,51110,51100,51260,51440,51530,51180,47860,44170,25230,24390,23810,23790,23840,,
TKA,TKA0111,MERI,tekapo_a,Hydro,Hydro,2004-08-09,9400,10240,10700,10900,10990,10430,10120,10450,10760,10840,10560,10950,12330,12340,12210,12220,12390,12370,12440,12370,12340,12210,11980,12190,12250,12310,12100,12230,12120,12230,12220,12120,12250,12230,12210,12110,12290,12260,12320,12060,11370,11530,11730,11870,11630,11580,11760,11700,,
TKB,TKB2201,MERI,tekapo_b,Hydro,Hydro,2004-08-09,59650,58830,58180,60920,57870,57950,58730,58230,58220,58160,58640,65280,72180,70230,70450,73020,73500,74400,74840,72770,71980,71950,72270,73020,72570,72450,72160,72550,72070,72430,72390,72450,72370,72500,72510,74170,74690,73290,68910,68100,68010,68060,67820,68010,68310,67540,68030,67500,,
TKU,TKU2201,GENE,tokaanu,Hydro,Hydro,2004-08-09,62730,64590,89170,93140,101740,83800,96560,104880,78230,93520,96060,94980,103560,99140,101260,88300,82050,79160,98570,79900,85680,90410,77380,94620,95680,82910,102530,73900,94750,95540,95510,95960,94830,96370,89990,93790,91180,93890,95300,95650,101550,79620,80730,80550,71310,81260,89640,92200,,
TMU,TMU1101,GENE,te_awamutu,Gas,Cogen,2004-08-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3000,12720,12780,12770,12820,12870,12990,12820,2190,0,0,0,0,0,,
TUI,TUI1101,GENE,waikaremoana,Hydro,Hydro,2004-08-09,68080,66920,66590,66280,66080,66270,66850,66170,66360,66370,66060,65640,65080,65370,65590,64730,65600,65480,65510,65380,66230,65340,64530,65150,65430,66400,65830,66280,65800,66080,65920,66530,65490,66260,66020,65280,65920,65730,65330,65620,65570,65610,67220,66820,64290,65480,65830,66370,,
WDV,WDV1101,MERI,te_apiti,Wind,Wind,2004-08-09,3849,6028,3518,880,797,1211,1700,661,735,1476,2045,1533,2015,3152,3037,4426,4723,3076,3984,5238,3929,4394,7554,10451,11525,12172,12006,10686,12302,11976,11985,12491,11944,12815,11973,12576,11539,12253,13361,13895,13940,13945,13888,14038,14151,14206,14246,14227,,
WHI,WHI2201,CTCT,whirinaki,Diesel,Thrml,2004-08-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
WKM,WKM2201,MRPL,whakamaru,Hydro,Hydro,2004-08-09,39040,39120,39150,43450,50930,51150,51120,50780,50610,50440,49490,37980,38990,45220,49690,49200,49780,50010,50140,50150,50630,50370,50170,50380,50550,50700,50250,50520,50280,50270,50070,50310,49790,50230,50210,49970,50360,50500,50630,50870,51050,51220,51390,51480,50980,51860,51470,51410,,
WKM,WKM2201,TUAR,mokai,Geo,Geo,2004-08-09,28584,28512,28608,28656,28784,28760,28816,28680,28448,28480,28408,28352,27816,27296,27008,27000,27392,27520,27288,27056,27336,27024,26936,27080,27032,27080,27128,27368,27032,26976,26944,26536,26432,26448,26592,26600,26584,26728,27000,27208,27208,27296,27816,28016,28256,28464,28568,28552,,
WPA,WPA2201,MRPL,waipapa,Hydro,Hydro,2004-08-09,24140,20190,20530,23360,18310,20080,20350,19560,16160,18320,19210,19150,18010,18590,23950,24460,25110,25660,26240,26770,27210,27410,27230,26900,26590,26040,25450,21310,20330,18790,15830,18020,22790,18900,21110,24550,25220,25840,26450,27000,27570,28110,28530,27720,27640,28040,27880,27750,,
WRK,WRK2201,CTCT,wairakei,Geo,Geo,2004-08-09,76070,76100,76070,76030,75990,75980,76070,76110,76060,76020,75930,75950,75980,76050,76050,75970,75800,74300,74020,73880,73790,73950,73890,73860,73880,73880,73840,73750,73700,74340,75980,76120,76070,76050,76090,76080,76180,76180,76160,75990,75870,75930,76000,76030,76010,75980,75950,75960,,
WTK,WTK0111,MERI,waitaki,Hydro,Hydro,2004-08-09,32300,32620,32240,32190,32170,32230,32520,32360,32260,32380,32570,33340,34830,34580,35080,37250,39470,39650,40180,42180,42030,42110,41100,40280,39040,37360,37160,35990,34630,34870,34840,34110,32360,32340,32480,32210,32300,32190,33740,34970,34670,34960,34650,34830,34950,34520,34810,34670,,
ANI,ANI0111,BOPE,aniwhenua,Hydro,Hydro,2004-08-10,12306,12291,12301,12301,12306,12291,12301,12301,12296,12301,12296,12301,12291,12311,12301,12291,12296,12318,12333,12331,12326,12326,12326,12316,12326,12331,12316,12326,12306,12316,12321,12298,12313,12316,12318,12328,12321,12316,12323,12313,12316,12311,12313,12303,12306,12321,12321,12326,,
ARA,ARA2201,MRPL,aratiatia,Hydro,Hydro,2004-08-10,35970,35780,36110,35960,36240,35680,36000,36530,36000,36490,36310,36060,27560,25090,26440,38050,38610,39180,39100,38840,32520,30350,30610,25900,27470,36740,38300,38640,30930,38380,35030,27780,29690,33430,37850,39810,39420,39280,39300,39070,39060,38900,38820,38570,38430,36410,30470,32670,,
ARG,ARG1101,TRUS,argyle_wairau,Hydro,Hydro,2004-08-10,2564,2557,1860,33,1289,352,0,0,0,0,0,2137,2388,4648,4851,4833,4830,4848,4867,4880,4897,4894,2634,2595,2589,2586,2579,2570,2569,2563,2560,2552,4645,4883,4883,4876,4877,4876,4882,4879,4888,4891,4034,4034,4034,2628,2610,2604,,
ARI,ARI1101,MRPL,arapuni,Hydro,Hydro,2004-08-10,90450,90590,90890,90780,91040,83530,83820,71720,70300,66470,66090,71690,71830,73810,87520,93170,93710,93840,94210,93910,94210,94680,93950,93700,94160,94620,93840,94470,93930,94090,94370,93470,93850,94020,93620,94130,93600,93460,94100,93630,93800,93770,94020,93750,93600,94330,93780,82090,,
ATI,ATI2201,MRPL,atiamuri,Hydro,Hydro,2004-08-10,8650,8380,8520,8520,8690,8270,15330,19130,18880,20960,28830,22960,24110,34940,36800,37570,37640,37710,37760,37810,37840,37830,37850,37860,37850,37820,32230,32950,37870,37760,37710,37590,37550,37530,37530,37510,37500,37510,37580,37620,37630,37660,37640,37690,37700,34650,25130,18300,,
AVI,AVI2201,MERI,aviemore,Hydro,Hydro,2004-08-10,53540,54090,53520,50630,51080,56980,58270,54430,51530,53530,53170,53710,63550,72570,81170,101470,96710,88290,74120,73410,68130,67740,73260,73000,73310,69900,68790,67540,73190,73210,73600,73420,73040,73090,75410,96930,95460,87710,89730,88350,76240,73360,68220,54180,48840,49880,53870,56580,,
BEN,BEN2202,MERI,benmore,Hydro,Hydro,2004-08-10,165190,146760,168280,167860,169700,169480,168590,165310,161200,159140,158000,157100,180730,206100,212560,214240,200040,206890,195950,189980,180570,198770,206910,205630,194040,188550,212770,180380,167980,152320,129380,153120,125230,136250,156250,192290,213300,216890,218450,207510,206990,209240,197360,186640,176930,177690,156530,155610,,
BWK,BWK1101,TRUS,waipori,Hydro,Hydro,2004-08-10,1503,0,0,0,0,0,0,0,0,0,0,0,0,2012,4977,5191,5155,5155,5024,5006,4983,4602,4512,4310,4185,4060,4048,4102,4036,4042,4090,4090,4096,4852,5179,5221,5120,5518,5465,5114,5661,5322,5316,5197,4947,4292,3953,3477,,
COB,COB0661,CTCT,cobb,Hydro,Hydro,2004-08-10,7205,802,743,628,679,644,679,708,735,686,960,953,7934,15451,16036,15978,15993,15953,15997,16007,16036,15939,15913,15904,15889,15856,15921,16065,15996,15928,15922,15913,15950,15978,15965,15870,15935,15922,15821,15809,15824,15897,15896,15946,16036,14094,15709,8925,,
COL,COL0661,TRUS,coleridge,Hydro,Hydro,2004-08-10,7660,7410,7420,7410,7410,7420,7410,7410,7420,7420,7410,7410,9180,14000,17730,17810,17790,17790,17790,17780,16480,15730,15690,15680,16230,17140,17130,17130,17140,16870,16810,16810,14170,14150,13020,16260,16310,16310,16310,16330,16330,16330,16330,16120,14840,8190,14440,9490,,
CYD,CYD2201,CTCT,clyde,Hydro,Hydro,2004-08-10,90480,91870,74020,71780,54240,47930,47540,47620,47820,47590,47440,90910,140110,150480,151490,151460,151660,151480,151640,151880,151890,151270,151990,151600,151530,151080,152060,151200,151160,151200,151550,151360,151140,151130,151360,151420,151590,151670,106130,103300,103190,103180,103110,102940,102750,102510,119490,104210,,
EDG,EDG0331,BOPE,edgecumbe,Gas,Cogen,2004-08-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,3,161,191,168,173,153,373,446,426,467,488,447,403,342,338,222,85,56,26,24,27,56,0,0,0,0,0,0,8,9,10,19,73,,
GLN,GLN0111,ALNT,glenbrook_kilns,Gas,Cogen,2004-08-10,23134,25249,25067,24809,24962,24914,24924,24962,25211,25120,25043,23029,25048,25048,24316,24766,24823,25077,25249,25096,25842,26043,26072,25847,24732,25038,25258,24493,24263,25689,25249,25038,24694,25794,25526,23986,24904,24895,24713,25345,25373,25517,25689,25488,25555,25565,25421,25507,,
GLN,GLN0332,ALNT,glenbrook_kilns,Gas,Cogen,2004-08-10,10640,10880,10890,10870,10460,10670,10810,10540,10730,10710,10760,10740,10670,10280,9800,10510,10540,10890,10870,10930,8870,7320,6970,8080,8480,8630,8690,8640,8690,8570,8610,8890,8920,8780,8930,8490,8170,9940,9700,10580,10400,10580,10650,10620,10680,10650,10660,10580,,
HLY,HLY2201,GENE,huntly_1_4,Coal,Thrml,2004-08-10,167740,159450,135500,113320,103360,102320,102580,102440,102540,103230,126070,160930,204870,309450,380010,416930,431290,439590,424710,378000,389950,395060,365510,346110,332580,331290,353810,349650,318190,288070,281840,288700,309300,305980,302300,368840,417310,425610,422370,423450,418690,419120,401420,348210,283340,222730,169550,168280,,
HLY,HLY2201,GENE,huntly_p40,Gas,Thrml,2004-08-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19736,24843,24822,24839,24907,24899,24919,1394,0,0,0,0,0,0,,
HWA,HWA1101,TRUS,patea,Hydro,Hydro,2004-08-10,10290,9991,10095,10681,10653,10015,10087,10023,10031,10422,14592,10300,12502,13677,14151,14638,15116,14833,15065,15041,15029,15164,14977,14993,15057,15092,15057,15116,14889,15055,15156,15077,15057,15320,14777,15651,15651,15611,15583,15631,15615,15623,15607,15591,15266,14205,15140,11788,,
HWA,HWA1102,KIWI,whareroa,Gas,Cogen,2004-08-10,9016,9120,9040,9152,9136,9072,9166,9152,9008,9016,9016,8809,8769,8664,8440,8482,8416,8170,8082,7922,7578,7674,7938,8097,8217,7922,7802,7994,3821,440,2919,4694,8360,8737,8433,8305,8146,8145,7810,7578,7299,7274,7067,7211,7466,7667,7506,7642,,
KAW,KAW0111,BOPE,kawerau_geo,Geo,Geo,2004-08-10,2889,2897,2893,2892,2880,2893,2896,2880,2889,2896,2905,2907,2901,2909,2892,2887,2878,2859,2838,2806,2768,2765,2772,2773,2746,2740,2739,2723,2718,2737,2749,2731,2709,2696,2738,2780,2806,2812,2819,2809,2830,2836,2856,2840,2849,2873,2886,2907,,
KIN,KIN0112,CHHE,kinleith,Wood,Cogen,2004-08-10,18889,18510,19096,18206,16680,17241,16217,17630,18131,17934,18927,18889,19393,18795,17969,18184,18293,18780,17720,16366,16768,15928,17610,17934,17585,18261,18697,18174,17625,17341,17546,16808,17037,17521,17625,17221,16815,17182,16304,17523,17466,17787,17411,17388,17673,17735,17281,17269,,
KPA,KPA1101,KAPE,kapuni,Gas,Cogen,2004-08-10,9294,9264,9298,9274,9258,9230,9262,9232,9268,9234,9108,9094,9018,9048,9052,9006,9006,8884,8996,9018,8966,8904,8834,8780,8760,8720,8714,8788,8766,8784,8810,8846,8904,8946,9006,9114,9118,9198,9216,9142,9114,9090,9096,9296,9322,9378,9392,9328,,
KPO,KPO1101,MRPL,karapiro,Hydro,Hydro,2004-08-10,42180,41850,41840,41790,41870,41510,41740,41950,41590,41750,41580,41720,41340,44340,47260,47300,47480,47430,47690,47710,47600,47670,48000,48140,48120,48360,48200,48310,48210,48320,48420,48180,48200,48410,47920,47360,47470,47350,47510,47490,47550,47640,47690,47590,47410,47130,46140,44830,,
KUM,KUM0111,TRUS,Kumara,Hydro,Hydro,2004-08-10,1300,373,0,0,0,0,0,0,0,0,0,355,1238,2250,2485,2528,2530,2530,2525,2523,1863,1425,1375,1375,1375,1375,998,0,0,0,0,0,35,1740,2208,2683,2783,2805,2300,1813,1753,1750,1455,1313,1295,1295,1300,1298,,
MAN,MAN2201,MERI,manapouri,Hydro,Hydro,2004-08-10,158570,160550,158570,156530,158210,158080,157410,158020,159690,158250,136570,158700,243350,245160,252530,248450,255120,246410,247140,248120,247980,245470,248140,246670,247630,246720,248240,246800,247110,247900,249860,249160,247460,246810,247910,260000,253430,250680,261980,251940,247590,247900,247220,247650,247810,246110,249070,170860,,
MAT,MAT1101,TRUS,matahina,Hydro,Hydro,2004-08-10,26400,25050,22650,21270,17340,17110,13770,13510,10710,10350,10460,10570,10040,10490,10220,10150,10760,10380,10410,9760,10030,10680,10490,10130,10500,10120,10190,10510,10320,24180,26250,34230,34860,35590,35260,35830,35610,35420,35480,34990,35640,35060,35320,35520,35220,35530,28820,27870,,
MHO,MHO0331,KING,mangahao,Hydro,Hydro,2004-08-10,12590,12540,12520,12530,12520,12530,12520,12530,12520,12530,12520,12510,12500,12470,12440,12440,12460,12470,12460,12470,12460,12470,12460,12470,12470,12470,12460,12470,12470,12460,12470,12460,12450,12410,12420,12390,12410,12370,12330,12340,12330,12330,12330,12330,12330,12330,12330,12330,,
MTI,MTI2201,MRPL,maraetai,Hydro,Hydro,2004-08-10,55220,59370,60660,60790,61100,65400,47890,63700,63710,64310,64240,64420,66600,85760,126740,152450,157430,157340,157540,156640,127990,100460,86910,82580,93510,85640,46770,44680,34230,21140,17200,48610,64410,91740,113860,153510,153820,153440,155010,153620,157200,151800,139660,128260,92660,76110,67760,54660,,
NPL,NPL1101,CTCT,new_plymouth,Gas&Oil,Thrml,2004-08-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
