Site_Code,POC_Code,Nwk_Code,Gen_Code,Fuel_Code,Tech_Code,Trading_date,TP1,TP2,TP3,TP4,TP5,TP6,TP7,TP8,TP9,TP10,TP11,TP12,TP13,TP14,TP15,TP16,TP17,TP18,TP19,TP20,TP21,TP22,TP23,TP24,TP25,TP26,TP27,TP28,TP29,TP30,TP31,TP32,TP33,TP34,TP35,TP36,TP37,TP38,TP39,TP40,TP41,TP42,TP43,TP44,TP45,TP46,TP47,TP48,TP49,TP50
ANI,MAT1101,BOPD,aniwhenua,Hydro,Hydro,2011-05-04,5996.9099999999999,5996.9099999999999,5996.9099999999999,6000.8900000000003,6000.8900000000003,5996.9099999999999,6000.8900000000003,5996.9099999999999,5996.9099999999999,6000.8900000000003,5992.9399999999996,6004.8599999999997,6004.8599999999997,6004.8599999999997,6012.8100000000004,6016.7799999999997,6020.7600000000002,6024.7299999999996,6052.5500000000002,6056.5299999999997,6056.5299999999997,6052.5500000000002,6008.8400000000001,5984.9899999999998,6044.6000000000004,6052.5500000000002,6044.6000000000004,6028.71,6028.71,6032.6800000000003,6032.6800000000003,6032.6800000000003,6032.6800000000003,6036.6499999999996,6036.6499999999996,6044.6000000000004,6040.6300000000001,6044.6000000000004,6040.6300000000001,6044.6000000000004,6036.6499999999996,6036.6499999999996,6032.6800000000003,6032.6800000000003,6024.7299999999996,6020.7600000000002,6024.73,6024.73,,
MHO,MHO0331,ELEC,mangahao,Hydro,Hydro,2011-05-04,0,0,0,0,0,0,0,0,0,0,0,0,134,11946,13890,13851,13885,14020,14010,13987,14000,14008,14058,14047,14019,14003,13994,13982,13971,13978,13975,13987,13967,13974,13978,13973,13937,13914,13901,13865,13885,13729,13535,13516,1002,0,0,0,,
MTI,MTI2201,MRPL,maraetai,Hydro,Hydro,2011-05-04,32970,9850,11700,34030,28800,15670,20650,30860,26760,19300,28360,12050,8080,25660,88050,90290,102660,86180,77890,60840,60660,72600,65890,79580,64940,76830,59010,60740,64350,43130,57920,60910,60450,62160,85850,119040,96850,101710,93300,66860,75610,79780,69620,27520,14030,27130,18350,31920,,
NAP,NAP2201,NAPJ,nap,Geo,Geo,2011-05-04,72052,72025,72276,72524,71847,71954,71838,71931,71899,71905,72089,72015,71970,71885,72144,72167,72285,72202,72175,72178,72243,72167,72217,72106,71911,71913,71624,71729,71689,71685,71922,71923,71992,72183,72116,72061,72020,72078,72032,71961,71878,71843,71960,71923,72142,72053,72227,72145,,
WHL,NMA0331,TPCO,white_hill,Wind,Wind,2011-05-04,0,3.8504,747.9402,127.06319999999999,39.4666,2.8877999999999999,2.8877999999999999,0,0,0,12.5138,66.419399999999996,506.32760000000002,959.71220000000005,270.8811,233.98689999999999,0,307.77530000000002,190.29640000000001,37.865099999999998,0,0,0,0,0,0,0,0,0,0,0,181.5583,664.09559999999999,844.68299999999999,280.59010000000001,721.37869999999998,1967.0434,5913.7519000000002,7523.5041000000001,3191.3483000000001,2725.3163,767.01099999999997,219.42339999999999,2618.5173,7100.1917000000003,3566.1156999999998,715.212,597.775,,
NPL,NPL1101,CTCT,new_plymouth,Gas&Oil,Thrml,2011-05-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
NPL,NPL2201,CTCT,new_plymouth,Gas&Oil,Thrml,2011-05-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
PRU,NSY0331,OTPO,paerau,Hydro,Hydro,2011-05-04,2426.4200000000001,2448.8800000000001,2471.4000000000001,2403.8899999999999,2448.8899999999999,2403.0100000000002,2470.3200000000002,2403.8899999999999,2066.4099999999999,1931.4000000000001,1931.4200000000001,2201.3800000000001,2448.8699999999999,2471.4000000000001,2426.4299999999998,2471.2600000000002,2448.3800000000001,2493.4000000000001,2471.3600000000001,2493.9099999999999,2986.8600000000001,3011.3800000000001,2988.9000000000001,2988.8699999999999,3011.3899999999999,2943.75,2966.27,3033.3600000000001,2964.6799999999998,3053.1900000000001,3008.1700000000001,3033.3899999999999,3145.9299999999998,3326.1999999999998,3483.7600000000002,3483.7600000000002,3461.2800000000002,3483.79,3641.29,3708.79,3686.2800000000002,3708.7800000000002,3708.6399999999999,3730.75,4293.4399999999996,4113.8000000000002,4091.3,4248.81,,
OHA,OHA2201,MERI,ohau_a,Hydro,Hydro,2011-05-04,88169,87826,88507,83835,73092,84419,82286,76555,78252,77802,75935,51589,53333,77590,80726,76363,79655,68589,65091,60545,55974,75498,87428,87569,90713,90672,90221,90238,90067,90554,90335,90175,90531,89683,91584,104113,101971,101676,92318,102801,98419,97506,97336,97818,79400,89478,90191,87705,,
OHB,OHB2201,MERI,ohau_b,Hydro,Hydro,2011-05-04,72920,72910,73460,72880,53960,68630,63700,60120,61710,60710,64370,41140,40240,49010,57520,68090,51530,50960,50870,50290,46190,65840,84620,78170,75640,75450,75050,75180,75000,75430,75260,75090,75550,74910,77620,84370,82110,81950,82770,92680,92860,87530,87270,73540,66520,72270,70690,71130,,
OHC,OHC2201,MERI,ohau_c,Hydro,Hydro,2011-05-04,71855,71682,73206,73412,53943,68952,63376,58851,61801,61046,64560,41007,40657,49630,57591,67817,50740,49301,50170,49906,46657,66310,83308,78821,75267,74329,74177,74697,75036,74897,74067,75447,75121,74029,77334,84828,82463,81542,83023,93237,92793,87659,85914,73560,66766,72242,70628,71554,,
OHK,OHK2201,MRPL,ohakuri,Hydro,Hydro,2011-05-04,0,0,0,0,0,0,0,0,0,1760,12930,18680,17380,32460,43460,51930,41630,39440,39300,38610,38880,38620,38560,38740,38650,38600,38340,38300,30060,37440,38570,37980,47390,51430,52120,52840,53420,53460,48400,38670,36480,32090,24860,34440,22390,8400,0,0,,
OKI,OKI2201,CTCT,ohaaki,Geo,Geo,2011-05-04,23020,23020,22990,23030,23010,22960,22920,23030,23050,23070,23100,23110,23150,23170,23190,23250,23190,23110,23100,23120,23070,22980,22840,22770,22750,22750,22780,22750,22730,22780,22790,22780,22820,22860,22820,22860,22900,22870,22760,22990,22860,22890,22990,23080,23050,23020,23070,23020,,
OTA,OTA1101,CTCT,otahuhu_a,Gas,Thrml,2011-05-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
OTC,OTA2202,CTCT,otahuhu_b,Gas,Thrml,2011-05-04,108820,106810,106810,106810,106820,106810,106820,106820,106830,106820,122520,142000,165800,184390,186420,186440,185060,170390,169020,169020,169010,169000,169010,182600,170200,169010,169010,169020,169010,169000,168990,168990,169020,184500,186480,186480,186430,186470,186440,186450,186490,186360,186440,186500,170830,168970,147310,126260,,
PPI,PPI2201,CTCT,poihipi,Geo,Geo,2011-05-04,21460,21470,21470,21480,21470,21490,21500,21490,21500,21520,21520,21520,21540,21540,21500,21500,21510,21500,21490,21460,21440,21420,21430,21410,21420,21440,21440,21420,21450,21450,21440,21460,21460,21460,21460,21480,21480,21480,21500,21520,21530,21540,21550,21530,21540,21540,21540,21520,,
WHE,ROT1101,TRUS,wheao_flaxy,Hydro,Hydro,2011-05-04,5929,5921,5925,5941,5937,5921,8510,8822,8829,8833,8845,8806,8913,8877,8825,8806,8822,8818,8829,11100,11168,11168,11164,11156,11156,11152,11152,11144,6859,6176,6172,8806,9053,9057,9061,9053,9049,9053,9049,9041,9053,9061,6372,5913,5913,5941,5941,5929,,
ROX,ROX1101,CTCT,roxburgh,Hydro,Hydro,2011-05-04,19030,18730,18760,18560,18710,18560,18290,18310,18330,18260,18390,18250,19900,20130,19820,19520,19580,19720,19640,19670,19790,19800,19740,19620,19820,19900,19670,19830,19700,19910,19930,19970,19790,19640,19760,19660,19620,19600,19760,19860,19820,19700,19700,19770,19870,19620,19700,19830,,
ROX,ROX2201,CTCT,roxburgh,Hydro,Hydro,2011-05-04,48550,41710,41940,39970,41510,39740,37160,37190,37240,37020,37420,37110,61650,67630,58410,76750,94480,96130,95560,77510,60400,62050,58150,57540,58470,62810,57540,61390,57700,62840,66410,84820,95990,95580,96070,95470,95260,95180,95980,93200,84080,91350,93940,91360,78110,57620,57720,58120,,
RPO,RPO2201,GENE,rangipo,Hydro,Hydro,2011-05-04,23900,23906,23905,23911,23906,23912,23923,23915,23921,23899,23908,23898,23905,23897,23879,23893,23962,24381,24392,24404,24404,24412,24417,24423,24419,24412,24415,24411,24416,24415,24416,24415,24410,24419,24428,24413,24417,24421,24422,24435,24423,24422,24405,24409,24430,24387,24405,24402,,
SFD,SFD2201,CTCT,stratford,Gas,Thrml,2011-05-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67560,103350,103270,103170,103090,103010,103030,102990,102840,102880,102910,102850,102950,102320,102280,102340,102440,102900,103020,103050,103090,103140,103130,103120,54840,50990,2910,0,0,0,0,0,0,,
SWN,SWN2201,MRPL,southdown,Gas,Thrml,2011-05-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
KMI,TGA0331,POCO,kaimai,Hydro,Hydro,2011-05-04,7718.3999999999996,7727.25,3869.8000000000002,3734.0999999999999,3727,3727.1999999999998,3720.9499999999998,3717.5999999999999,8038.1000000000004,9102.7000000000007,9095.0799999999999,12422.85,14029.450000000001,14401.85,14030.9,13684.6,13640.65,13637.950000000001,13635.9,13645.85,13633.75,13558.5,13542,13533.200000000001,13487.5,13398.75,13388.15,13387.65,13391.25,13390.799999999999,13697.75,13770.5,13775.299999999999,13770.200000000001,13840.35,13971.85,13967.5,13968.200000000001,13966.85,13662,13644,13647.1,13008.5,12923,7563.3500000000004,7289.0500000000002,7278.05,7275.35,,
TKA,TKA0111,MERI,tekapo_a,Hydro,Hydro,2011-05-04,11926,11827,11825,11581,11330,11319,11274,11344,11345,11370,11294,11351,11431,11430,11355,11297,11325,11327,11104,11175,11434,11364,11374,11351,11476,11423,11181,11365,11370,11351,11284,11233,11329,11349,11195,11085,11296,11301,11409,11477,11378,11322,11321,11378,11320,11308,11383,11877,,
TKB,TKB2201,MERI,tekapo_b,Hydro,Hydro,2011-05-04,62990,59140,61930,60430,58090,58170,58130,58190,58240,57830,58430,57970,58410,58400,58690,57730,57710,58180,58080,57980,58380,58240,58420,58020,58540,58510,58140,58190,58040,58440,58290,58140,58540,57960,58230,57910,57690,57510,58060,58680,58470,58090,57940,58270,58630,57740,58020,62670,,
TKU,TKU2201,GENE,tokaanu,Hydro,Hydro,2011-05-04,758,0,0,0,0,0,0,0,0,0,0,0,23629,42755,59192,74560,75137,75230,74309,64457,54541,38470,38337,38254,31244,24159,23975,29454,20170,57362,50397,49926,40206,47597,69630,96588,88700,72263,67465,63432,53859,53894,47418,24024,48757,1007,0,0,,
TUI,TUI1101,GENE,waikaremoana,Hydro,Hydro,2011-05-04,41850,36725,32016,20500,19877,19928,19922,20001,19966,48774,31021,31877,46974,46269,57134,32477,29726,29735,29623,29154,27207,30178,41906,42026,42011,42044,41970,42164,30313,30031,29827,29895,29869,29892,30451,40094,32087,29844,29885,24907,19895,27076,29663,26761,23887,35433,34140,29973,,
TWC,TWC2201,TRPG,twf_3,Wind,Wind,2011-05-04,0,0,0,99.969999999999999,708.29999999999995,352.63999999999999,324.27999999999997,468.36000000000001,592.99000000000001,1211.78,1587.26,6309.3699999999999,4915.7700000000004,2841.8699999999999,2837.9699999999998,6766.3100000000004,9673.6599999999999,7341.3999999999996,6211.6000000000004,5690.1300000000001,6927.8299999999999,11230.1,11277.32,14084.559999999999,10700.639999999999,9950.8500000000004,16502.810000000001,23094.34,19485.080000000002,20728.27,17095.84,13497.110000000001,9013.6200000000008,11626.59,11787.32,9973.5100000000002,11935.040000000001,13816.09,12781.469999999999,18961.080000000002,19572.540000000001,13782.110000000001,13307.49,12219.1,13510.799999999999,11983.860000000001,8122.77,7924.84,,
TRH,TWC2201,TRPG,te_rere_hau,Wind,Wind,2011-05-04,0,0,0,0.02,0.87,0,0,0,10.35,6.6100000000000003,1.0900000000000001,613.55999999999995,1489.0599999999999,329.44,310.36000000000001,1280.3199999999999,2359.9499999999998,1711.55,1102.77,859.59000000000003,885.51999999999998,2752.2199999999998,4085.5300000000002,4505.2399999999998,3764.4899999999998,2504.1100000000001,5269.4899999999998,8692.7600000000002,7217.9700000000003,5097.9200000000001,3450.4499999999998,4034.7199999999998,3675.8299999999999,3187.3899999999999,2309.3800000000001,1990.46,1600.76,1334.4100000000001,1984.26,2966.5900000000001,3628.3699999999999,3629.73,3573.5100000000002,2736.27,3429.7600000000002,2776.6300000000001,1805.75,1128.52,,
TRC,TWH0331,WAIK,te_rapa,Gas,Cogen,2011-05-04,14162.5,14214,14214,14420,14605.4,14739.299999999999,14852.6,14759.9,14141.9,13760.799999999999,13853.5,14347.9,14770.200000000001,14337.6,14378.799999999999,14286.1,13915.299999999999,13832.9,13935.9,13369.4,13585.700000000001,13585.700000000001,13575.4,13482.700000000001,13554.799999999999,13596,13626.9,13637.200000000001,13709.299999999999,13740.200000000001,13719.6,13781.4,13853.5,13791.700000000001,13688.700000000001,13534.200000000001,13554.799999999999,13740.200000000001,13884.4,13915.299999999999,14049.200000000001,14018.299999999999,14008,13987.4,14121.299999999999,14141.9,14141.9,14317,,
TUK,TWH0331,WAIK,te_uku,Wind,Wind,2011-05-04,6560.4560000000001,6476.9327999999996,8290.1632000000009,9200.1776000000009,9314.7792000000009,6913.0015999999996,8602.8896000000004,8818.4959999999992,9546.8960000000006,13158.7888,14129.017599999999,12764.481599999999,13896.900799999999,12971.3472,13479.284799999999,11819.504000000001,10195.6576,8586.3791999999994,8565.9840000000004,8295.0192000000006,8426.1311999999998,7500.5775999999996,6592.5056000000004,4696.7232000000004,4352.9183999999996,5222.1423999999997,4849.2016000000003,5216.3152,3281.6848,4973.5151999999998,7916.2511999999997,8464.0079999999998,5788.3519999999999,4071.2703999999999,2517.3503999999998,2912.6288,3434.1632,3459.4144000000001,3655.5967999999998,3913.9360000000001,3298.1952000000001,5922.3775999999998,4965.7456000000002,5149.3023999999996,3730.3791999999999,2074.4832000000001,2681.48,2416.35,,
TAP,WDV1101,MERI,te_apiti,Wind,Wind,2011-05-04,0,0,0,0,0,0,0,0,0,16,1059,1671,467,481,461,1312,2077,1015,1949,6146,7615,6980,5338,4087,2444,2950,5871,16961,18713,23143,17540,10653,9560,7501,4497,6983,9454,14185,11790,14365,7867,4216,8191,10264,9310,10380,11795,9584,,
WHI,WHI2201,CTCT,whirinaki,Diesel,Thrml,2011-05-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
MOK,WKM2201,TUAR,mokai,Geo,Geo,2011-05-04,53175,53631,53691,53497,53720,53927,54041,53985,53802,53446,53643,53152,52567,52422,52212,52473,52356,52468,52534,52137,51942,49350,49682,49207,48858,48601,51090,51246,51761,51794,51529,51521,51416,51401,51534,51611,51969,52287,53139,54371,54450,54787,54995,55346,55760,56070,55707,56062,,
WKM,WKM2201,MRPL,whakamaru,Hydro,Hydro,2011-05-04,12410,10740,4230,2340,2840,2410,2390,2750,2760,2210,5720,15670,30510,37380,43000,43320,42900,43140,42750,42570,42410,42890,42590,42630,42560,42560,42030,42210,42220,42610,42570,43320,43790,42300,43470,46750,49250,49470,49440,46480,42710,42680,43530,35240,32730,31970,28820,21740,,
WPA,WPA2201,MRPL,waipapa,Hydro,Hydro,2011-05-04,4760,3810,690,0,0,4960,5690,5830,5530,5510,5780,13940,24230,17660,18210,20780,19170,17110,17090,17370,17220,17040,16840,16370,15620,16900,17980,17480,17780,15850,12290,15830,15620,15970,17990,23840,25790,25760,20400,17430,17520,15900,12020,11870,9760,5970,5890,5810,,
WPI,WPG0331,TRPG,waipori,Hydro,Hydro,2011-05-04,1328.0268000000001,1764.0576000000001,408.9264,201.02160000000001,966.13919999999996,817.47239999999999,688.30319999999995,657.99959999999999,706.79039999999998,730.91039999999998,729.26639999999998,193.38480000000001,330.17399999999998,1144.8864000000001,3155.6280000000002,4769.8116,3974.4443999999999,4135.3428000000004,4326.0576000000001,4707.7920000000004,4749.4247999999998,4970.8140000000003,4418.8140000000003,5375.4467999999997,5985.1199999999999,5249.9975999999997,2348.8272000000002,1700.6687999999999,1385.028,2056.8971999999999,2700.9756000000002,2246.5068000000001,2062.7736,2748.6084000000001,2518.3427999999999,2300.5848000000001,2135.4828000000002,2116.5612000000001,1978.0740000000001,2194.5336000000002,2205.4247999999998,2230.9560000000001,2838.4247999999998,2168.8739999999998,1469.8848,3502.5900000000001,7058.51,10322.9,,
TAA,WRK0331,HAWK,tehuka,Geo,Geo,2011-05-04,10310,10320,10330,10340,10340,10330,10320,10350,10350,10340,10330,10320,10330,10320,10330,10340,10330,10330,10320,10310,10300,10300,10280,10270,10270,10270,10250,10270,10270,10270,10260,10270,10280,10280,10290,10290,10300,10300,10320,10330,10320,10340,10330,10340,10340,10330,10330,10340,,
RKA,WRK0331,HAWK,rotokawa,Geo,Geo,2011-05-04,13212.24,13248.629999999999,13202.67,13189.26,13220.860000000001,13243.85,13235.23,13257.25,13322.35,13363.52,13363.52,13376.92,13396.059999999999,13432.42,13450.6,13441.99,13450.6,13340.540000000001,13243.85,13151.91,13000.530000000001,12844.27,12820.299999999999,12742.620000000001,12761.799999999999,12774.27,12710.959999999999,12788.65,12696.57,12668.75,12747.41,12783.860000000001,12788.65,12848.110000000001,12921.93,12931.52,12964.110000000001,12981.360000000001,13023.52,13138.5,13262.040000000001,13335.76,13354.9,13312.780000000001,13335.76,13368.299999999999,13363.5,13399.9,,
WRK,WRK2201,CTCT,wairakei,Geo,Geo,2011-05-04,84450,84540,84520,84650,84650,84720,84820,84820,84850,84830,84820,84950,85060,85030,84980,84870,84770,84740,84700,84600,84360,81490,81210,81220,81120,81050,81040,81260,81330,81200,81060,81070,81000,81650,84250,84390,84380,84380,84450,84760,84870,84910,85080,85110,85210,85180,85000,84780,,
WTK,WTK0111,MERI,waitaki,Hydro,Hydro,2011-05-04,36340,37710,39410,39680,39510,39510,39400,39380,39340,39160,39190,38680,39920,39900,40070,39440,39560,39830,39660,39740,39930,37620,37410,35140,35040,33240,32210,32360,32260,32470,32370,32340,32520,32230,32420,32190,32090,32080,32380,32560,32520,32290,32250,32410,32400,32010,32100,32310,,
WWD,WWD1102,MERI,west_wind,Wind,Wind,2011-05-04,8601,9507,11900,14509,21044,26987,26887,26229,26395,26154,26629,27679,25475,26093,23932,27514,27967,27962,27418,30351,29037,29564,30892,30364,30308,30547,30714,30000,30296,30125,30852,31936,31819,31794,31719,31747,31431,31423,31831,31746,31749,31849,31697,31655,31388,31294,31065,30259,,
WWD,WWD1103,MERI,west_wind,Wind,Wind,2011-05-04,11577,15802,12970,12415,17624,21387,23559,23628,24622,24483,24959,24959,23657,25849,24355,26605,29042,28499,29594,30123,28944,28187,29061,29577,29448,29159,28457,29466,29789,30180,29568,27796,24292,26556,26446,26720,28934,28653,29734,29915,29174,30429,30497,30172,30358,29838,30126,28974,,
ARA,ARA2201,MRPL,aratiatia,Hydro,Hydro,2011-05-05,17570,15840,15940,15910,16020,15680,16230,16060,16130,16100,16060,16110,16090,16120,25360,27640,27600,27710,27620,27610,22930,25400,26680,26980,21050,24720,27870,27840,16140,20210,27990,28000,27960,27940,27880,27820,27770,27760,27720,27110,26830,26860,26860,26860,26860,26810,26750,19270,,
ARG,ARG1101,TRUS,argyle_wairau,Hydro,Hydro,2011-05-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
ARI,ARI1101,MRPL,arapuni,Hydro,Hydro,2011-05-05,44480,43330,42520,32410,31300,16920,27400,15490,18110,19970,32090,34050,34320,36730,44870,43910,44590,42360,45310,45530,46200,45640,45770,45880,43530,43160,43270,43270,43700,46730,46100,45690,43810,43890,45240,46010,46350,44160,43960,43980,41680,41210,40780,40950,40810,40700,40320,40340,,
ARI,ARI1102,MRPL,arapuni,Hydro,Hydro,2011-05-05,15520,15810,2210,0,2790,0,3890,50,0,8300,12910,6380,2860,15440,20740,26490,22280,19400,25880,8830,0,9670,5690,3000,11890,7940,1490,0,0,280,0,4820,9800,4030,8530,23700,20340,19420,21970,29300,27810,28840,27890,27840,22400,4020,210,4980,,
HBK,ASB0661,EASH,highbank,Hydro,Hydro,2011-05-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8822.0310000000009,6232.8425999999999,6264.7482,6616.3217999999997,6625.7363999999998,6618.0659999999998,6618.933,6677.6952000000001,6974.0051999999996,9498.75,9688.2353999999996,9678.9,9639.3,,
ATI,ATI2201,MRPL,atiamuri,Hydro,Hydro,2011-05-05,3320,3280,100,0,0,0,0,0,0,0,5160,9420,18960,24330,27870,27380,27790,28460,28350,28280,28390,27550,27200,25840,25420,25160,25240,25300,26230,28090,27740,27530,26820,25470,26000,26460,28270,28520,28640,28790,28890,28800,28880,28870,24180,17080,18760,13280,,
AVI,AVI2201,MERI,aviemore,Hydro,Hydro,2011-05-05,72710,69450,50780,25110,22260,22790,24740,24680,26870,28830,68900,73020,72690,73610,76130,78220,73470,73030,72320,72970,72940,73520,72980,72850,75790,74220,74800,74970,80090,79620,80670,80360,81160,78940,78760,78620,77950,73970,73010,73280,73280,71810,68180,68610,55870,48860,48640,45000,,
BEN,BEN0162,MERI,benmore,Hydro,Hydro,2011-05-05,79365,78867,78711,78788,78728,78497,74952,74486,78710,78908,79713,47304,38609,74341,83648,84179,84645,84785,83874,84008,84334,84882,84323,84172,84588,84822,84102,82334,82846,84105,83924,84326,85013,83466,85160,85132,105620,107053,97053,82699,82660,82662,82540,108264,107987,96135,105169,105998,,
BEN,BEN0163,MERI,benmore,Hydro,Hydro,2011-05-05,79909,78897,78929,79112,79045,78821,78198,78028,82953,84191,81366,82730,73278,78430,85698,85239,85532,85289,84428,84508,84879,85467,84926,84765,85107,85337,84952,83893,84134,84916,84773,84852,85655,84085,85781,85684,79353,75299,75479,84430,84427,84437,84108,87847,84293,84046,74000,73164,,
BEN,BEN2202,MERI,benmore,Hydro,Hydro,2011-05-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
TWF,BPE0331,POCO,twf_12,Wind,Wind,2011-05-05,1882.779444,1650.7247580000001,1659.997044,1631.9842200000001,1258.0604639999999,1802.546838,2659.4339580000001,2521.020078,3129.8967539999999,2483.7865379999998,2044.5339059999999,2499.319422,3655.3641120000002,2971.4015159999999,2419.9428779999998,2657.5464959999999,2764.3582799999999,2761.8107220000002,2618.6111460000002,2299.7435220000002,2559.8729159999998,1307.6089199999999,1513.662012,2375.2523160000001,2609.5451400000002,3622.875012,4351.6931940000004,5613.9927120000002,4939.9521839999998,4117.1528340000004,1854.209664,479.19875400000001,172.49133599999999,0,0,0,0,0.959202,0.80449199999999998,132.38019,351.20201400000002,56.489778000000001,0,0,60.079050000000002,0,0,0,,
WPI,BWK1101,TRUS,waipori,Hydro,Hydro,2011-05-05,10236,10516,10516,10242,10576,10421,10999,10820,10737,11058,2114,411,3108,7717,10766,17686,24224,24212,24248,24266,24266,24242,18686,18073,11922,1155,0,0,0,0,0,0,0,3573,10093,20026,24373,24218,24266,24266,24248,19961,15280,3037,0,0,0,6985,,
COB,COB0661,TRUS,cobb,Hydro,Hydro,2011-05-05,15806,15837,15819,14394,10361,953,6843,7914,7749,8245,12778,15229,14651,13683,10741,10616,10720,10206,10635,5744,5952,10005,10648,10674,10683,10698,10693,10648,10668,10588,10616,10683,10690,10715,9613,10691,14013,15681,15747,15813,15084,15682,15702,15758,15718,15381,15598,15827,,
COL,COL0661,TRUS,coleridge,Hydro,Hydro,2011-05-05,19446,19463,19465,19468,19467,19466,19467,19468,19471,19468,19468,19470,19472,19472,19478,19476,19467,19463,19459,19455,19457,19459,19461,19462,19461,19461,19456,15345,14549,13866,13891,13893,13897,12972,12959,16972,19218,18498,14869,16120,12015,14738,15910,14918,13861,13779,13809,16873,,
CYD,CYD2201,CTCT,clyde,Hydro,Hydro,2011-05-05,50640,51100,51480,51610,51770,50360,51480,52070,51350,51900,52010,96870,98910,148380,152350,150610,151510,151420,149930,150930,151010,109650,107850,107690,108100,102870,104570,106460,109230,102610,104930,105410,102930,146890,152590,155080,150900,150780,150510,151070,151060,151090,102480,102210,100960,102270,100940,52570,,
GLN,GLN0332,NZST,glenbrook_kilns,Gas,Cogen,2011-05-05,38191.879999999997,38444.110000000001,37968.93,37677.349999999999,37769.830000000002,37414.380000000005,37968.580000000002,38004.93,37217.32,36197.229999999996,35786.509999999995,37026.040000000001,35557.790000000001,35572.729999999996,35391.230000000003,35412.009999999995,35981.360000000001,35771.68,36431.880000000005,36685.760000000002,33850.209999999999,19172.77,17416,17513.209999999999,17468.440000000002,17590.18,17760.23,17752.169999999998,17468.559999999998,17923.09,18540.059999999998,19094.029999999999,20984.879999999997,21328.709999999999,21402.59,21206.84,21175.900000000001,25373.519999999997,26411.980000000003,28258.360000000001,30560.669999999998,31801.490000000002,37532.57,36630.840000000004,36766.709999999999,37442.779999999999,35821.8,36076,,
HLY,HLY2201,GENE,huntly_p40,Gas,Thrml,2011-05-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,17433,723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
HLY,HLY2201,GENE,huntly_1_4,Coal,Thrml,2011-05-05,69492,67541,66387,67120,68078,67767,67706,80283,82790,82844,82737,82690,96370,123418,143977,176239,159724,158450,172579,172982,159148,172181,163320,159557,160315,174316,176640,177612,177482,164270,174276,176416,176422,167830,181481,206533,211907,208334,192375,182420,158226,168919,167015,141349,127809,113667,98833,69733,,
HLY,HLY2201,GENE,huntly_e3p,Gas,Thrml,2011-05-05,126003,120311,112985,112820,112712,112618,112812,112650,112645,112653,124875,134577,156022,176878,191677,191707,191683,191333,191346,191351,191333,191305,190599,189611,189272,188308,188289,188580,188271,187631,187304,187285,187282,187612,187564,188292,188318,188327,188655,189268,189292,189632,182862,182031,168241,148124,149028,155005,,
PTA,HWA1101,TRUS,patea,Hydro,Hydro,2011-05-05,13303,13263,13243,4864,1181,243,6396,810,295,1002,6951,9712,6332,11272,13271,12034,7222,1584,1405,239,1696,10390,13239,13295,15497,15454,14592,14596,13726,13311,13279,13267,15390,15154,14101,15473,15382,15414,15430,15394,14903,15346,15354,15370,15370,15015,15322,15346,,
WAA,HWA1102,KIWI,whareroa,Gas,Cogen,2011-05-05,12927,12873,12665,12672,12584,12449,12537,12560,12832,12792,12488,12130,11962,11754,11786,11777,11770,11739,11674,11555,11356,9039,6428,6923,6891,6507,9759,11100,11093,11156,9510,6348,6043,7011,9878,10988,11180,11172,11188,11276,11308,11259,11275,11116,11045,11387,11771,11699,,
