Site_Code,POC_Code,Nwk_Code,Gen_Code,Fuel_Code,Tech_Code,Trading_date,TP1,TP2,TP3,TP4,TP5,TP6,TP7,TP8,TP9,TP10,TP11,TP12,TP13,TP14,TP15,TP16,TP17,TP18,TP19,TP20,TP21,TP22,TP23,TP24,TP25,TP26,TP27,TP28,TP29,TP30,TP31,TP32,TP33,TP34,TP35,TP36,TP37,TP38,TP39,TP40,TP41,TP42,TP43,TP44,TP45,TP46,TP47,TP48,TP49,TP50
TRC,TWH0331,WAIK,te_rapa,Gas,Cogen,2009-02-07,13472.4,13565.1,13853.5,13832.9,13647.5,13884.4,13925.6,14080.1,13956.5,13884.4,13946.200000000001,14018.299999999999,13915.299999999999,13987.4,13956.5,14018.299999999999,13853.5,13328.200000000001,13256.1,12895.6,12782.299999999999,12772,12452.700000000001,12452.700000000001,12246.700000000001,12205.5,12184.9,12071.6,12174.6,12040.700000000001,12081.9,11937.700000000001,12061.299999999999,12277.6,12360,12586.6,12792.6,12802.9,13008.9,13091.299999999999,13163.4,13225.200000000001,13287,13400.299999999999,13523.9,13626.9,13606.3,13905,,
TAP,WDV1101,MERI,te_apiti,Wind,Wind,2009-02-07,36169,39414,39278,39597,40139,41202,41868,41014,41099,40012,39627,38531,35520,36179,39841,40446,39993,38811,37200,35230,33790,33199,29492,26438,26799,31214,35539,35147,33385,29423,25078,21945,22548,24342,23453,22340,24064,16954,16195,19298,20895,16716,13003,4919,2339,4938,7908,10397,,
WHI,WHI2201,CTCT,whirinaki,Diesel,Thrml,2009-02-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
MOK,WKM2201,TUAR,mokai,Geo,Geo,2009-02-07,42898,42966,43390,43670,44056,44303,44663,44800,44883,44823,44254,43851,43578,43374,43353,42939,42749,42133,41282,40456,38226,37684,37068,37389,37950,37105,35913,35909,35187,34514,33820,33372,33232,33189,32823,32974,33190,33567,34222,35134,36164,37226,38747,38872,39524,39710,39942,39895,,
WKM,WKM2201,MRPL,whakamaru,Hydro,Hydro,2009-02-07,11510,5070,3840,3360,2560,11380,8830,12160,12340,12400,12220,8740,13730,8480,10130,9680,24800,31560,37700,35860,38120,39820,38890,40050,39680,35060,33090,31410,30820,30810,32290,36440,34360,32560,32700,32200,32330,32300,32010,19740,19880,19730,26740,23940,31270,24260,23930,10540,,
WPA,WPA2201,MRPL,waipapa,Hydro,Hydro,2009-02-07,7730,5750,3870,3810,3890,5040,5750,5670,5720,5760,5580,5560,5320,5720,5740,9420,9470,8910,9630,14490,17410,18100,16900,16540,16370,16320,16510,16550,12680,12470,12710,12430,12690,14660,15080,14600,14260,15670,16740,10730,10730,10860,16580,18420,18220,17010,13210,13080,,
WPI,WPG0331,TRPG,waipori,Hydro,Hydro,2009-02-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,790.33199999999999,485.22399999999999,829.12800000000004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
RKA,WRK0331,HAWK,rotokawa,Geo,Geo,2009-02-07,16420.799999999999,16484.25,16511.700000000001,16516.439999999999,16566.610000000001,16571.349999999999,16630.029999999999,16706.68,16730.330000000002,16730.330000000002,16766.279999999999,16738.84,16738.84,16761.549999999999,16720.869999999999,16689.650000000001,16670.720000000001,16638.549999999999,16603.529999999999,16534.43,16243.639999999999,15910.809999999999,15474.040000000001,14985.209999999999,14798.59,14477.440000000001,14532.73,14354.41,14445.969999999999,14354.41,14299.08,14253.280000000001,14133.969999999999,14157.84,14184.559999999999,14102.469999999999,14239.92,14261.860000000001,14267.59,14423.08,14715.719999999999,14994.73,15244.940000000001,15428.42,15501.59,15637.43,15775.1,15998.1,,
WRK,WRK2201,CTCT,wairakei,Geo,Geo,2009-02-07,82660,82700,82800,82880,83070,83150,83430,83310,83200,83160,83150,83210,83380,83430,83440,83480,83410,83310,83080,82870,82660,81820,81660,81550,81300,81120,81170,81160,80970,80670,80590,80400,80530,80370,80310,80240,80310,80390,80530,80790,81070,81250,81660,81940,82060,82080,82220,82490,,
WTK,WTK0111,MERI,waitaki,Hydro,Hydro,2009-02-07,25110,23910,22430,22390,22380,22360,22380,22380,22380,22390,22360,22380,22370,21460,19910,19900,19930,19850,19930,19920,19830,19840,19790,19840,19850,19820,19850,19850,19870,19830,18300,17360,17350,17350,17350,17400,17310,17360,17400,17360,17400,17410,17440,17540,17320,17480,17350,17520,,
ARA,ARA2201,MRPL,aratiatia,Hydro,Hydro,2009-02-08,7790,7540,7370,7510,7620,7480,7500,7690,7790,7670,7680,6870,6990,7950,9060,18380,19940,21220,21730,21510,20870,21790,21340,22750,21920,21480,20950,18670,15530,15170,14920,15420,14460,15330,14120,15370,19420,20900,23460,23830,23890,24120,24730,19720,16600,15730,16770,16670,,
ARG,ARG1101,TRUS,argyle_wairau,Hydro,Hydro,2009-02-08,2670,2806,2764,2704,2591,2121,634,521,116,344,468,596,831,2131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
ARI,ARI1101,MRPL,arapuni,Hydro,Hydro,2009-02-08,37890,16860,15330,16260,21980,21810,21800,21940,22010,21830,17550,19530,20200,19770,18450,18140,30730,43940,52140,59880,59420,58940,57990,48400,43320,43100,42580,39110,38660,37220,39460,39800,39160,43120,41200,50070,49570,48780,48730,49570,49730,50630,51060,52250,49870,43400,29660,11230,,
HBK,ASB0661,EASH,highbank,Hydro,Hydro,2009-02-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
ATI,ATI2201,MRPL,atiamuri,Hydro,Hydro,2009-02-08,2000,0,0,0,0,0,0,0,0,0,1450,1560,1460,1280,1430,2000,6010,8480,11600,9590,11900,19880,21880,16750,13700,14010,17040,11760,7880,12140,13980,8010,10100,19950,19050,20200,16730,14860,21330,16270,15360,26370,25950,20860,16860,11390,2760,740,,
AVI,AVI2201,MERI,aviemore,Hydro,Hydro,2009-02-08,24820,24820,24820,23870,19910,24330,24880,24840,24800,24950,24760,24860,30710,48720,48750,48590,45240,42600,45550,47650,48620,48680,48680,48600,50810,51090,49620,50320,51100,48690,48660,48600,48740,48680,48680,48720,48660,48560,48810,48960,48920,48820,54190,48860,38360,27920,24590,24170,,
BEN,BEN0162,MERI,benmore,Hydro,Hydro,2009-02-08,36407,30589,38605,36109,38646,40112,35278,33818,42397,44841,43744,38311,43046,30033,35427,34137,26731,41529,36331,38453,39169,41653,41730,40470,72603,76570,67339,41071,41861,41811,40631,41169,43560,65012,72271,78558,78203,72417,72530,72695,67890,68878,84059,79537,69308,34262,31588,28417,,
BEN,BEN0163,MERI,benmore,Hydro,Hydro,2009-02-08,48371,29179,37142,34627,37119,38863,34547,32333,40905,43369,42326,36908,41548,57748,70477,67763,52961,82546,72036,76387,77719,82700,82812,80336,78442,76216,73957,83591,85189,85113,82721,83830,82451,64811,72079,78331,77967,75734,76262,76285,73162,67521,42437,39418,34862,35565,33217,32376,,
TWF,BPE0331,POCO,twf_12,Wind,Wind,2009-02-08,8663.7600000000002,13569.610000000001,15248.219999999999,15389,15605.6,15248.219999999999,15053.280000000001,15053.280000000001,15139.92,15150.75,15259.049999999999,14999.129999999999,15269.879999999999,15161.58,15194.07,15064.110000000001,15237.389999999999,14760.879999999999,15313.200000000001,15248.219999999999,15432.32,15475.639999999999,15064.110000000001,15291.540000000001,15150.75,15313.200000000001,15085.77,15053.280000000001,14955.82,14869.18,13797.040000000001,13688.74,14100.27,13937.82,13786.209999999999,14002.799999999999,14403.5,14132.76,14230.23,14241.059999999999,14208.57,13937.82,13591.27,13331.360000000001,13547.950000000001,13428.83,13775.4,13992,,
WPI,BWK1101,TRUS,waipori,Hydro,Hydro,2009-02-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
COB,COB0661,TRUS,cobb,Hydro,Hydro,2009-02-08,11110,11104,10832,11040,11070,11051,11061,7773,7686,7751,4760,4782,4795,7383,5187,1181,7,0,0,0,2113,630,50,0,3128,3871,3072,17,0,117,1903,766,3691,4839,8296,10272,11550,12085,11648,5636,2705,7785,8204,14273,15661,11904,12389,10519,,
COL,COL0661,TRUS,coleridge,Hydro,Hydro,2009-02-08,8850,8850,7920,8800,8860,8850,8860,8860,8850,8860,5020,4920,4930,8270,5810,5220,1360,0,0,4160,5410,4520,1890,0,3950,4900,4910,1030,3720,4910,5160,3540,5700,6850,7910,9340,11260,12750,13300,7280,5270,6280,5860,13070,14660,11540,13280,11500,,
CYD,CYD2201,CTCT,clyde,Hydro,Hydro,2009-02-08,53490,51900,51820,51840,51810,51770,51950,51910,51820,52120,51640,51880,52440,51910,51900,95400,146540,151130,151340,151400,151190,151290,151320,151150,103640,101640,101920,101470,101690,101790,101740,101600,101810,101610,101680,101760,101610,101340,101880,102090,101990,101820,101480,53570,52640,51860,52070,51160,,
GLN,GLN0332,NZST,glenbrook_kilns,Gas,Cogen,2009-02-08,7278.7999999999993,7270.8800000000001,10127.720000000001,10372.49,10287.950000000001,10097.1,14378.58,15287.030000000001,16387.809999999998,17439.690000000002,17454.870000000003,17449.599999999999,16631.34,17672.080000000002,17832.309999999998,17581.129999999997,17561.610000000001,17707.809999999998,17633.830000000002,17792.989999999998,20606.360000000001,20608.52,20085.580000000002,18926.380000000001,18437.490000000002,18131.32,18328.330000000002,21947.82,24213.77,23770.529999999999,24287.650000000001,25529.619999999999,24746.120000000003,25018.02,26270.119999999999,26570.909999999996,26598.220000000001,27290.639999999999,27051.660000000003,26876.040000000001,26976.43,27072.040000000001,26784.299999999999,25285.200000000001,17486.889999999999,17387.200000000001,17435.5,17371,,
HLY,HLY2201,GENE,huntly_e3p,Gas,Thrml,2009-02-08,190529,190442,170276,156495,174891,160717,160302,160302,160299,160306,160297,174897,175308,175299,190509,188798,190572,190489,189200,189212,188574,188515,185699,185590,185263,185229,183614,183277,182622,182638,183286,183288,183277,183266,183622,183615,184248,184284,184279,184282,185584,185602,186632,186633,187592,187620,188551,188569,,
HLY,HLY2201,GENE,huntly_p40,Gas,Thrml,2009-02-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
HLY,HLY2201,GENE,huntly_1_4,Coal,Thrml,2009-02-08,98405,93315,92642,69758,56056,56180,56383,56440,56213,56720,56742,57375,58581,83058,94877,94941,93339,93444,93703,100891,107487,107416,107462,108350,108856,107987,107967,108682,108315,106054,108351,102503,110544,101921,100687,96727,96047,100964,110532,110167,109320,111131,110865,117842,117641,110135,110025,104005,,
PTA,HWA1101,TRUS,patea,Hydro,Hydro,2009-02-08,291,291,291,287,291,291,291,291,291,291,291,291,291,295,287,295,291,291,291,291,291,295,287,295,291,291,291,291,287,291,291,291,291,2664,2971,2944,2971,327,291,287,291,96,0,108,283,287,287,287,,
WAA,HWA1102,KIWI,whareroa,Gas,Cogen,2009-02-08,9876,9787,9445,9852,9995,10003,10090,10115,10123,10026,9844,9788,9310,9046,9143,8480,3685,3517,2846,2590,2191,2406,2151,2079,1927,1935,1655,1574,1663,1487,1806,2079,1999,2143,2143,2326,2359,2310,2407,2510,2335,2350,2582,2687,2957,3222,3325,3342,,
KAG,KAW1101,KRGL,kawerau_new,Geo,Geo,2009-02-08,47730,47707,47691,47684,47698,47711,47702,47679,47666,47721,47693,47682,47752,47686,47723,47724,47666,47665,47720,47685,47630,47833,47981,47956,47589,47580,47573,47519,47597,47612,47584,47616,47546,47395,47492,47486,47426,47198,47202,47180,47225,47237,47150,47219,47206,47199,47176,47198,,
KIN,KIN0112,CHHE,kinleith,Wood,Cogen,2009-02-08,15759,15732,15692,15587,15382,15288,15392,15183,15557,15303,15218,15625,16087,15647,15203,14958,15477,15722,15467,13545,12751,10971,10956,11203,11345,10439,11470,13188,14239,15315,15113,14698,14698,14164,14204,13567,12873,12599,13485,14167,14119,14062,14364,14324,14414,14741,14184,13944,,
KOE,KOE0331,TOPE,ngawha,Geo,Geo,2009-02-08,12154.059999999999,12185.32,12179.41,12217.440000000001,12232.68,12242.85,12274.969999999999,12300.57,12318.23,12347.84,12361.969999999999,12363.370000000001,12287.790000000001,12359.26,12413.35,12361.68,12318.280000000001,12246.860000000001,12186.09,12061.6,12005.09,11783.780000000001,11621.16,11506.629999999999,11445.57,11285.469999999999,11057.34,10981.09,10904.639999999999,10700.99,10723.59,10511.42,10483.549999999999,10733.120000000001,10905.17,11000.879999999999,11217.49,11485.200000000001,11646.85,11781.16,11875.66,11985.25,12168.620000000001,12209.559999999999,12231.52,12178.450000000001,12182.1,12223.6,,
KPI,KPA1101,KAPE,kapuni,Gas,Cogen,2009-02-08,7112,7150,7116,7142,7186,7264,7330,7306,7328,7302,7196,7214,7242,7268,7226,7182,7104,6994,6872,6846,6794,6904,6978,6848,6838,6836,6704,6466,6498,6444,6414,6524,6602,6616,6678,6662,6724,6854,6794,6880,7060,7010,7038,7052,7106,7156,7136,7152,,
KPO,KPO1101,MRPL,karapiro,Hydro,Hydro,2009-02-08,21880,21460,21500,21780,21200,21370,21330,21210,21430,21660,21800,22340,22810,21970,23510,23180,23010,22880,23090,23070,22920,22580,22060,23440,23020,22880,23830,25930,22080,21080,22500,23280,22630,22860,21500,23820,27670,27040,27240,28280,28330,28630,27770,28360,27230,24960,24140,21610,,
KUM,KUM0661,WPOW,Kumara,Hydro,Hydro,2009-02-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
KUM,KUM0661,WPOW,kumara_dillmans,Hydro,Hydro,2009-02-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
TWF,LTN0331,POCO,twf_12,Wind,Wind,2009-02-08,9985.9599999999991,14419.639999999999,15690.77,15843.299999999999,16239.889999999999,15756.870000000001,15543.32,15939.91,16295.82,16148.370000000001,16199.219999999999,15726.360000000001,16229.719999999999,16244.98,15889.059999999999,16082.27,15843.299999999999,15299.26,16178.879999999999,15934.82,16290.74,16341.58,16117.870000000001,15990.75,16199.219999999999,16138.200000000001,15894.15,15670.43,15970.41,15573.82,14775.559999999999,14480.66,15263.67,15284.01,15233.16,15411.120000000001,15960.25,15568.74,15665.34,15726.360000000001,15680.6,15487.389999999999,15360.27,15039.950000000001,15314.51,15451.799999999999,15767,15614.5,,
MAN,MAN2201,MERI,manapouri,Hydro,Hydro,2009-02-08,263870,260230,259660,259700,259560,259480,252990,260010,259770,261380,258890,260210,255840,260640,260630,260030,303300,311380,312360,312440,311980,312280,312270,311720,312380,312070,313020,311380,312300,312300,312550,311580,312450,312090,311980,312390,312030,311140,312750,313620,313250,312600,311400,312980,314180,312280,314100,307730,,
MAT,MAT1101,TRUS,matahina,Hydro,Hydro,2009-02-08,5860,5800,5770,5780,5840,5750,5800,5660,5940,5760,5930,5850,9700,9720,9840,9710,9810,9590,9680,9620,9620,9510,9240,9530,9350,9270,9320,9420,9370,9400,9400,9680,10110,9870,10010,9720,9830,9660,9710,9810,10050,10190,9220,9480,9730,9710,9840,9750,,
ANI,MAT1101,BOPD,aniwhenua,Hydro,Hydro,2009-02-08,3860.9000000000001,3888.8000000000002,3872.4099999999999,3800.77,3711.1100000000001,3961.6599999999999,3869.8699999999999,3635.4699999999998,3772.3299999999999,3711.0300000000002,3683.4000000000001,3700.3299999999999,3749.29,3856.1999999999998,6065.1899999999996,5997.5600000000004,5844.1700000000001,5796.5600000000004,5529.9499999999998,5495.5600000000004,5336.9200000000001,5308.3000000000002,5260.6400000000003,5342.5600000000004,5338.5299999999997,5443.04,5492.7299999999996,5471.6000000000004,5533.5500000000002,5385.75,5765.1899999999996,5694.0200000000004,5540.5100000000002,5564.7600000000002,5843.6499999999996,5997.1800000000003,5832.3500000000004,5637.0500000000002,5662.6400000000003,5662.6899999999996,5694.6899999999996,5711.3100000000004,3815.21,3584.48,3582.0700000000002,3907.6300000000001,3893.5,3640.1,,
MHO,MHO0331,KING,mangahao,Hydro,Hydro,2009-02-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
MTI,MTI2201,MRPL,maraetai,Hydro,Hydro,2009-02-08,17260,22730,30060,35430,16760,15210,18880,16970,24310,12930,11090,22360,24700,6590,9220,14350,19040,13340,32180,39730,46290,35570,23910,37930,48820,49070,43180,37350,47850,42350,41090,29530,31870,33500,46500,43460,49490,49000,55260,48850,51980,70040,75100,72940,47950,34370,27750,39500,,
WHL,NMA0331,TPCO,white_hill,Wind,Wind,2009-02-08,23795.290000000001,25527.619999999999,23072.380000000001,22282.119999999999,18918.98,21428.290000000001,25528.57,24795.220000000001,24209.880000000001,24166.240000000002,23438.580000000002,22669.189999999999,24189,24412.900000000001,24975.509999999998,22922.5,23897.709999999999,20613.470000000001,17911.290000000001,20007.450000000001,19668,912.87,0,0,0,0,133.28999999999999,204.25,248.36000000000001,3392.5900000000001,14927.200000000001,19715.939999999999,13018.99,15832.4,17748.279999999999,14827.469999999999,15633.91,14823.639999999999,15460.34,18734.029999999999,20451.419999999998,17775.130000000001,18124.169999999998,20110.049999999999,21134.16,22130.450000000001,21923.5,20742.4,,
NPL,NPL1101,CTCT,new_plymouth,Gas&Oil,Thrml,2009-02-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
NPL,NPL2201,CTCT,new_plymouth,Gas&Oil,Thrml,2009-02-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
PRU,NSY0331,OTPO,paerau,Hydro,Hydro,2009-02-08,2268.6599999999999,2291.1500000000001,2291.1399999999999,2268.5900000000001,2268.25,2268.0999999999999,2290.8499999999999,2268.5999999999999,2291.1399999999999,2246.0999999999999,2268.5700000000002,2291.1100000000001,2291.1700000000001,2336.04,2313.5999999999999,2291.0799999999999,2291.1599999999999,2268.6799999999998,2313.6700000000001,2313.71,2268.75,2313.75,2268.6900000000001,2268.8000000000002,2291.2800000000002,2313.73,1998.3699999999999,1975.5799999999999,1975.79,2020.9100000000001,2043.72,2066.23,2088.6900000000001,2066.1100000000001,2066.1700000000001,2088.71,2066.2399999999998,2066.21,2066.2399999999998,2066.25,2066.1799999999998,2043.6400000000001,2066.2600000000002,2066.21,2043.72,2088.6599999999999,2088.69,2066.23,,
OHA,OHA2201,MERI,ohau_a,Hydro,Hydro,2009-02-08,76760,64940,50850,50060,46250,52700,47460,46850,25550,27500,40850,44920,51190,50970,51010,51660,46880,61260,82580,83120,82990,97460,102820,85620,84000,83740,83890,85990,86370,86400,86440,86360,86320,86170,86210,86270,86130,85800,80160,76020,76970,79120,102780,112300,113940,113420,79240,76540,,
OHB,OHB2201,MERI,ohau_b,Hydro,Hydro,2009-02-08,72900,67670,45940,38920,24630,30080,24630,24220,24170,24300,46690,48690,48560,42830,41260,42300,40810,45850,58460,72020,73010,73040,73120,72960,75550,75420,73890,72910,73150,73200,73250,73110,73970,75430,73250,73050,72960,72780,68600,62270,62880,68560,88150,91520,83550,82880,86830,71470,,
OHC,OHC2201,MERI,ohau_c,Hydro,Hydro,2009-02-08,71730,67360,46860,38160,24990,30350,24700,23560,23330,23580,46610,49220,47740,42580,42160,42540,40960,45800,58210,71880,71920,73620,73120,71840,75700,75370,73810,72020,72150,73730,73470,71940,73240,76090,73080,71860,72380,73470,68380,62430,63000,68730,88330,91720,82560,82100,87150,71740,,
OHK,OHK2201,MRPL,ohakuri,Hydro,Hydro,2009-02-08,2480,0,0,0,0,0,0,0,0,0,0,0,500,2200,2870,4280,11670,16370,18970,14410,16250,30030,33850,25600,22190,22050,25160,20080,14730,20150,19450,15020,16240,28610,27750,28500,24370,22940,33200,23940,25830,38260,36750,30380,24850,13130,1850,360,,
OKI,OKI2201,CTCT,ohaaki,Geo,Geo,2009-02-08,29430,29650,29970,30090,29900,29940,30280,30030,29740,29910,30260,30210,29830,30100,30650,30770,30080,30320,30310,29820,29360,29600,29730,29530,29280,29410,29670,29360,28680,28770,28920,28570,28470,28580,28480,28190,28370,28530,28780,28410,28660,29100,29090,28920,28840,29260,29370,28870,,
OTA,OTA1101,CTCT,otahuhu_a,Gas,Thrml,2009-02-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
OTC,OTA2202,CTCT,otahuhu_b,Gas,Thrml,2009-02-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
PPI,PPI2201,CTCT,poihipi,Geo,Geo,2009-02-08,17550,17580,14510,14150,14220,14220,14230,14260,14290,14270,14280,17550,17720,17670,17740,17700,17670,17640,17630,17580,17530,17510,17460,17580,17570,17540,17470,17480,17410,17190,17070,17080,17000,17090,17080,17180,17170,17120,17120,17070,17030,17080,17020,17090,17160,17150,17250,17220,,
WHE,ROT1101,TRUS,wheao_flaxy,Hydro,Hydro,2009-02-08,3217,3201,3209,3444,3448,3452,3436,3460,3464,3432,3444,3452,3436,3448,3942,6486,7350,7370,7362,7382,7350,5865,5180,5176,5188,5176,5176,5180,5180,5128,5068,5009,4853,4833,6526,6788,7015,7023,7039,7031,5916,4272,3691,3703,3699,3707,3687,3699,,
ROX,ROX1101,CTCT,roxburgh,Hydro,Hydro,2009-02-08,19770,19820,19790,19810,19790,19780,19840,19810,19790,19890,19710,19790,19740,19770,19770,19720,19770,19710,19750,19760,19740,19750,19760,19720,19790,19770,19810,19730,19780,19780,19780,19740,19790,19770,19780,19790,19760,19730,19810,19860,19840,19810,19760,19830,19890,19790,19880,19540,,
ROX,ROX2201,CTCT,roxburgh,Hydro,Hydro,2009-02-08,37780,37880,37800,37840,37810,37770,37900,37870,37750,38000,37650,37810,37780,37830,37830,39710,39810,39720,39790,39790,39750,39790,39800,57760,59660,59600,59770,59520,59650,59680,59640,59580,59700,59600,59640,59690,59600,59470,59740,59870,59830,59710,39990,37940,38050,37860,38050,37380,,
RPO,RPO2201,GENE,rangipo,Hydro,Hydro,2009-02-08,24160,24160,24150,24160,24150,24160,24160,24150,24160,24150,24160,24160,24150,24160,24160,24160,24160,24140,29070,29040,29060,29080,29050,29060,29060,29060,29060,29060,29060,29060,29060,29060,29050,29060,29060,29050,24610,24520,24530,24520,24540,24530,24530,24520,24520,24490,19470,19500,,
SFD,SFD2201,CTCT,stratford,Gas,Thrml,2009-02-08,148800,160240,160220,160240,160250,132610,130310,130300,130320,130330,130330,130350,130570,130370,157550,179960,181210,181080,180110,179710,179150,178640,177200,177080,176390,175760,175040,173910,174180,173920,173830,173650,174570,175390,176200,175720,175710,176320,176860,177340,178330,178960,179610,180070,162650,161750,161730,161750,,
SWN,SWN2201,MRPL,southdown,Gas,Thrml,2009-02-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
KMI,TGA0331,POCO,kaimai,Hydro,Hydro,2009-02-08,32.640000000000001,31.920000000000002,30.48,30,29.039999999999999,28.079999999999998,27.359999999999999,25.920000000000002,24,23.760000000000002,23.039999999999999,22.079999999999998,2448.6999999999998,5717.9499999999998,5896.1000000000004,6972.75,5855.75,5785.3999999999996,7273.25,7118.3500000000004,7493.1000000000004,7529,7518.9499999999998,7548,7532.3999999999996,7529.75,7659.6499999999996,5133.5500000000002,4884,4862.3999999999996,4865.5500000000002,4896.4499999999998,7627,8891,8748.5499999999993,14010.4,14708.950000000001,14667.35,14651.65,14650.049999999999,14689.1,10249.4,6084.6999999999998,3123.0999999999999,2967.1999999999998,2962.5,2968.85,1453.95,,
TKA,TKA0111,MERI,tekapo_a,Hydro,Hydro,2009-02-08,10824,7070,4129,5854,6491,6634,6032,5738,6023,6957,7168,7276,10630,11748,7363,4697,5439,5304,5041,5067,5073,5082,5046,5103,5052,5001,8790,12290,12505,11907,11812,11661,11646,11746,11678,11741,11589,11709,11831,11731,11590,11778,11724,11813,11620,11563,11701,11864,,
TKB,TKB2201,MERI,tekapo_b,Hydro,Hydro,2009-02-08,48760,29930,28890,28910,28900,31260,28940,28910,28870,33410,33640,33760,57230,50500,29800,28860,25980,24150,24080,24100,24050,24070,24090,24050,24080,24070,48080,58030,58120,58160,58140,58070,58140,58100,58130,58150,58060,57960,58170,58380,58420,58130,58070,58330,58440,58160,58710,57260,,
TKU,TKU2201,GENE,tokaanu,Hydro,Hydro,2009-02-08,260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,310,53110,55230,43350,59340,58870,44810,59720,1100,0,0,0,0,0,0,0,0,0,,
TUI,TUI1101,GENE,waikaremoana,Hydro,Hydro,2009-02-08,5900,5990,6000,6010,6000,6040,5990,6010,6060,6000,5940,6040,6020,5940,6040,6080,6010,5990,6030,6040,6010,5910,5930,6020,6050,6000,5920,5990,6020,5960,5940,6080,5950,5990,5880,6080,5920,5980,5910,6000,5980,6010,5910,6050,5970,5930,5990,5910,,
TWC,TWC2201,TRPG,twf_3,Wind,Wind,2009-02-08,21478.889999999999,28353.509999999998,32584.330000000002,33399.190000000002,34769.599999999999,34782.239999999998,32235.34,30115.650000000001,30882.970000000001,31610.110000000001,33354.660000000003,32998.720000000001,34106.529999999999,33483.610000000001,31858.27,34114.57,33797.419999999998,31780.639999999999,33431.660000000003,34878.080000000002,33468.199999999997,34893.360000000001,32718.799999999999,34187.68,36036.610000000001,34296.059999999998,32873.400000000001,33181.290000000001,31458.860000000001,30927.790000000001,28318.23,26847.25,28728.43,28851.650000000001,28653.490000000002,28794.68,30964.48,29034.009999999998,29162.900000000001,29170.029999999999,29619.599999999999,27645.009999999998,26111.349999999999,26076.060000000001,26702.580000000002,25786.970000000001,26440.2,28392.4,,
TRH,TWC2201,TRPG,te_rere_hau,Wind,Wind,2009-02-08,1479.23,1960.8699999999999,2321.1900000000001,1954.95,1857.04,1986.2,1543.24,1855.75,1827.24,1953.3900000000001,1995.1199999999999,2077.8200000000002,1774.45,1837.51,1851.5999999999999,1713.1600000000001,1854.1600000000001,2055.98,1864.5,2060.8600000000001,1706.8299999999999,2044.0599999999999,1781.6700000000001,1797.8399999999999,1810.47,1713.5599999999999,1656.5,1565.72,1590.1199999999999,1375.5599999999999,1345.5599999999999,1159.04,1149.6800000000001,1264.21,1267.6800000000001,1331.53,1453.55,1389.28,1476,1543.8699999999999,1582.46,1382.6199999999999,1354.74,1537.74,1539.1099999999999,1500.54,1534.97,1571.19,,
