Site_Code,POC_Code,Nwk_Code,Gen_Code,Fuel_Code,Tech_Code,Trading_date,TP1,TP2,TP3,TP4,TP5,TP6,TP7,TP8,TP9,TP10,TP11,TP12,TP13,TP14,TP15,TP16,TP17,TP18,TP19,TP20,TP21,TP22,TP23,TP24,TP25,TP26,TP27,TP28,TP29,TP30,TP31,TP32,TP33,TP34,TP35,TP36,TP37,TP38,TP39,TP40,TP41,TP42,TP43,TP44,TP45,TP46,TP47,TP48,TP49,TP50
ATI,ATI2201,MRPL,atiamuri,Hydro,Hydro,2014-08-05,710,0,0,0,0,0,0,0,0,0,1240,1560,1980,5910,22710,35460,35210,26580,26780,27000,26890,27270,25880,18780,19320,18990,17950,17540,19410,9460,10270,19320,19010,23950,29310,32570,37240,36730,29500,28420,25850,12470,1710,2010,2130,1950,580,0,,
AVI,AVI2201,MERI,aviemore,Hydro,Hydro,2014-08-05,78567,73853,67086,63405,51184,51450,58942,59077,60110,60691,60414,70412,76752,81111,81374,81448,81335,81375,81358,81280,81349,81359,81280,81102,81216,81169,81098,81327,81206,81100,81272,81036,81395,81051,80940,81184,81247,81219,81119,81155,81063,81213,81160,81276,81105,69173,41716,25551,,
BEN,BEN2202,MERI,benmore,Hydro,Hydro,2014-08-05,161916,148430,114905,95326,67340,47435,67317,49683,58916,80837,112198,148465,183281,225605,234507,237697,237343,237358,237241,236895,236718,236517,236234,236256,236564,236372,236022,236842,236500,236244,236897,236125,237415,236271,235739,236731,237738,237684,237001,237067,236778,236758,236276,237064,235390,205751,136411,93076,,
TWF,BPE0331,POCO,twf_12,Wind,Wind,2014-08-05,393.39659999999998,103.5732,0,0,0,0,0,0,53.901000000000003,365.90980000000002,205.3827,36.346499999999999,642.83040000000005,1820.3074999999999,1926.8099,1850.6410000000001,2690.5925999999999,3355.2267000000002,4259.6304,4354.7151999999996,84.512900000000002,0,0,0,4089.1606000000002,5887.0455000000002,6151.8369000000002,8985.9280999999992,8797.9038999999993,8792.9531999999999,8168.0382,7561.6678000000002,7118.7537000000002,6195.3620000000001,6381.3131000000003,6178.0137999999997,7030.5793999999996,6547.9564,7070.1953999999996,7836.7628999999997,8518.2706999999991,9684.1653000000006,9086.6442999999999,13222.310799999999,15442.2652,16117.842500000001,16318.9,16364.8,,
WPI,BWK1101,TRUS,waipori,Hydro,Hydro,2014-08-05,9188,1298,27,3557,96,6281,265,468,5440,7551,9840,10786,11732,21519,25503,26333,24410,24162,24168,24166,24170,24172,24279,24690,24708,18350,18261,11376,9745,320,0,0,3895,12059,22923,24476,25809,24697,24714,24785,24777,23882,20136,2786,505,1488,200,34,,
COB,COB0661,TRUS,cobb,Hydro,Hydro,2014-08-05,15701,15705,15736,15697,15717,15698,15722,15702,15708,15756,15736,15726,15710,15527,15759,15769,14480,14252,14238,14299,14251,14251,14227,14964,14422,14379,8011,2060,6513,15331,15737,15724,15727,15717,15750,15786,15772,15753,15673,15725,15722,15721,15708,15685,15666,10772,10015,14041,,
COL,COL0661,TRUS,coleridge,Hydro,Hydro,2014-08-05,19447,19446,19446,19445,19445,19443,19443,19442,19442,19444,19445,19447,19450,18913,19429,19427,19418,19418,19417,19419,19415,19422,19429,19434,19433,19430,13974,3778,5695,17965,19259,19435,19432,19435,19434,19443,19445,19449,19412,19445,19340,19237,19242,19240,18884,14988,15970,19052,,
CYD,CYD2201,CTCT,clyde,Hydro,Hydro,2014-08-05,181260,184290,179860,179610,180700,185790,182990,183080,182030,181770,179130,182580,186360,181120,182840,178010,183410,185020,184460,181730,182790,185160,183150,181810,182700,182820,177280,172520,180240,180660,186390,187230,190970,190750,191970,182480,184050,183320,185270,186910,184570,184510,184410,185770,193700,187230,191540,190290,,
GLN,GLN0332,NZST,glenbrook_kilns,Gas,Cogen,2014-08-05,37095.080000000002,36581.519999999997,36797.75,35163.220000000001,33336.300000000003,33815.239999999998,36344.209999999999,36340.75,36872.479999999996,36950.349999999999,37628.129999999997,37380.669999999998,36948.790000000001,37183.690000000002,39848.690000000002,38973.519999999997,37412.690000000002,39482.529999999999,37510.279999999999,37377.220000000001,37307.360000000001,37796.050000000003,37701.490000000005,38174.330000000002,38265.959999999999,38005.900000000001,37525.220000000001,38018.220000000001,37991.490000000005,38512.720000000001,38571.370000000003,38372.580000000002,38847.450000000004,38081.470000000001,38138.409999999996,39588.900000000001,37628.25,38748.690000000002,40618.119999999995,38627.199999999997,38326.629999999997,37900.449999999997,38210.979999999996,38338.900000000001,38367.700000000004,35805.080000000002,34322.3,35096.9,,
HLY,HLY2201,GENE,huntly_1_4,Coal,Thrml,2014-08-05,57356,56934,57545,56263,57071,57148,56827,56876,57583,57390,60664,69842,99651,133810,150401,165629,167165,166996,166421,166779,166660,152702,147850,148242,148416,136311,136480,118373,113212,113078,113462,114952,118541,130201,142992,158770,176167,167648,153577,150491,158797,147787,137531,112154,71310,57034,57364,35513,,
HLY,HLY2201,GENE,huntly_p40,Gas,Thrml,2014-08-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
HLY,HLY2201,GENE,huntly_e3p,Gas,Thrml,2014-08-05,110027,101303,91401,92336,91278,91209,91290,91246,91303,92606,93247,109860,130925,173892,196403,198045,197668,197288,196635,192978,186525,189589,177687,173624,179233,175371,176332,179459,172245,151666,153753,174140,190293,176383,188837,192653,192665,193310,193309,193314,193621,190065,186937,173023,158700,140788,138602,138294,,
PTA,HWA1101,TRUS,patea,Hydro,Hydro,2014-08-05,15444,15435,15407,15414,15411,15373,15392,15392,15383,15338,15367,15345,15433,15446,15466,15431,15431,15441,15463,15469,15481,15461,15486,15475,15485,15484,15484,15493,15488,15492,15476,15473,15442,15452,15455,15429,15435,15427,15443,15435,15457,15450,15442,15451,15461,15441,15484,15492,,
WAA,HWA1102,KIWI,whareroa,Gas,Cogen,2014-08-05,11571,11714,11842,11636,11498,11443,11515,11555,11634,11634,11516,12168,12162,12177,12106,12088,12066,12728,12744,12816,12697,12918,13000,12918,12848,11586,11435,11578,11356,11130,10222,10316,10821,11698,11682,10516,9854,9870,9974,9902,10117,10182,10077,10205,10022,9910,10070,10093,,
KAG,KAW1101,KRGL,kawerau_new,Geo,Geo,2014-08-05,52383,52401,52333,52321,52319,52274,52285,52356,52307,52297,52341,52388,52367,52339,52345,52351,52279,52377,52438,52523,52445,52466,52429,52694,52509,52455,52531,52696,52793,52581,52383,52512,52446,52455,52654,52766,52800,52845,52851,52871,52882,52911,52930,52908,52920,52850,52891,52857,,
KIN,KIN0112,POCO,kinleith,Wood,Cogen,2014-08-05,18516,18974,18752,18317,18198,18381,18834,18350,18201,17689,17813,18166,17904,17781,17705,17618,17867,17765,17689,17977,18196,17674,18314,18775,19284,19294,18853,18831,18904,19206,19243,17989,17230,17692,18112,18589,18116,18869,18712,18622,18973,18788,18583,18595,18152,18582,18584,18192,,
KOE,KOE1101,TOPE,ngawha,Geo,Geo,2014-08-05,12270.59,12238.940000000001,12275.620000000001,12300.299999999999,12299.139999999999,12253.700000000001,12268.9,7060.8699999999999,0.28999999999999998,13.31,16.399999999999999,19.449999999999999,28.399999999999999,38.759999999999998,51.479999999999997,57.719999999999999,57.82,55.350000000000001,53.079999999999998,50.509999999999998,46.450000000000003,45.670000000000002,43.689999999999998,43.009999999999998,42.770000000000003,43.009999999999998,41.509999999999998,38.659999999999997,38.899999999999999,39.530000000000001,40.109999999999999,41.799999999999997,43.789999999999999,45,48.670000000000002,209.41999999999999,2677.3600000000001,6696.1700000000001,10149.91,11057.610000000001,11671.889999999999,11842.16,11927.959999999999,11993.370000000001,12057.59,12086.280000000001,12180.2,12066.2,,
KPI,KPA1101,KAPE,kapuni,Gas,Cogen,2014-08-05,8608,8770,8668,8642,8708,8634,8672,8582,8684,8646,8634,8716,8882,8930,8882,8954,8918,8862,8874,8922,8894,8986,8796,8772,8930,8858,8818,8926,8866,9000,9042,8956,8950,9208,9090,9022,9070,9104,9090,9106,9156,9168,9082,9128,9104,9106,9160,9046,,
KPO,KPO1101,MRPL,karapiro,Hydro,Hydro,2014-08-05,23900,21140,20910,21520,20970,21780,22720,22890,22800,23760,24440,24360,22460,27890,39820,43120,43100,37740,34980,33230,32230,32410,31960,31990,32730,31990,33030,29670,26660,27770,25040,24780,24650,25930,31850,41600,43620,43310,41770,40660,40900,40950,40400,30990,22790,21410,21560,21020,,
TWF,LTN0331,POCO,twf_12,Wind,Wind,2014-08-05,580.18209999999999,176.51349999999999,1.0200000000000001E-2,0,0,0,0,0,239.91720000000001,537.77739999999994,758.49549999999999,514.00229999999999,942.76800000000003,2083.9738000000002,2079.9367999999999,2221.1943000000001,3176.3989999999999,3842.1430999999998,3828.8624,3857.8236999999999,4220.4502000000002,4628.3694999999998,4749.8891000000003,4983.9997999999996,1557.1383000000001,0,0,0,6746.7654000000002,9468.3456999999999,8912.9555999999993,8319.8080000000009,7368.0303000000004,6322.8503000000001,6216.2079999999996,5967.0573000000004,6865.1833999999999,6311.6746000000003,7072.8751000000002,7864.6436000000003,8278.2270000000008,9879.8240999999998,9214.9953000000005,13351.9275,15582.8637,16260.2513,16382,16468.7,,
MAN,MAN2201,MERI,manapouri,Hydro,Hydro,2014-08-05,237661,237756,237739,237649,237691,238032,237646,238038,237447,237831,237717,237777,237671,237389,237785,238093,237779,237719,237692,237607,237710,237790,237529,237633,237972,237779,237347,238022,237716,237592,238136,237446,238587,237565,237030,237610,237863,237798,237617,237725,237561,237753,237593,238218,237817,237304,237715,237919,,
MAT,MAT1101,TRUS,matahina,Hydro,Hydro,2014-08-05,10850,10862,10860,10823,10745,10684,10738,10749,10749,10625,10737,10678,10818,11239,13335,17735,17758,17762,17764,17492,17245,13689,10948,10865,10892,10861,10862,10847,10856,10871,10859,10857,10820,10819,15620,17739,17689,17676,17727,17782,17522,17095,16106,14449,13367,11324,10888,10891,,
ANI,MAT1101,BOPD,aniwhenua,Hydro,Hydro,2014-08-05,5049.5500000000002,5048.96,5046.1499999999996,5046.04,5044.3800000000001,5327.6499999999996,5486.7799999999997,5448.5799999999999,5028.2700000000004,4769.2799999999997,4790.1599999999999,4770.8100000000004,5272.6599999999999,6007.4700000000003,7439.3100000000004,9114.3899999999994,8794.5499999999993,8792.8099999999995,6934.8999999999996,6832.4700000000003,6159.5100000000002,5925.2799999999997,5851.4700000000003,5846.9099999999999,5846.0699999999997,5847.0900000000001,5846.6700000000001,5847.2299999999996,5373.6400000000003,5078.0100000000002,5089.96,5089.5200000000004,5346.3599999999997,7669.7799999999997,7815.0900000000001,7779.8599999999997,7821.9399999999996,7865.8100000000004,7922.2600000000002,7895.8400000000001,7147.6099999999997,7063.6999999999998,5871.6199999999999,4389.9700000000003,4323.0699999999997,4315.75,4358.91,4352.85,,
MHO,MHO0331,ELEC,mangahao,Hydro,Hydro,2014-08-05,5845,6135,6352,6541,6762,6781,6821,6821,6578,6238,5650,4683,3060,1445,58,0,0,0,0,8,373,1000,1281,1644,2000,2071,2123,2449,2654,2771,2616,2183,1939,1171,296,0,0,0,0,0,0,345,970,1834,2998,3972,4427,5331,,
MKE,MKE1101,TODD,McKee,Gas,Thrml,2014-08-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026,44988,47496,47273,47001,45641,24117,1962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
MTI,MTI2201,MRPL,maraetai,Hydro,Hydro,2014-08-05,25350,29560,21340,17760,13150,27990,12000,23590,21890,22240,25500,20680,32230,25620,87220,113770,103940,90250,60450,63630,57440,49480,58450,62780,52700,54560,48260,50560,50790,42850,43510,56360,59680,63460,62760,105050,116060,101500,76500,60240,38810,38330,23650,23490,33940,33880,41500,32540,,
NAP,NAP2201,NAPJ,nap,Geo,Geo,2014-08-05,64660,64994,64525,64899,65463,64688,64722,65304,64889,64779,65129,64747,64756,65405,64900,64335,65240,65047,64605,65021,64671,64628,64786,64905,64921,65264,64772,64629,64996,64807,65019,65140,64917,65213,65163,65083,65438,65139,64742,64492,64920,64702,65046,64796,64603,65310,65090,65156,,
NTM,NAP2202,MRPL,Ngatamariki,Geo,Geo,2014-08-05,36139,36146,36147,36226,36216,36162,36277,36298,36325,36322,36328,36266,36170,36342,36256,36241,36224,36207,36157,36116,36054,36043,35882,35895,35887,35858,35853,35803,35657,35666,35615,35582,35575,35595,35618,35613,35638,35636,35649,35649,35685,35706,35727,35779,35810,35981,35953,35940,,
WHL,NMA0331,TPCO,white_hill,Wind,Wind,2014-08-05,25919.0753,26608.709699999999,26315.046699999999,25705.932799999999,26198.5288,25841.396700000001,25825.292600000001,25081.662100000001,25350.695299999999,25172.602900000002,25637.727200000001,23039.283299999999,20104.547900000001,18510.241999999998,19391.009999999998,19995.4548,21841.306799999998,23496.835200000001,19458.914400000001,21002.544000000002,22061.2788,23858.3544,23827.749599999999,25567.441200000001,25560.7464,25614.304800000002,25771.154399999999,26214.923999999999,26197.7088,26295.261600000002,26909.270400000001,27056.556,27026.907599999999,27101.506799999999,27044.122800000001,27207.6672,26917.878000000001,24377.679599999999,21425.272799999999,14280.9648,8436.4043999999994,15992.9208,20034.6672,16755.171600000001,6979.8072000000002,2016.0912000000001,2500.87,4155.81,,
PRU,NSY0331,OTPO,paerau,Hydro,Hydro,2014-08-05,6000.6599999999999,6022.9300000000003,6000.4899999999998,6000.5,6045.4300000000003,6000.6199999999999,6022.8299999999999,6090.6400000000003,6067.9300000000003,6067.9399999999996,6090.5699999999997,6090.2600000000002,6045.6800000000003,6067.8199999999997,6067.9200000000001,6067.6000000000004,6044.1700000000001,6068.0299999999997,6067.8199999999997,6068.1099999999997,6045.6400000000003,6090.4700000000003,6045.8500000000004,6045.6000000000004,6068.5200000000004,5595.8199999999997,5506.0799999999999,5506.2200000000003,5460.8999999999996,5483.8299999999999,5461.3100000000004,5505.9899999999998,5506.29,5461.3999999999996,5888.1300000000001,6046.1099999999997,6068.0500000000002,6068.5299999999997,6068,6045.8800000000001,6067.9899999999998,6068.4700000000003,6045.4700000000003,6090.8400000000001,6045.5,6068.29,6092.36,6046.86,,
OHA,OHA2201,MERI,ohau_a,Hydro,Hydro,2014-08-05,58463,51625,47756,46356,46363,46455,46330,46456,46290,46392,46352,48809,70551,110876,118794,117762,117477,117465,117478,117413,117533,118406,119925,120062,119996,119926,119289,117594,117271,105966,105389,109551,110788,115677,117690,119763,119858,119822,117650,117546,117400,117614,116828,96198,79131,53321,45762,44976,,
OHB,OHB2201,MERI,ohau_b,Hydro,Hydro,2014-08-05,50660,46674,42650,41342,38980,38992,38900,38990,38873,38948,38923,41367,66780,94344,98977,99116,97837,97858,97278,97086,97886,97029,95391,95383,95419,95342,96754,95426,94855,86369,85726,90401,91785,97771,96280,99719,99608,99531,99625,99644,99557,99720,98909,79445,59185,40259,36617,36553,,
OHC,OHC2201,MERI,ohau_c,Hydro,Hydro,2014-08-05,49927,46602,42725,40767,38686,38475,38549,38646,38496,38618,38583,41437,65237,94056,98270,97848,97247,97108,97038,96803,96483,96867,95041,94966,94987,95016,96725,94573,94705,85891,84848,90025,91646,96979,95942,99000,98352,99085,98907,98727,98908,99117,98432,78905,58236,39527,36288,36955,,
OHK,OHK2201,MRPL,ohakuri,Hydro,Hydro,2014-08-05,0,0,0,0,0,0,0,0,0,0,0,960,26710,37390,39250,42260,42370,42480,42230,42110,42140,42110,37910,24960,25220,24670,15080,14200,12310,12380,21320,23820,31510,34610,34460,39520,40510,41820,42250,41960,38210,29060,28340,21890,7320,0,0,0,,
OKI,OKI2201,CTCT,ohaaki,Geo,Geo,2014-08-05,19300,19310,19300,19360,19370,19380,19430,19500,19440,19480,19460,19520,19580,19550,19470,19480,19580,19540,19530,19490,19440,19380,19290,19270,19190,19210,19150,19180,19150,19140,15460,19270,19240,19240,19300,19270,19260,19270,19230,19150,19210,19240,19260,19300,19300,19320,19370,19360,,
OTC,OTA2202,CTCT,otahuhu_b,Gas,Thrml,2014-08-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
PPI,PPI2201,CTCT,poihipi,Geo,Geo,2014-08-05,23960,23960,23960,23950,23930,23940,23930,23930,23940,23930,23950,23960,23960,23950,23950,23950,23950,23940,23940,23910,23900,23920,23930,23930,23930,23930,23930,23910,23900,23900,23890,23900,23880,23860,23840,23860,23860,23860,23880,23880,23910,23910,23910,23920,23920,23910,23920,23920,,
WHE,ROT1101,TRUS,wheao_flaxy,Hydro,Hydro,2014-08-05,2193,2206,2199,2210,2194,2190,2194,2198,2193,2179,2199,2195,2217,2201,2194,6227,7372,5445,4930,2547,2266,2243,2240,2243,2261,2240,2257,2244,2242,2252,2244,2240,2240,2239,6147,7116,7122,7111,7143,7171,3191,2245,2241,2254,2253,2260,2260,2254,,
ROX,ROX1101,CTCT,roxburgh,Hydro,Hydro,2014-08-05,36920,36920,36930,36900,36930,36960,36910,36970,36870,36940,36930,36930,36890,36890,36930,36960,36900,36920,36900,36870,36900,36910,36880,36880,36930,36880,35440,36880,35950,36150,37050,37310,37130,36870,36790,36880,36920,36910,36900,36920,36880,36940,36890,37000,36920,36860,36920,36940,,
ROX,ROX2201,CTCT,roxburgh,Hydro,Hydro,2014-08-05,98950,98980,98960,98910,98960,99070,98920,99080,98830,99000,98950,98980,98840,98800,98930,99060,98920,98950,98930,98840,98930,98940,98860,98870,98980,98840,77760,98720,97840,98030,98550,99060,99280,98850,98650,98860,98990,98950,98880,98930,98830,98960,98850,99100,98900,98760,98940,98980,,
RPO,RPO2201,GENE,rangipo,Hydro,Hydro,2014-08-05,33652,36154,38639,38676,38673,38654,38673,38665,38672,38668,38667,38651,38606,38651,38635,38634,38632,38627,38634,38640,38638,38652,38649,38846,38897,38885,38886,38874,38870,38872,38870,38879,38876,38893,38892,38897,38894,38902,38909,38919,38943,38926,38925,38948,38935,38947,38945,38949,,
SFD,SFD2201,CTCT,stratford,Gas,Thrml,2014-08-05,0,0,0,0,0,0,0,0,0,0,0,0,26650,41480,70270,57530,49880,51680,62350,51840,28740,14910,15130,2850,0,0,0,0,0,0,0,0,0,70,27720,55370,58790,42130,40480,28760,25330,170,570,0,0,0,0,0,,
SWN,SWN2201,MRPL,southdown,Gas,Thrml,2014-08-05,24030,24070,23940,23890,23980,23740,23810,23800,23770,23710,23500,36930,47860,51200,52930,54780,58250,61020,61480,61490,59910,55950,53040,52910,52730,52720,52750,52610,51980,51840,52630,52580,52560,52540,55830,60240,61360,61650,61790,62110,57540,54300,52460,51110,48150,45420,24900,23650,,
KMI,TGA0331,POCO,kaimai,Hydro,Hydro,2014-08-05,219.88999999999999,57.189999999999998,56.740000000000002,56.130000000000003,56.350000000000001,56.770000000000003,55.799999999999997,53.640000000000001,51.549999999999997,51.060000000000002,2436.7199999999998,3247.9899999999998,3292.98,6500.71,15941.629999999999,18894.240000000002,18894.630000000001,18877.73,18873.950000000001,17574.75,17492.950000000001,17473.849999999999,17208.669999999998,17033.43,8635.5400000000009,8080.71,8092.2200000000003,8092.6800000000003,8076.5500000000002,8105,8096.6099999999997,8073.4499999999998,8073.3199999999997,9340.6900000000005,17272.279999999999,18824.93,18837.919999999998,18820.540000000001,18854.669999999998,18835.990000000002,11263.92,10645.959999999999,10596.030000000001,7423.5299999999997,4710.1800000000003,4476.46,4350.69,331.08,,
THI,THI2201,CTCT,Te_Mihi,Geo,Geo,2014-08-05,78450,78500,78490,78300,78360,78450,78370,78320,78350,78360,78500,78700,78770,78630,78630,78540,78400,78270,78260,78100,78040,78070,78110,78130,78090,78080,78070,78040,78020,77960,77960,77930,77930,77950,77990,78100,78250,78240,78180,78220,78320,78280,78220,78230,78180,78120,78250,78290,,
TKA,TKA0111,GENE,tekapo_a,Hydro,Hydro,2014-08-05,11581,11640,11613,11622,11594,11607,9470,10091,11774,11820,11729,11667,11413,11087,11663,11642,11624,11610,11587,11580,11595,11573,11583,11557,11118,10661,9493,8331,8678,11365,12005,11649,11616,11584,11504,11514,11505,11517,11624,11644,11642,11635,11635,11551,11139,9338,9580,9058,,
TKB,TKB2201,GENE,tekapo_b,Hydro,Hydro,2014-08-05,66839,66894,66881,66891,66900,66894,48765,61818,66882,66889,66875,66877,65215,63628,66897,66890,66889,66889,66888,66887,66890,66893,66890,66886,62418,60775,50699,46723,47478,66147,65350,65913,65942,65907,65907,65912,65914,66014,66890,66887,66896,66896,66894,66524,63045,50022,55440,46738,,
TKU,TKU2201,GENE,tokaanu,Hydro,Hydro,2014-08-05,0,0,28926,17341,16691,179,0,0,0,0,32325,42421,60265,55700,99220,115753,109878,75057,74608,44467,33128,29221,18996,17408,224,0,0,0,0,0,0,0,0,22308,38265,83028,102808,112725,101373,90429,69976,60173,11099,0,0,7615,17366,18230,,
TUI,TUI1101,GENE,waikaremoana,Hydro,Hydro,2014-08-05,5998,5993,6100,6569,6561,6496,6510,6556,6473,6431,6524,8268,22046,25655,26081,22330,20683,20136,20038,19923,20194,19759,19812,19920,20142,19999,20320,20421,20181,20374,20205,20048,20263,20217,20360,31934,37576,37227,35270,36137,20489,20177,19738,19991,7570,7264,7378,7299,,
TWC,TWC2201,TRPG,twf_3,Wind,Wind,2014-08-05,4499.9200000000001,2694.0700000000002,928.08000000000004,0,0,0,0,0,1714.1600000000001,3572.3000000000002,3425.1199999999999,2863.6300000000001,3522.7199999999998,6780.7399999999998,7398.5699999999997,6710.8000000000002,8576.3600000000006,9555.2600000000002,10485.120000000001,10294.33,11001.860000000001,10899.16,9666.2299999999996,10750.27,12404.299999999999,12374.379999999999,14942.01,17660.32,18349.790000000001,19724.549999999999,19674.740000000002,18411.029999999999,17916.869999999999,16508.16,15755.48,16274.709999999999,16893.560000000001,16099.280000000001,17347.360000000001,18094.330000000002,19134.330000000002,21622.369999999999,22135.810000000001,29687.439999999999,33079.169999999998,34520.120000000003,36784,36982.2,,
TRH,TWC2201,TRPG,te_rere_hau,Wind,Wind,2014-08-05,334.63999999999999,21.379999999999999,0,0,0,0,0,0,51.799999999999997,427.93000000000001,503.47000000000003,100.02,217.93000000000001,798.01999999999998,932.60000000000002,1108.48,1540.96,1984.8699999999999,2033.3,2271.5700000000002,2271.3299999999999,2258.1199999999999,2146.96,1912.49,2180.3800000000001,2643.23,3009.5799999999999,4531.2200000000003,5685.7600000000002,6194.5299999999997,5619.5600000000004,5321.9099999999999,4805.1499999999996,4568.3500000000004,3670.1900000000001,3659.5799999999999,3701.0900000000001,3372.4699999999998,3992.4299999999998,4500.96,5052.8299999999999,5867.4200000000001,5227.1300000000001,8821.5100000000002,13225.540000000001,15410.620000000001,15452.1,17531.2,,
TRC,TWH0331,WAIK,te_rapa,Gas,Cogen,2014-08-05,15091.5188,14918.190399999999,15026.4331,15430.4609,15448.455,15451.225700000001,15399.6227,15474.8024,15407.234399999999,15578.5131,15944.194,15822.2935,15595.3845,15839.4018,16006.5605,17157.4516,17090.470700000002,17006.288799999998,15733.0749,15590.5332,15504.4458,15314.297500000001,14718.926600000001,15264.084999999999,15095.6594,15061.236800000001,14983.049499999999,14874.8171,14530.725,14472.7875,14567.712299999999,14672.3912,14803.8501,14859.624599999999,15039.3802,15079.5296,15025.7636,14932.002699999999,15082.5681,15140.7528,14804.550499999999,14639.884400000001,14880.1628,14815.437599999999,14602.7323,14598.787399999999,14666.1,14641.3,,
TUK,TWH0331,WAIK,te_uku,Wind,Wind,2014-08-05,2301.5823999999998,6300.4856,11013.341200000001,11018.1522,17247.435000000001,25024.8976,27888.4048,28773.628799999999,27265.861400000002,19654.859400000001,20239.877,20700.770799999998,20440.014599999999,22222.008999999998,25945.723000000002,21399.328000000001,19395.065399999999,20618.983800000002,22072.867999999999,26186.273000000001,27564.143400000001,27413.078000000001,27938.439200000001,27669.985400000001,28546.549599999998,29577.0658,29467.375,27615.139999999999,27753.696800000002,28740.914000000001,29139.264800000001,28160.707399999999,27945.174599999998,27059.9506,26534.589400000001,26399.881399999998,25357.818800000001,27081.118999999999,26031.358800000002,27335.139800000001,26561.530999999999,24078.092799999999,25325.103999999999,25108.609,27303.387200000001,26257.4758,27620.9,27262,,
TAP,WDV1101,MERI,te_apiti,Wind,Wind,2014-08-05,818,176,0,0,0,0,0,0,91,2690,2538,4475,6828,10615,10170,9732,10936,14311,15585,13954,15693,15744,14579,13580,13724,14115,15600,19204,19346,18324,16955,16973,16728,13665,13868,15358,16268,16973,20795,23472,23439,25678,26688,37642,41126,41201,40766,39680,,
WHI,WHI2201,CTCT,whirinaki,Diesel,Thrml,2014-08-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
MOK,WKM2201,TUAR,mokai,Geo,Geo,2014-08-05,53309,53385,53606,53814,53935,54095,54093,54065,54236,53769,53958,52823,51843,51093,50639,50986,51419,50979,50808,50667,50472,50340,50245,50263,50004,49830,49673,49871,49662,49373,48981,48833,49174,49458,49637,49856,50135,50959,50968,51500,52469,52117,52738,52575,52101,52332,52321,52712,,
WKM,WKM2201,MRPL,whakamaru,Hydro,Hydro,2014-08-05,11540,11660,9320,7340,2340,6710,2590,2700,6920,6860,9730,29540,30000,47160,47870,47740,47930,48090,46430,44170,44380,44370,43820,43760,34190,33520,29880,23710,23070,23260,23310,18720,22300,33600,33250,34900,48070,48230,48700,48470,48610,48720,38290,13940,11950,10690,12000,12090,,
WPA,WPA2201,MRPL,waipapa,Hydro,Hydro,2014-08-05,2950,3150,3040,3090,4210,4690,4760,4740,4810,4740,5360,19670,26250,25500,24780,24680,23110,18430,20770,15580,15660,15670,15360,15850,15290,11390,11400,11570,11400,11860,11910,11900,11920,12380,12880,18300,26280,26290,19220,18960,18890,16360,12830,10860,8730,5530,5710,5770,,
WPI,WPG0331,TRPG,waipori,Hydro,Hydro,2014-08-05,14439.814399999999,9281.1790000000001,6483.8131999999996,9289.6779999999999,10397.444,8692.6286,7022.5447999999997,8710.4856,10978.282800000001,10045.442999999999,12658.0934,14506.111199999999,15669.141799999999,13935.571,12663.816199999999,13567.5404,15001.101199999999,17596.574799999999,16838.616999999998,18052.229599999999,17731.365399999999,12830.164000000001,10817.887000000001,10420.485000000001,7256.6234000000004,8333.2937999999995,9313.3464000000004,6716.3162000000002,9482.4382000000005,15218.060799999999,16142.106,10570.2626,12546.596,6898.1121999999996,9474.2824000000001,8495.7333999999992,15280.482,17722.123200000002,18994.416000000001,15550.648999999999,15131.2366,17038.539199999999,17068.763200000001,17498.279399999999,16015.191199999999,17591.870200000001,18639.7,17224.9,,
TAA,WRK0331,HAWK,tehuka,Geo,Geo,2014-08-05,12793.6044,12837.2292,12841.414199999999,12842.7629,12851.271699999999,12846.719800000001,12826.856100000001,12844.9645,12855.3079,12955.856400000001,12923.804599999999,12915.692499999999,12935.2588,12922.7039,12920.77,12945.939399999999,12915.742099999999,12903.3657,12835.7318,12693.809600000001,12630.658100000001,12622.040300000001,12491.264800000001,12544.9157,12512.229300000001,12424.820900000001,12430.572700000001,12330.9267,12325.690500000001,12318.6594,12333.525,12327.6541,12343.4221,12372.221100000001,12467.7417,12589.7803,12639.99,12624.3807,12617.8156,12644.284100000001,12648.835999999999,12653.1003,12738.634400000001,12729.6397,12799.0885,12795.4985,12790.4,12765.6,,
