Fuel_Code,Trading_date,Total_TP
Wind,2019-04-04,1806829.4567
Wind,2019-04-05,4180078.4732
Wind,2019-04-06,5372238.147700001
Wind,2019-04-07,3106110.8007
Wind,2019-04-08,3253136.5006
Wind,2019-04-09,3909904.0543
Wind,2019-04-10,7206890.5867
Wind,2019-04-11,3958577.769
Wind,2019-04-12,4374603.6998
Wind,2019-04-13,2073869.1042
Wind,2019-04-14,2148557.2115
Wind,2019-04-15,2441023.9024
Wind,2019-04-16,2187827.5592
Wind,2019-04-17,1785997.958
Wind,2019-04-18,2865782.5923
Wind,2019-04-19,2995082.1219
Wind,2019-04-20,6939194.891899999
Wind,2019-04-21,2754352.1076
Wind,2019-04-22,1313368.0324
Wind,2019-04-23,2375779.933
Wind,2019-04-24,767156.4427
Wind,2019-04-25,3639568.3963
Wind,2019-04-26,7663280.9398
Wind,2019-04-27,7532607.0319
Wind,2019-04-28,5614424.4585
Wind,2019-04-29,7088054.3196
Wind,2019-04-30,4466293.9843
Wind,2019-05-01,468342.8831
Wind,2019-05-02,2326535.4606
Wind,2019-05-03,252109.2727
Wind,2019-05-04,5062214.2777
Wind,2019-05-05,3528920.9987
Wind,2019-05-06,1152515.7886
Wind,2019-05-07,914677.1968
Wind,2019-05-08,1683150.2562
Wind,2019-05-09,4296369.348300001
Wind,2019-05-10,5539167.0417
Wind,2019-05-11,5389529.1276
Wind,2019-05-12,5954798.2818
Wind,2019-05-13,4408824.5444
Wind,2019-05-14,5848890.8213
Wind,2019-05-15,8506071.2296
Wind,2019-05-16,8183008.469
Wind,2019-05-17,2905804.6362
Wind,2019-05-18,7990348.2308
Wind,2019-05-19,5833420.7762
Wind,2019-05-20,5051625.550100001
Wind,2019-05-21,5377935.4501
Wind,2019-05-22,8400743.431699999
Wind,2019-05-23,2610144.7238
Wind,2019-05-24,5341200.7329
Wind,2019-05-25,9371481.9324
Wind,2019-05-26,7324272.0911
Wind,2019-05-27,5703081.3565
Wind,2019-05-28,5318625.2103
Wind,2019-05-29,9074589.7173
Wind,2019-05-30,9542605.6871
Wind,2019-05-31,6606320.6354
Wind,2019-06-01,7209334.5616
Wind,2019-06-02,3651746.8632
Wind,2019-06-03,4924785.6803
Wind,2019-06-04,6612789.4143
Wind,2019-06-05,4714007.9715
Wind,2019-06-06,6983674.3756
Wind,2019-06-07,5304874.216
Wind,2019-06-08,6845022.417400001
Wind,2019-06-09,6210956.0841
Wind,2019-06-10,6309603.3878
Wind,2019-06-11,5271375.4333
Wind,2019-06-12,2084455.9413
Wind,2019-06-13,4345328.5591
Wind,2019-06-14,2952320.8149
Wind,2019-06-15,2368552.2447
Wind,2019-06-16,6375699.921399999
Wind,2019-06-17,5866811.5816
Wind,2019-06-18,2415078.8959
Wind,2019-06-19,1316314.0044
Wind,2019-06-20,2684374.6196
Wind,2019-06-21,7091859.9656
Wind,2019-06-22,3107350.3168
Wind,2019-06-23,4246621.0667
Wind,2019-06-24,2636659.6136
Wind,2019-06-25,1203057.4564
Wind,2019-06-26,965437.0387
Wind,2019-06-27,1059271.4915999998
Wind,2019-06-28,1779420.7545000005
Wind,2019-06-29,8212117.6389
Wind,2019-06-30,2788883.061
Wind,2019-07-01,6163722.6048
Wind,2019-07-02,3489456.3402
Wind,2019-07-03,5141134.7382
Wind,2019-07-04,5270102.7013
Wind,2019-07-05,4666346.4934
Wind,2019-07-06,3659053.7116
Wind,2019-07-07,5695885.5657
Wind,2019-07-08,4110594.4777
Wind,2019-07-09,8341198.874399999
Wind,2019-07-10,4981798.3758000005
Wind,2019-07-11,6156237.4325
Wind,2019-07-12,5830269.529999999
Wind,2019-07-13,8378318.5657
Wind,2019-07-14,8196816.756200001
Wind,2019-07-15,6525176.9784
Wind,2019-07-16,7568645.2172
Wind,2019-07-17,8159826.6138
Wind,2019-07-18,5834661.5
Wind,2019-07-19,3310304.7228
Wind,2019-07-20,4421732.1112
Wind,2019-07-21,2120234.0811
Wind,2019-07-22,818874.2320000001
Wind,2019-07-23,1007429.2447
Wind,2019-07-24,1597233.9065
Wind,2019-07-25,1581316.7653
Wind,2019-07-26,2472232.4061000003
Wind,2019-07-27,3058705.264
Wind,2019-07-28,2679681.0344
Wind,2019-07-29,1145178.9543
Wind,2019-07-30,4592626.7558
Wind,2019-07-31,6043930.0589000005
Wind,2019-08-01,3037301.4713
Wind,2019-08-02,8119961.8451
Wind,2019-08-03,4772203.8929
Wind,2019-08-04,7104040.5957
Wind,2019-08-05,5563068.6644
Wind,2019-08-06,7163140.3345
Wind,2019-08-07,7342781.555
Wind,2019-08-08,6974265.507
Wind,2019-08-09,3087812.3979
Wind,2019-08-10,4792010.2042
Wind,2019-08-11,5400847.4958
Wind,2019-08-12,5567785.272
Wind,2019-08-13,7352028.8557
Wind,2019-08-14,4522265.6709
Wind,2019-08-15,3422767.6741
Wind,2019-08-16,9141835.0238
Wind,2019-08-17,8566457.9429
Wind,2019-08-18,5443747.184
Wind,2019-08-19,3398583.2174
Wind,2019-08-20,6400834.0352
Wind,2019-08-21,5221419.4986
Wind,2019-08-22,7661628.4505
Wind,2019-08-23,3777325.413
Wind,2019-08-24,5005418.2011
Wind,2019-08-25,8944325.1006
Wind,2019-08-26,8610572.1034
Wind,2019-08-27,3441994.0969
Wind,2019-08-28,7321467.3234
Wind,2019-08-29,8452304.2712
Wind,2019-08-30,5594589.5414
Wind,2019-08-31,3768560.6835
Wind,2019-09-01,6349594.929500001
Wind,2019-09-02,3940882.7553
Wind,2019-09-03,4878274.1689
Wind,2019-09-04,6428797.2299
Wind,2019-09-05,4053085.8698
Wind,2019-09-06,4331934.657500001
Wind,2019-09-07,2996281.6461
Wind,2019-09-08,4138993.5934
Wind,2019-09-09,7419940.8649
Wind,2019-09-10,6416986.6324000005
Wind,2019-09-11,4360776.8102
Wind,2019-09-12,7616725.8268
Wind,2019-09-13,8491122.9626
Wind,2019-09-14,2815015.1807
Wind,2019-09-15,6519803.3825
Wind,2019-09-16,9008090.0272
Wind,2019-09-17,6852777.8439
Wind,2019-09-18,2042534.4743
Wind,2019-09-19,1481192.9219
Wind,2019-09-20,1861266.5607
Wind,2019-09-21,842860.979
Wind,2019-09-22,6611546.2137
Wind,2019-09-23,10200268.2984
Wind,2019-09-24,4962485.5466
Wind,2019-09-25,8414758.7992
Wind,2019-09-26,6851703.4386
Wind,2019-09-27,6686410.5171
Wind,2019-09-28,9360899.6715
Wind,2019-09-29,9064601.1187
Wind,2019-09-30,7898149.9682
Wind,2019-10-01,4281247.7827
Wind,2019-10-02,6981448.5688
Wind,2019-10-03,2268346.6863
Wind,2019-10-04,5407912.051899999
Wind,2019-10-05,9111299.3744
Wind,2019-10-06,4393447.1156
Wind,2019-10-07,4735427.6388
Wind,2019-10-08,8823717.6861
Wind,2019-10-09,6151820.346
Wind,2019-10-10,4451398.353399999
Wind,2019-10-11,3709649.8208
Wind,2019-10-12,1846325.4445
Wind,2019-10-13,1306958.0074999998
Wind,2019-10-14,4935570.373
Wind,2019-10-15,7625498.7195
Wind,2019-10-16,5348606.489700001
Wind,2019-10-17,6195314.020500001
Wind,2019-10-18,5051105.416999999
Wind,2019-10-19,7005057.3391
Wind,2019-10-20,6306189.0002
Wind,2019-10-21,8478989.8621
Wind,2019-10-22,8149413.4409
Wind,2019-10-23,5671776.6329
Wind,2019-10-24,7292740.0514
Wind,2019-10-25,3904701.2981
Wind,2019-10-26,8122621.526599999
Wind,2019-10-27,8352682.143
Wind,2019-10-28,6879771.2007
Wind,2019-10-29,7442698.791
Wind,2019-10-30,6651484.5748
Wind,2019-10-31,6136990.7447
Wind,2019-11-01,2818827.3114
Wind,2019-11-02,4191281.5521
Wind,2019-11-03,7381706.2282
Wind,2019-11-04,7566039.758499999
Wind,2019-11-05,5744043.9939
Wind,2019-11-06,4066290.2224
Wind,2019-11-07,3339166.5657
Wind,2019-11-08,7330550.1988
Wind,2019-11-09,5538163.7742
Wind,2019-11-10,3765339.2526
Wind,2019-11-11,4649938.5993
Wind,2019-11-12,2348423.6312
Wind,2019-11-13,8505453.183
Wind,2019-11-14,8597296.3553
Wind,2019-11-15,8757023.7198
Wind,2019-11-16,8980023.751699999
Wind,2019-11-17,7064904.123
Wind,2019-11-18,8181567.9779
Wind,2019-11-19,8152705.0743
Wind,2019-11-20,7295691.3245
Wind,2019-11-21,3185221.4307000004
Wind,2019-11-22,8453177.2984
Wind,2019-11-23,4823259.9637
Wind,2019-11-24,6543695.458000001
Wind,2019-11-25,4799063.3705
Wind,2019-11-26,3777983.0275
Wind,2019-11-27,6190749.2013
Wind,2019-11-28,5988644.0765
Wind,2019-11-29,3810481.7246
Wind,2019-11-30,2519766.3119
Wind,2019-12-01,5606145.984300001
Wind,2019-12-02,4860915.798
Wind,2019-12-03,8045170.0647
Wind,2019-12-04,8574803.2344
Wind,2019-12-05,8788846.6761
Wind,2019-12-06,7096845.986
Wind,2019-12-07,6687562.4886
Wind,2019-12-08,6031487.7696
Wind,2019-12-09,3516293.2908
Wind,2019-12-10,2556084.9242
Wind,2019-12-11,3073440.4535
Wind,2019-12-12,3620873.2539
Wind,2019-12-13,4591624.680199999
Wind,2019-12-14,7859057.019
Wind,2019-12-15,7449149.9904
Wind,2019-12-16,2676697.7879
Wind,2019-12-17,3226943.0256000003
Wind,2019-12-18,4561238.5099
Wind,2019-12-19,8463421.0407
Wind,2019-12-20,7442211.5522
Wind,2019-12-21,2170575.2783
Wind,2019-12-22,3032530.3880000003
Wind,2019-12-23,6207316.4546
Wind,2019-12-24,4655941.7247
Wind,2019-12-25,3722156.8104
Wind,2019-12-26,1913234.7531
Wind,2019-12-27,7640314.9684
Wind,2019-12-28,6410450.7551
Wind,2019-12-29,7746481.770300001
Wind,2019-12-30,4900916.1348
Wind,2019-12-31,1930484.7659
Wind,2020-01-01,8135508.0
Wind,2020-01-02,8604465.0
Wind,2020-01-03,6849449.0
Wind,2020-01-04,4829457.0
Wind,2020-01-05,8516437.0
Wind,2020-01-06,8605522.0
Wind,2020-01-07,5101294.0
Wind,2020-01-08,1618188.0
Wind,2020-01-09,4267973.0
Wind,2020-01-10,5613753.0
Wind,2020-01-11,7260796.0
Wind,2020-01-12,9536007.0
Wind,2020-01-13,6738168.0
Wind,2020-01-14,6521084.0
Wind,2020-01-15,3231555.0
Wind,2020-01-16,4035029.0
Wind,2020-01-17,3450577.0
Wind,2020-01-18,3350815.0
Wind,2020-01-19,2925656.0
Wind,2020-01-20,3365862.0
Wind,2020-01-21,1004370.0
Wind,2020-01-22,7117520.0
Wind,2020-01-23,7917936.0
Wind,2020-01-24,3912325.0
Wind,2020-01-25,8068347.0
Wind,2020-01-26,6175760.0
Wind,2020-01-27,8710377.0
Wind,2020-01-28,6761535.0
Wind,2020-01-29,7883201.0
Wind,2020-01-30,8466622.0
Wind,2020-01-31,10659071.0
Wind,2020-02-01,10473572.0
Wind,2020-02-02,10075001.0
Wind,2020-02-03,10125255.0
Wind,2020-02-04,9195007.0
Wind,2020-02-05,6229806.0
Wind,2020-02-06,6393979.0
Wind,2020-02-07,2998135.0
Wind,2020-02-08,8705791.0
Wind,2020-02-09,2389805.0
Wind,2020-02-10,3278956.0
Wind,2020-02-11,4609340.0
Wind,2020-02-12,2459550.0
Wind,2020-02-13,6985540.0
Wind,2020-02-14,3956827.0
Wind,2020-02-15,3224673.0
Wind,2020-02-16,5150506.0
Wind,2020-02-17,5778271.0
Wind,2020-02-18,3840774.0
Wind,2020-02-19,5216641.0
Wind,2020-02-20,1822968.0
Wind,2020-02-21,7119417.0
Wind,2020-02-22,5606907.0
Wind,2020-02-23,5517857.0
Wind,2020-02-24,2395229.0
Wind,2020-02-25,4065132.0
Wind,2020-02-26,1893879.0
Wind,2020-02-27,5044307.0
Wind,2020-02-28,6117781.0
Wind,2020-02-29,6748893.0
Wind,2020-03-01,3275691.0
Wind,2020-03-02,3109683.0
Wind,2020-03-03,6552189.0
Wind,2020-03-04,9005609.0
Wind,2020-03-05,6608930.0
Wind,2020-03-06,4183929.0
Wind,2020-03-07,2692212.0
Wind,2020-03-08,2872776.0
Wind,2020-03-09,5076094.0
Wind,2020-03-10,7063979.0
Wind,2020-03-11,5058447.0
Wind,2020-03-12,2686501.0
Wind,2020-03-13,2988100.0
Wind,2020-03-14,1659993.0
Wind,2020-03-15,1807392.0
Wind,2020-03-16,6292884.0
Wind,2020-03-17,8939985.0
Wind,2020-03-18,2415096.0
Wind,2020-03-19,10372793.0
Wind,2020-03-20,6482364.0
Wind,2020-03-21,2575019.0
Wind,2020-03-22,9535003.0
Wind,2020-03-23,7833486.0
Wind,2020-03-24,4955660.0
Wind,2020-03-25,3395560.0
Wind,2020-03-26,7442422.0
Wind,2020-03-27,3640662.0
Wind,2020-03-28,6115194.0
Wind,2020-03-29,3613808.0
Wind,2020-03-30,3899210.0
Wind,2020-03-31,1828686.0
Wind,2020-04-01,294878.0
Wind,2020-04-02,1454607.0
Wind,2020-04-03,2563990.0
Wind,2020-04-04,3591095.0
Wind,2020-04-05,3419344.0
Wind,2020-04-06,1868712.0
Wind,2020-04-07,6425467.0
Wind,2020-04-08,3585238.0
Wind,2020-04-09,5324944.0
Wind,2020-04-10,1155444.0
Wind,2020-04-11,4361374.0
Wind,2020-04-12,8931891.0
Wind,2020-04-13,10530284.0
Wind,2020-04-14,5871583.0
Wind,2020-04-15,3248016.0
Wind,2020-04-16,6941044.0
Wind,2020-04-17,8428067.0
Wind,2020-04-18,10156016.0
Wind,2020-04-19,11242126.0
Wind,2020-04-20,8039876.0
Wind,2020-04-21,1935664.0
Wind,2020-04-22,4715886.0
Wind,2020-04-23,4952688.0
Wind,2020-04-24,5397521.0
Wind,2020-04-25,10046177.0
Wind,2020-04-26,4140827.0
Wind,2020-04-27,10593720.0
Wind,2020-04-28,4718986.0
Wind,2020-04-29,3769432.0
Wind,2020-04-30,10006595.0
Wind,2020-05-01,10160046.0
Wind,2020-05-02,10354002.0
Wind,2020-05-03,8575479.0
Wind,2020-05-04,7514928.0
Wind,2020-05-05,6683190.0
Wind,2020-05-06,4066110.0
Wind,2020-05-07,10385570.0
Wind,2020-05-08,6904121.0
Wind,2020-05-09,1226901.0
Wind,2020-05-10,2599305.0
Wind,2020-05-11,2103880.0
Wind,2020-05-12,2257547.0
Wind,2020-05-13,2570536.0
Wind,2020-05-14,3231218.0
Wind,2020-05-15,2477001.0
Wind,2020-05-16,4373118.0
Wind,2020-05-17,2645638.0
Wind,2020-05-18,1661574.0
Wind,2020-05-19,2909081.0
Wind,2020-05-20,2211270.0
Wind,2020-05-21,6947341.0
Wind,2020-05-22,10102657.0
Wind,2020-05-23,4152402.0
Wind,2020-05-24,3062078.0
Wind,2020-05-25,4469480.0
Wind,2020-05-26,5603766.0
Wind,2020-05-27,5540733.0
Wind,2020-05-28,2287278.0
Wind,2020-05-29,2126030.0
Wind,2020-05-30,3992438.0
Wind,2020-05-31,5764858.0
Wind,2020-06-01,6573775.0
Wind,2020-06-02,5793634.0
Wind,2020-06-03,6596051.0
Wind,2020-06-04,6205031.0
Wind,2020-06-05,4672177.0
Wind,2020-06-06,6952068.0
Wind,2020-06-07,5766062.0
Wind,2020-06-08,6849736.0
Wind,2020-06-09,4103864.0
Wind,2020-06-10,4571655.0
Wind,2020-06-11,8031689.0
Wind,2020-06-12,6600582.0
Wind,2020-06-13,1767111.0
Wind,2020-06-14,1585238.0
Wind,2020-06-15,4692592.0
Wind,2020-06-16,7084715.0
Wind,2020-06-17,6967099.0
Wind,2020-06-18,6648988.0
Wind,2020-06-19,6634552.0
Wind,2020-06-20,6153025.0
Wind,2020-06-21,9911273.0
Wind,2020-06-22,3086694.0
Wind,2020-06-23,2553388.0
Wind,2020-06-24,5377000.0
Wind,2020-06-25,9052115.0
Wind,2020-06-26,8359990.0
Wind,2020-06-27,5061830.0
Wind,2020-06-28,5882397.0
Wind,2020-06-29,5259156.0
Wind,2020-06-30,6747361.0
Wind,2020-07-01,5276549.0
Wind,2020-07-02,5696711.0
Wind,2020-07-03,2931618.0
Wind,2020-07-04,5757931.0
Wind,2020-07-05,6122395.0
Wind,2020-07-06,6469036.0
Wind,2020-07-07,7778732.0
Wind,2020-07-08,5848923.0
Wind,2020-07-09,3252250.0
Wind,2020-07-10,1999817.0
Wind,2020-07-11,8281179.0
Wind,2020-07-12,10899573.0
Wind,2020-07-13,5474384.0
Wind,2020-07-14,1373889.0
Wind,2020-07-15,7089558.0
Wind,2020-07-16,8488898.0
Wind,2020-07-17,8482875.0
Wind,2020-07-18,7147265.0
Wind,2020-07-19,5737178.0
Wind,2020-07-20,3811732.0
Wind,2020-07-21,5759412.0
Wind,2020-07-22,5653365.0
Wind,2020-07-23,9333552.0
Wind,2020-07-24,5252093.0
Wind,2020-07-25,5926780.0
Wind,2020-07-26,2820412.0
Wind,2020-07-27,956260.0
Wind,2020-07-28,3118814.0
Wind,2020-07-29,999417.0
Wind,2020-07-30,3244598.0
Wind,2020-07-31,3952084.0
Wind,2020-08-01,3216774.0
Wind,2020-08-02,3136318.0
Wind,2020-08-03,3035907.0
Wind,2020-08-04,6165340.0
Wind,2020-08-05,4046736.0
Wind,2020-08-06,2379099.0
Wind,2020-08-07,4569485.0
Wind,2020-08-08,5127376.0
Wind,2020-08-09,6786547.0
Wind,2020-08-10,8466127.0
Wind,2020-08-11,5441530.0
Wind,2020-08-12,5059669.0
Wind,2020-08-13,1369964.0
Wind,2020-08-14,4968896.0
Wind,2020-08-15,688597.0
Wind,2020-08-16,1809459.0
Wind,2020-08-17,739778.0
Wind,2020-08-18,2638131.0
Wind,2020-08-19,4721455.0
Wind,2020-08-20,7989628.0
Wind,2020-08-21,10608139.0
Wind,2020-08-22,4647462.0
Wind,2020-08-23,1307833.0
Wind,2020-08-24,8973343.0
Wind,2020-08-25,4756340.0
Wind,2020-08-26,5540421.0
Wind,2020-08-27,5887573.0
Wind,2020-08-28,7617246.0
Wind,2020-08-29,11376916.0
Wind,2020-08-30,11523370.0
Wind,2020-08-31,10831213.0
Wind,2020-09-01,8532147.0
Wind,2020-09-02,4433359.0
Wind,2020-09-03,3072055.0
Wind,2020-09-04,7481462.0
Wind,2020-09-05,9284655.0
Wind,2020-09-06,10241125.0
Wind,2020-09-07,5929460.0
Wind,2020-09-08,5000534.0
Wind,2020-09-09,10547118.0
Wind,2020-09-10,7847686.0
Wind,2020-09-11,5698678.0
Wind,2020-09-12,5573896.0
Wind,2020-09-13,10606295.0
Wind,2020-09-14,10681407.0
Wind,2020-09-15,9687222.0
Wind,2020-09-16,9331152.0
Wind,2020-09-17,10698006.0
Wind,2020-09-18,7949753.0
Wind,2020-09-19,4108502.0
Wind,2020-09-20,1744013.0
Wind,2020-09-21,7468969.0
Wind,2020-09-22,10477923.0
Wind,2020-09-23,10349136.0
Wind,2020-09-24,8657176.0
Wind,2020-09-25,10080885.0
Wind,2020-09-26,8220577.0
Wind,2020-09-27,9713092.0
Wind,2020-09-28,9790626.0
Wind,2020-09-29,8119553.0
Wind,2020-09-30,2114032.0
Wind,2020-10-01,1897779.0
Wind,2020-10-02,8601639.0
Wind,2020-10-03,10669190.0
Wind,2020-10-04,10607015.0
Wind,2020-10-05,9375577.0
Wind,2020-10-06,9114192.0
Wind,2020-10-07,5605178.0
Wind,2020-10-08,6468495.0
Wind,2020-10-09,4525028.0
Wind,2020-10-10,1622606.0
Wind,2020-10-11,7181474.0
Wind,2020-10-12,5387958.0
Wind,2020-10-13,4305400.0
Wind,2020-10-14,7220033.0
Wind,2020-10-15,9224827.0
Wind,2020-10-16,4375792.0
Wind,2020-10-17,2388978.0
Wind,2020-10-18,2985693.0
Wind,2020-10-19,8499803.0
Wind,2020-10-20,5818235.0
Wind,2020-10-21,3200951.0
Wind,2020-10-22,3934050.0
Wind,2020-10-23,5191403.0
Wind,2020-10-24,5916406.0
Wind,2020-10-25,8447672.0
Wind,2020-10-26,7870014.0
Wind,2020-10-27,5805409.0
Wind,2020-10-28,3753028.0
Wind,2020-10-29,268516.0
Wind,2020-10-30,4279803.0
Wind,2020-10-31,9196434.0
Wind,2020-11-01,9184922.0
Wind,2020-11-02,5083874.0
Wind,2020-11-03,4288449.0
Wind,2020-11-04,5625550.0
Wind,2020-11-05,5183528.0
Wind,2020-11-06,3674340.0
Wind,2020-11-07,4757331.0
Wind,2020-11-08,7224250.0
Wind,2020-11-09,9906871.0
Wind,2020-11-10,7855533.0
Wind,2020-11-11,4040309.0
Wind,2020-11-12,4125606.0
Wind,2020-11-13,7916813.0
Wind,2020-11-14,10636052.0
Wind,2020-11-15,8633133.0
Wind,2020-11-16,6986374.0
Wind,2020-11-17,8820546.0
Wind,2020-11-18,7674579.0
Wind,2020-11-19,5125040.0
Wind,2020-11-20,3610178.0
Wind,2020-11-21,10363461.0
Wind,2020-11-22,7717104.0
Wind,2020-11-23,1200656.0
Wind,2020-11-24,1728266.0
Wind,2020-11-25,5947901.0
Wind,2020-11-26,1980606.0
Wind,2020-11-27,9871495.0
Wind,2020-11-28,6267728.0
Wind,2020-11-29,6663783.0
Wind,2020-11-30,5332770.0
Wind,2020-12-01,8336098.0
Wind,2020-12-02,6217107.0
Wind,2020-12-03,10054042.0
Wind,2020-12-04,10998849.0
Wind,2020-12-05,9583670.0
Wind,2020-12-06,5757424.0
Wind,2020-12-07,11104286.0
Wind,2020-12-08,11572377.0
Wind,2020-12-09,7728168.0
Wind,2020-12-10,6808846.0
Wind,2020-12-11,10978229.0
Wind,2020-12-12,10753628.0
Wind,2020-12-13,6246959.0
Wind,2020-12-14,1146525.0
Wind,2020-12-15,4361306.0
Wind,2020-12-16,11101618.0
Wind,2020-12-17,5187139.0
Wind,2020-12-18,5360960.0
Wind,2020-12-19,10275592.0
Wind,2020-12-20,5018917.0
Wind,2020-12-21,1515925.0
Wind,2020-12-22,4403902.0
Wind,2020-12-23,5136046.0
Wind,2020-12-24,9528763.0
Wind,2020-12-25,5621199.0
Wind,2020-12-26,7430544.0
Wind,2020-12-27,6829612.0
Wind,2020-12-28,4978749.0
Wind,2020-12-29,2121693.0
Wind,2020-12-30,2179844.0
Wind,2020-12-31,2923309.0
Wind,2021-01-01,3320165.0
Wind,2021-01-02,3332436.0
Wind,2021-01-03,3023795.0
Wind,2021-01-04,4650136.0
Wind,2021-01-05,3929569.0
Wind,2021-01-06,4253334.0
Wind,2021-01-07,7550458.0
Wind,2021-01-08,3663513.0
Wind,2021-01-09,2334042.0
Wind,2021-01-10,6874475.0
Wind,2021-01-11,5225183.0
Wind,2021-01-12,2138007.0
Wind,2021-01-13,2072563.0
Wind,2021-01-14,1634181.0
Wind,2021-01-15,1864391.0
Wind,2021-01-16,2995881.0
Wind,2021-01-17,10298248.0
Wind,2021-01-18,12755008.0
Wind,2021-01-19,12367472.0
Wind,2021-01-20,12149163.0
Wind,2021-01-21,10614150.0
Wind,2021-01-22,7565920.0
Wind,2021-01-23,11929898.0
Wind,2021-01-24,12514831.0
Wind,2021-01-25,11454834.0
Wind,2021-01-26,7920649.0
Wind,2021-01-27,8358977.0
Wind,2021-01-28,10040730.0
Wind,2021-01-29,6443676.0
Wind,2021-01-30,4647605.0
Wind,2021-01-31,2327683.0
Wind,2021-02-01,1697335.0
Wind,2021-02-02,3664794.0
Wind,2021-02-03,1731649.0
Wind,2021-02-04,8573661.0
Wind,2021-02-05,4913146.0
Wind,2021-02-06,4568777.0
Wind,2021-02-07,1815216.0
Wind,2021-02-08,4513111.0
Wind,2021-02-09,8343065.0
Wind,2021-02-10,8609175.0
Wind,2021-02-11,8379104.0
Wind,2021-02-12,4794442.0
Wind,2021-02-13,1863696.0
Wind,2021-02-14,3447444.0
Wind,2021-02-15,4727969.0
Wind,2021-02-16,12507857.0
Wind,2021-02-17,8593139.0
Wind,2021-02-18,1823778.0
Wind,2021-02-19,3212484.0
Wind,2021-02-20,6517704.0
Wind,2021-02-21,6902250.0
Wind,2021-02-22,4394599.0
Wind,2021-02-23,4761523.0
Wind,2021-02-24,6673202.0
Wind,2021-02-25,2141921.0
Wind,2021-02-26,1762652.0
Wind,2021-02-27,776859.0
Wind,2021-02-28,1053335.0
Wind,2021-03-01,1660381.0
Wind,2021-03-02,3028381.0
Wind,2021-03-03,7727947.0
Wind,2021-03-04,5389514.0
Wind,2021-03-05,6689881.0
Wind,2021-03-06,8549026.0
Wind,2021-03-07,9792129.0
Wind,2021-03-08,6624036.0
Wind,2021-03-09,4251951.0
Wind,2021-03-10,9252989.0
Wind,2021-03-11,6720660.0
Wind,2021-03-12,4480132.0
Wind,2021-03-13,5601062.0
Wind,2021-03-14,3288570.0
Wind,2021-03-15,5470307.0
Wind,2021-03-16,9284067.0
Wind,2021-03-17,4214742.0
Wind,2021-03-18,6532669.0
Wind,2021-03-19,2158447.0
Wind,2021-03-20,2987073.0
Wind,2021-03-21,2016352.0
Wind,2021-03-22,2004043.0
Wind,2021-03-23,643005.0
Wind,2021-03-24,1940605.0
Wind,2021-03-25,3319186.0
Wind,2021-03-26,2840266.0
Wind,2021-03-27,3803449.0
Wind,2021-03-28,6617754.0
Wind,2021-03-29,7028994.0
Wind,2021-03-30,1753293.0
Wind,2021-03-31,3527316.0
Wind,2021-04-01,9847616.0
Wind,2021-04-02,9419907.0
Wind,2021-04-03,5351932.0
Wind,2021-04-04,12326458.0
Wind,2021-04-05,11011450.0
Wind,2021-04-06,6185493.0
Wind,2021-04-07,2673628.0
Wind,2021-04-08,1949132.0
Wind,2021-04-09,3640423.0
Wind,2021-04-10,7427154.0
Wind,2021-04-11,7131732.0
Wind,2021-04-12,2475101.0
Wind,2021-04-13,7074083.0
Wind,2021-04-14,3136571.0
Wind,2021-04-15,9203837.0
Wind,2021-04-16,11830694.0
Wind,2021-04-17,6189971.0
Wind,2021-04-18,10247313.0
Wind,2021-04-19,10406598.0
Wind,2021-04-20,6068685.0
Wind,2021-04-21,2724372.0
Wind,2021-04-22,3258834.0
Wind,2021-04-23,6403273.0
Wind,2021-04-24,7460867.0
Wind,2021-04-25,10291014.0
Wind,2021-04-26,9197610.0
Wind,2021-04-27,6370420.0
Wind,2021-04-28,1561131.0
Wind,2021-04-29,3277273.0
Wind,2021-04-30,7199374.0
Wind,2021-05-01,4923801.0
Wind,2021-05-02,784734.0
Wind,2021-05-03,1680139.0
Wind,2021-05-04,7962355.0
Wind,2021-05-05,9063965.0
Wind,2021-05-06,6081193.0
Wind,2021-05-07,4854714.0
Wind,2021-05-08,4593942.0
Wind,2021-05-09,10746063.0
Wind,2021-05-10,9563648.0
Wind,2021-05-11,12209043.0
Wind,2021-05-12,11297668.0
Wind,2021-05-13,7174804.0
Wind,2021-05-14,2630216.0
Wind,2021-05-15,9703310.0
Wind,2021-05-16,9607706.0
Wind,2021-05-17,8192170.0
Wind,2021-05-18,13176855.0
Wind,2021-05-19,11430756.0
Wind,2021-05-20,4952944.0
Wind,2021-05-21,8585075.0
Wind,2021-05-22,6612756.0
Wind,2021-05-23,9234647.0
Wind,2021-05-24,12448344.0
Wind,2021-05-25,9789270.0
Wind,2021-05-26,3237851.0
Wind,2021-05-27,2596638.0
Wind,2021-05-28,4824564.0
Wind,2021-05-29,5144343.0
Wind,2021-05-30,2732277.0
Wind,2021-05-31,3543970.0
Wind,2021-06-01,5379597.0
Wind,2021-06-02,3925238.0
Wind,2021-06-03,4199941.0
Wind,2021-06-04,5206331.0
Wind,2021-06-05,7476766.0
Wind,2021-06-06,3475451.0
Wind,2021-06-07,5702707.0
Wind,2021-06-08,6392776.0
Wind,2021-06-09,3966205.0
Wind,2021-06-10,2492818.0
Wind,2021-06-11,1329383.0
Wind,2021-06-12,998195.0
Wind,2021-06-13,8048594.0
Wind,2021-06-14,5057981.0
Wind,2021-06-15,5060247.0
Wind,2021-06-16,6196971.0
Wind,2021-06-17,4830783.0
