Fuel_Code,Trading_date,Total_TP
Hydro,2020-01-09,66563663.0
Wind,2020-01-10,5613753.0
Wind,2020-01-10,0.0
Hydro,2020-01-10,64783981.0
Hydro,2020-01-10,0.0
Wind,2020-01-11,7260796.0
Wind,2020-01-11,0.0
Hydro,2020-01-11,0.0
Hydro,2020-01-11,60501711.0
Hydro,2020-01-12,0.0
Hydro,2020-01-12,56680506.0
Wind,2020-01-12,0.0
Wind,2020-01-12,9536007.0
Wind,2020-01-13,6738168.0
Hydro,2020-01-13,63541308.0
Wind,2020-01-13,0.0
Hydro,2020-01-13,0.0
Hydro,2020-01-14,0.0
Wind,2020-01-14,6521084.0
Hydro,2020-01-14,63373848.0
Wind,2020-01-14,0.0
Hydro,2020-01-15,0.0
Hydro,2020-01-15,65868415.0
Wind,2020-01-15,3231555.0
Wind,2020-01-15,0.0
Hydro,2020-01-16,64549617.0
Wind,2020-01-16,4035029.0
Hydro,2020-01-16,0.0
Wind,2020-01-16,0.0
Wind,2020-01-17,0.0
Hydro,2020-01-17,0.0
Hydro,2020-01-17,64484992.0
Wind,2020-01-17,3450577.0
Hydro,2020-01-18,0.0
Wind,2020-01-18,0.0
Hydro,2020-01-18,57550407.0
Wind,2020-01-18,3350815.0
Wind,2020-01-19,2925656.0
Hydro,2020-01-19,0.0
Hydro,2020-01-19,57897725.0
Wind,2020-01-19,0.0
Wind,2020-01-20,0.0
Hydro,2020-01-20,0.0
Hydro,2020-01-20,65381347.0
Wind,2020-01-20,3365862.0
Hydro,2020-01-21,0.0
Hydro,2020-01-21,67105734.0
Wind,2020-01-21,1004370.0
Wind,2020-01-21,0.0
Hydro,2020-01-22,63173929.0
Wind,2020-01-22,7117520.0
Hydro,2020-01-22,0.0
Wind,2020-01-22,0.0
Wind,2020-01-23,7917936.0
Hydro,2020-01-23,0.0
Wind,2020-01-23,0.0
Hydro,2020-01-23,63824612.0
Wind,2020-01-24,0.0
Wind,2020-01-24,3912325.0
Hydro,2020-01-24,67613862.0
Hydro,2020-01-24,0.0
Wind,2020-01-25,0.0
Hydro,2020-01-25,56999856.0
Hydro,2020-01-25,0.0
Wind,2020-01-25,8068347.0
Wind,2020-01-26,0.0
Hydro,2020-01-26,0.0
Hydro,2020-01-26,59595722.0
Wind,2020-01-26,6175760.0
Hydro,2020-01-27,0.0
Wind,2020-01-27,8710377.0
Wind,2020-01-27,0.0
Hydro,2020-01-27,63659237.0
Hydro,2020-01-28,67191322.0
Wind,2020-01-28,0.0
Wind,2020-01-28,6761535.0
Hydro,2020-01-28,0.0
Hydro,2020-01-29,0.0
Hydro,2020-01-29,67224083.0
Wind,2020-01-29,7883201.0
Wind,2020-01-29,0.0
Wind,2020-01-30,8466622.0
Wind,2020-01-30,0.0
Hydro,2020-01-30,65393638.0
Hydro,2020-01-30,0.0
Wind,2020-01-31,0.0
Wind,2020-01-31,10659071.0
Hydro,2020-01-31,0.0
Hydro,2020-01-31,62670587.0
Wind,2020-02-01,0.0
Hydro,2020-02-01,56733152.0
Hydro,2020-02-01,0.0
Wind,2020-02-01,10473572.0
Wind,2020-02-02,0.0
Hydro,2020-02-02,59422939.0
Hydro,2020-02-02,0.0
Wind,2020-02-02,10075001.0
Wind,2020-02-03,10125255.0
Wind,2020-02-03,0.0
Hydro,2020-02-03,69022323.0
Hydro,2020-02-03,0.0
Wind,2020-02-04,0.0
Hydro,2020-02-04,71396881.0
Hydro,2020-02-04,0.0
Wind,2020-02-04,9195007.0
Hydro,2020-02-05,64799407.0
Wind,2020-02-05,0.0
Wind,2020-02-05,6229806.0
Hydro,2020-02-05,0.0
Wind,2020-02-06,0.0
Wind,2020-02-06,6393979.0
Hydro,2020-02-06,0.0
Hydro,2020-02-06,59976410.0
Wind,2020-02-07,0.0
Hydro,2020-02-07,65337686.0
Wind,2020-02-07,2998135.0
Hydro,2020-02-07,0.0
Hydro,2020-02-08,56560690.0
Wind,2020-02-08,0.0
Hydro,2020-02-08,0.0
Wind,2020-02-08,8705791.0
Wind,2020-02-09,0.0
Hydro,2020-02-09,59683061.0
Hydro,2020-02-09,0.0
Wind,2020-02-09,2389805.0
Wind,2020-02-10,0.0
Hydro,2020-02-10,64727428.0
Hydro,2020-02-10,0.0
Wind,2020-02-10,3278956.0
Wind,2020-02-11,4609340.0
Hydro,2020-02-11,66667099.0
Hydro,2020-02-11,0.0
Wind,2020-02-11,0.0
Hydro,2020-02-12,69166728.0
Wind,2020-02-12,2459550.0
Hydro,2020-02-12,0.0
Wind,2020-02-12,0.0
Hydro,2020-02-13,68593202.0
Wind,2020-02-13,0.0
Wind,2020-02-13,6985540.0
Hydro,2020-02-13,0.0
Wind,2020-02-14,3956827.0
Hydro,2020-02-14,68798886.0
Hydro,2020-02-14,0.0
Wind,2020-02-14,0.0
Hydro,2020-02-15,0.0
Hydro,2020-02-15,63296735.0
Wind,2020-02-15,3224673.0
Wind,2020-02-15,0.0
Wind,2020-02-16,5150506.0
Hydro,2020-02-16,0.0
Wind,2020-02-16,0.0
Hydro,2020-02-16,60303467.0
Hydro,2020-02-17,0.0
Wind,2020-02-17,0.0
Wind,2020-02-17,5778271.0
Hydro,2020-02-17,68034056.0
Wind,2020-02-18,0.0
Hydro,2020-02-18,0.0
Wind,2020-02-18,3840774.0
Hydro,2020-02-18,69997033.0
Hydro,2020-02-19,67750552.0
Wind,2020-02-19,0.0
Hydro,2020-02-19,0.0
Wind,2020-02-19,5216641.0
Hydro,2020-02-20,0.0
Wind,2020-02-20,0.0
Hydro,2020-02-20,70111592.0
Wind,2020-02-20,1822968.0
Hydro,2020-02-21,64322354.0
Hydro,2020-02-21,0.0
Wind,2020-02-21,7119417.0
Wind,2020-02-21,0.0
Wind,2020-02-22,0.0
Hydro,2020-02-22,58166134.0
Hydro,2020-02-22,0.0
Wind,2020-02-22,5606907.0
Hydro,2020-02-23,0.0
Hydro,2020-02-23,53323240.0
Wind,2020-02-23,5517857.0
Wind,2020-02-23,0.0
Hydro,2020-02-24,0.0
Wind,2020-02-24,0.0
Wind,2020-02-24,2395229.0
Hydro,2020-02-24,66884049.0
Wind,2020-02-25,4065132.0
Wind,2020-02-25,0.0
Hydro,2020-02-25,68712561.0
Hydro,2020-02-25,0.0
Hydro,2020-02-26,0.0
Wind,2020-02-26,0.0
Wind,2020-02-26,1893879.0
Hydro,2020-02-26,70707211.0
Wind,2020-02-27,5044307.0
Hydro,2020-02-27,0.0
Hydro,2020-02-27,65779545.0
Wind,2020-02-27,0.0
Wind,2020-02-28,6117781.0
Hydro,2020-02-28,64909413.0
Hydro,2020-02-28,0.0
Wind,2020-02-28,0.0
Hydro,2020-02-29,57170102.0
Hydro,2020-02-29,0.0
Wind,2020-02-29,6748893.0
Wind,2020-02-29,0.0
Hydro,2020-03-01,0.0
Wind,2020-03-01,0.0
Wind,2020-03-01,3275691.0
Hydro,2020-03-01,59165927.0
Hydro,2020-03-02,0.0
Wind,2020-03-02,0.0
Wind,2020-03-02,3109683.0
Hydro,2020-03-02,67170614.0
Hydro,2020-03-03,0.0
Wind,2020-03-03,0.0
Wind,2020-03-03,6552189.0
Hydro,2020-03-03,67183687.0
Hydro,2020-03-04,67369761.0
Wind,2020-03-04,0.0
Hydro,2020-03-04,0.0
Wind,2020-03-04,9005609.0
Hydro,2020-03-05,0.0
Wind,2020-03-05,0.0
Hydro,2020-03-05,66948262.0
Wind,2020-03-05,6608930.0
Wind,2020-03-06,4183929.0
Hydro,2020-03-06,66252912.0
Hydro,2020-03-06,0.0
Wind,2020-03-06,0.0
Wind,2020-03-07,2692212.0
Wind,2020-03-07,0.0
Hydro,2020-03-07,0.0
Hydro,2020-03-07,57883154.0
Wind,2020-03-08,2872776.0
Wind,2020-03-08,0.0
Hydro,2020-03-08,0.0
Hydro,2020-03-08,58530934.0
Wind,2020-03-09,0.0
Hydro,2020-03-09,62444045.0
Wind,2020-03-09,5076094.0
Hydro,2020-03-09,0.0
Wind,2020-03-10,0.0
Hydro,2020-03-10,0.0
Hydro,2020-03-10,62411493.0
Wind,2020-03-10,7063979.0
Wind,2020-03-11,5058447.0
Hydro,2020-03-11,65438108.0
Wind,2020-03-11,0.0
Hydro,2020-03-11,0.0
Hydro,2020-03-12,66710055.0
Hydro,2020-03-12,0.0
Wind,2020-03-12,0.0
Wind,2020-03-12,2686501.0
Wind,2020-03-13,2988100.0
Hydro,2020-03-13,65498013.0
Hydro,2020-03-13,0.0
Wind,2020-03-13,0.0
Hydro,2020-03-14,0.0
Wind,2020-03-14,0.0
Hydro,2020-03-14,61045729.0
Wind,2020-03-14,1659993.0
Hydro,2020-03-15,0.0
Wind,2020-03-15,1807392.0
Hydro,2020-03-15,58406005.0
Wind,2020-03-15,0.0
Wind,2020-03-16,0.0
Wind,2020-03-16,6292884.0
Hydro,2020-03-16,0.0
Hydro,2020-03-16,61329655.0
Hydro,2020-03-17,0.0
Wind,2020-03-17,0.0
Wind,2020-03-17,8939985.0
Hydro,2020-03-17,60271461.0
Hydro,2020-03-18,0.0
Wind,2020-03-18,2415096.0
Wind,2020-03-18,0.0
Hydro,2020-03-18,66127850.0
Wind,2020-03-19,10372793.0
Hydro,2020-03-19,60416317.0
Hydro,2020-03-19,0.0
Wind,2020-03-19,0.0
Hydro,2020-03-20,0.0
Wind,2020-03-20,0.0
Wind,2020-03-20,6482364.0
Hydro,2020-03-20,63025821.0
Wind,2020-03-21,0.0
Hydro,2020-03-21,0.0
Wind,2020-03-21,2575019.0
Hydro,2020-03-21,59754504.0
Hydro,2020-03-22,53997225.0
Wind,2020-03-22,0.0
Hydro,2020-03-22,0.0
Wind,2020-03-22,9535003.0
Wind,2020-03-23,0.0
Wind,2020-03-23,7833486.0
Hydro,2020-03-23,0.0
Hydro,2020-03-23,61473593.0
Hydro,2020-03-24,63566011.0
Wind,2020-03-24,4955660.0
Hydro,2020-03-24,0.0
Wind,2020-03-24,0.0
Wind,2020-03-25,0.0
Hydro,2020-03-25,0.0
Hydro,2020-03-25,60118375.0
Wind,2020-03-25,3395560.0
Wind,2020-03-26,7442422.0
Wind,2020-03-26,0.0
Hydro,2020-03-26,51389436.0
Hydro,2020-03-26,0.0
Hydro,2020-03-27,0.0
Wind,2020-03-27,3640662.0
Wind,2020-03-27,0.0
Hydro,2020-03-27,56809216.0
Wind,2020-03-28,0.0
Hydro,2020-03-28,0.0
Wind,2020-03-28,6115194.0
Hydro,2020-03-28,53307813.0
Hydro,2020-03-29,55555707.0
Hydro,2020-03-29,0.0
Wind,2020-03-29,0.0
Wind,2020-03-29,3613808.0
Wind,2020-03-30,0.0
Hydro,2020-03-30,57820712.0
Wind,2020-03-30,3899210.0
Hydro,2020-03-30,0.0
Hydro,2020-03-31,0.0
Hydro,2020-03-31,55971962.0
Wind,2020-03-31,1828686.0
Wind,2020-03-31,0.0
Hydro,2020-04-01,56560689.0
Wind,2020-04-01,294878.0
Hydro,2020-04-01,0.0
Wind,2020-04-01,0.0
Hydro,2020-04-02,56667703.0
Wind,2020-04-02,1454607.0
Wind,2020-04-02,0.0
Hydro,2020-04-02,0.0
Wind,2020-04-03,2563990.0
Wind,2020-04-03,0.0
Hydro,2020-04-03,56644871.0
Hydro,2020-04-03,0.0
Hydro,2020-04-04,0.0
Wind,2020-04-04,0.0
Wind,2020-04-04,3591095.0
Hydro,2020-04-04,50775247.0
Wind,2020-04-05,3419344.0
Hydro,2020-04-05,0.0
Wind,2020-04-05,0.0
Hydro,2020-04-05,50243702.0
Wind,2020-04-06,0.0
Hydro,2020-04-06,57047906.0
Wind,2020-04-06,1868712.0
Hydro,2020-04-06,0.0
Hydro,2020-04-07,0.0
Wind,2020-04-07,0.0
Wind,2020-04-07,6425467.0
Hydro,2020-04-07,53682643.0
Hydro,2020-04-08,0.0
Hydro,2020-04-08,58103872.0
Wind,2020-04-08,3585238.0
Wind,2020-04-08,0.0
Hydro,2020-04-09,55065292.0
Wind,2020-04-09,5324944.0
Hydro,2020-04-09,0.0
Wind,2020-04-09,0.0
Hydro,2020-04-10,0.0
Wind,2020-04-10,1155444.0
Hydro,2020-04-10,56184171.0
Wind,2020-04-10,0.0
Wind,2020-04-11,0.0
Wind,2020-04-11,4361374.0
Hydro,2020-04-11,0.0
Hydro,2020-04-11,52103349.0
Hydro,2020-04-12,46922147.0
Hydro,2020-04-12,0.0
Wind,2020-04-12,8931891.0
Wind,2020-04-12,0.0
Wind,2020-04-13,0.0
Hydro,2020-04-13,0.0
Hydro,2020-04-13,46542556.0
Wind,2020-04-13,10530284.0
Wind,2020-04-14,0.0
Hydro,2020-04-14,0.0
Wind,2020-04-14,5871583.0
Hydro,2020-04-14,57620440.0
Hydro,2020-04-15,61776332.0
Wind,2020-04-15,3248016.0
Wind,2020-04-15,0.0
Hydro,2020-04-15,0.0
Wind,2020-04-16,0.0
Hydro,2020-04-16,56758482.0
Hydro,2020-04-16,0.0
Wind,2020-04-16,6941044.0
Wind,2020-04-17,8428067.0
Wind,2020-04-17,0.0
Hydro,2020-04-17,0.0
Hydro,2020-04-17,55536864.0
Hydro,2020-04-18,0.0
Wind,2020-04-18,10156016.0
Wind,2020-04-18,0.0
Hydro,2020-04-18,49032948.0
Wind,2020-04-19,11242126.0
Wind,2020-04-19,0.0
Hydro,2020-04-19,0.0
Hydro,2020-04-19,46222144.0
Hydro,2020-04-20,52992976.0
Hydro,2020-04-20,0.0
Wind,2020-04-20,0.0
Wind,2020-04-20,8039876.0
Hydro,2020-04-21,60387795.0
Wind,2020-04-21,1935664.0
Hydro,2020-04-21,0.0
Wind,2020-04-21,0.0
Hydro,2020-04-22,0.0
Wind,2020-04-22,4715886.0
Hydro,2020-04-22,56593449.0
Wind,2020-04-22,0.0
Hydro,2020-04-23,57696175.0
Wind,2020-04-23,4952688.0
Hydro,2020-04-23,0.0
Wind,2020-04-23,0.0
Hydro,2020-04-24,0.0
Hydro,2020-04-24,55395830.0
Wind,2020-04-24,0.0
Wind,2020-04-24,5397521.0
Wind,2020-04-25,0.0
Hydro,2020-04-25,48833835.0
Wind,2020-04-25,10046177.0
Hydro,2020-04-25,0.0
Hydro,2020-04-26,0.0
Wind,2020-04-26,4140827.0
Wind,2020-04-26,0.0
Hydro,2020-04-26,53616875.0
Wind,2020-04-27,0.0
Hydro,2020-04-27,49919860.0
Hydro,2020-04-27,0.0
Wind,2020-04-27,10593720.0
Wind,2020-04-28,0.0
Hydro,2020-04-28,58901991.0
Hydro,2020-04-28,0.0
Wind,2020-04-28,4718986.0
Hydro,2020-04-29,62539940.0
Hydro,2020-04-29,0.0
Wind,2020-04-29,0.0
Wind,2020-04-29,3769432.0
Hydro,2020-04-30,0.0
Wind,2020-04-30,10006595.0
Hydro,2020-04-30,58524208.0
Wind,2020-04-30,0.0
Hydro,2020-05-01,57586706.0
Wind,2020-05-01,0.0
Hydro,2020-05-01,0.0
Wind,2020-05-01,10160046.0
Hydro,2020-05-02,0.0
Wind,2020-05-02,0.0
Hydro,2020-05-02,53134798.0
Wind,2020-05-02,10354002.0
Wind,2020-05-03,0.0
Hydro,2020-05-03,54533305.0
Wind,2020-05-03,8575479.0
Hydro,2020-05-03,0.0
Hydro,2020-05-04,0.0
Hydro,2020-05-04,64849069.0
Wind,2020-05-04,0.0
Wind,2020-05-04,7514928.0
Hydro,2020-05-05,71574736.0
Wind,2020-05-05,0.0
Wind,2020-05-05,6683190.0
Hydro,2020-05-05,0.0
Hydro,2020-05-06,0.0
Wind,2020-05-06,4066110.0
Hydro,2020-05-06,71343607.0
Wind,2020-05-06,0.0
Wind,2020-05-07,10385570.0
Hydro,2020-05-07,67164317.0
Hydro,2020-05-07,0.0
Wind,2020-05-07,0.0
Wind,2020-05-08,6904121.0
Hydro,2020-05-08,66404814.0
Hydro,2020-05-08,0.0
Wind,2020-05-08,0.0
Hydro,2020-05-09,64632284.0
Hydro,2020-05-09,0.0
Wind,2020-05-09,1226901.0
Wind,2020-05-09,0.0
Wind,2020-05-10,0.0
Hydro,2020-05-10,60746600.0
Wind,2020-05-10,2599305.0
Hydro,2020-05-10,0.0
Hydro,2020-05-11,0.0
Hydro,2020-05-11,68338334.0
Wind,2020-05-11,2103880.0
Wind,2020-05-11,0.0
Wind,2020-05-12,0.0
Wind,2020-05-12,2257547.0
Hydro,2020-05-12,0.0
Hydro,2020-05-12,69951584.0
Hydro,2020-05-13,70053656.0
Wind,2020-05-13,2570536.0
Hydro,2020-05-13,0.0
Wind,2020-05-13,0.0
Hydro,2020-05-14,0.0
Wind,2020-05-14,3231218.0
Hydro,2020-05-14,70575721.0
Wind,2020-05-14,0.0
Hydro,2020-05-15,0.0
Wind,2020-05-15,0.0
Wind,2020-05-15,2477001.0
Hydro,2020-05-15,70333103.0
Wind,2020-05-16,0.0
Hydro,2020-05-16,0.0
Wind,2020-05-16,4373118.0
Hydro,2020-05-16,61433958.0
Wind,2020-05-17,2645638.0
Wind,2020-05-17,0.0
Hydro,2020-05-17,62381416.0
Hydro,2020-05-17,0.0
Wind,2020-05-18,0.0
Hydro,2020-05-18,69839502.0
Hydro,2020-05-18,0.0
Wind,2020-05-18,1661574.0
Wind,2020-05-19,2909081.0
Hydro,2020-05-19,0.0
Wind,2020-05-19,0.0
Hydro,2020-05-19,70211413.0
Wind,2020-05-20,0.0
Hydro,2020-05-20,0.0
Wind,2020-05-20,2211270.0
Hydro,2020-05-20,72179581.0
Wind,2020-05-21,6947341.0
Wind,2020-05-21,0.0
Hydro,2020-05-21,0.0
Hydro,2020-05-21,69362709.0
Hydro,2020-05-22,0.0
Hydro,2020-05-22,65492795.0
Wind,2020-05-22,10102657.0
Wind,2020-05-22,0.0
Hydro,2020-05-23,67059438.0
Wind,2020-05-23,4152402.0
Hydro,2020-05-23,0.0
Wind,2020-05-23,0.0
Wind,2020-05-24,0.0
Hydro,2020-05-24,65001780.0
Wind,2020-05-24,3062078.0
Hydro,2020-05-24,0.0
Wind,2020-05-25,0.0
Wind,2020-05-25,4469480.0
Hydro,2020-05-25,72923178.0
Hydro,2020-05-25,0.0
Hydro,2020-05-26,0.0
Wind,2020-05-26,0.0
Hydro,2020-05-26,69111560.0
Wind,2020-05-26,5603766.0
Hydro,2020-05-27,70614676.0
Hydro,2020-05-27,0.0
Wind,2020-05-27,5540733.0
Wind,2020-05-27,0.0
Hydro,2020-05-28,0.0
Wind,2020-05-28,2287278.0
Hydro,2020-05-28,71789125.0
Wind,2020-05-28,0.0
Wind,2020-05-29,0.0
Hydro,2020-05-29,0.0
Wind,2020-05-29,2126030.0
Hydro,2020-05-29,69802712.0
Wind,2020-05-30,3992438.0
Hydro,2020-05-30,61088312.0
Wind,2020-05-30,0.0
Hydro,2020-05-30,0.0
Hydro,2020-05-31,60171261.0
Hydro,2020-05-31,0.0
Wind,2020-05-31,0.0
Wind,2020-05-31,5764858.0
Wind,2020-06-01,0.0
Hydro,2020-06-01,0.0
Hydro,2020-06-01,60034177.0
Wind,2020-06-01,6573775.0
Hydro,2020-06-02,0.0
Wind,2020-06-02,5793634.0
Wind,2020-06-02,0.0
Hydro,2020-06-02,63383908.0
Hydro,2020-06-03,61353464.0
Hydro,2020-06-03,0.0
Wind,2020-06-03,0.0
Wind,2020-06-03,6596051.0
Hydro,2020-06-04,62940554.0
Hydro,2020-06-04,0.0
Wind,2020-06-04,0.0
Wind,2020-06-04,6205031.0
Wind,2020-06-05,4672177.0
Hydro,2020-06-05,0.0
Wind,2020-06-05,0.0
Hydro,2020-06-05,65984712.0
Wind,2020-06-06,0.0
Wind,2020-06-06,6952068.0
Hydro,2020-06-06,59316682.0
Hydro,2020-06-06,0.0
Wind,2020-06-07,0.0
Wind,2020-06-07,5766062.0
Hydro,2020-06-07,0.0
Hydro,2020-06-07,58308868.0
Wind,2020-06-08,0.0
Hydro,2020-06-08,0.0
Hydro,2020-06-08,64079504.0
Wind,2020-06-08,6849736.0
Wind,2020-06-09,0.0
Hydro,2020-06-09,0.0
Wind,2020-06-09,4103864.0
Hydro,2020-06-09,64307446.0
Wind,2020-06-10,4571655.0
Wind,2020-06-10,0.0
Hydro,2020-06-10,0.0
Hydro,2020-06-10,64256978.0
Wind,2020-06-11,8031689.0
Wind,2020-06-11,0.0
Hydro,2020-06-11,0.0
Hydro,2020-06-11,59812492.0
Hydro,2020-06-12,0.0
Hydro,2020-06-12,59019752.0
Wind,2020-06-12,0.0
Wind,2020-06-12,6600582.0
Hydro,2020-06-13,0.0
Wind,2020-06-13,1767111.0
Hydro,2020-06-13,56602502.0
Wind,2020-06-13,0.0
Wind,2020-06-14,0.0
Hydro,2020-06-14,57131636.0
Hydro,2020-06-14,0.0
Wind,2020-06-14,1585238.0
Hydro,2020-06-15,62542346.0
Hydro,2020-06-15,0.0
Wind,2020-06-15,0.0
Wind,2020-06-15,4692592.0
Wind,2020-06-16,7084715.0
Wind,2020-06-16,0.0
Hydro,2020-06-16,58717634.0
Hydro,2020-06-16,0.0
Hydro,2020-06-17,0.0
Wind,2020-06-17,6967099.0
Wind,2020-06-17,0.0
Hydro,2020-06-17,56971184.0
Hydro,2020-06-18,0.0
Wind,2020-06-18,6648988.0
Wind,2020-06-18,0.0
Hydro,2020-06-18,61109349.0
Hydro,2020-06-19,61865982.0
Wind,2020-06-19,6634552.0
Wind,2020-06-19,0.0
Hydro,2020-06-19,0.0
Hydro,2020-06-20,55399585.0
Hydro,2020-06-20,0.0
Wind,2020-06-20,0.0
Wind,2020-06-20,6153025.0
Hydro,2020-06-21,49108222.0
Wind,2020-06-21,9911273.0
Hydro,2020-06-21,0.0
Wind,2020-06-21,0.0
Hydro,2020-06-22,62775644.0
Wind,2020-06-22,3086694.0
Hydro,2020-06-22,0.0
Wind,2020-06-22,0.0
Hydro,2020-06-23,0.0
Hydro,2020-06-23,63142027.0
Wind,2020-06-23,0.0
Wind,2020-06-23,2553388.0
Wind,2020-06-24,0.0
Wind,2020-06-24,5377000.0
Hydro,2020-06-24,0.0
Hydro,2020-06-24,62303411.0
Wind,2020-06-25,0.0
Hydro,2020-06-25,0.0
Wind,2020-06-25,9052115.0
Hydro,2020-06-25,59096457.0
Wind,2020-06-26,8359990.0
Hydro,2020-06-26,58243029.0
Hydro,2020-06-26,0.0
Wind,2020-06-26,0.0
Wind,2020-06-27,5061830.0
Wind,2020-06-27,0.0
Hydro,2020-06-27,52490696.0
Hydro,2020-06-27,0.0
Wind,2020-06-28,5882397.0
Hydro,2020-06-28,0.0
Hydro,2020-06-28,55211581.0
Wind,2020-06-28,0.0
Wind,2020-06-29,0.0
Wind,2020-06-29,5259156.0
Hydro,2020-06-29,0.0
Hydro,2020-06-29,67956801.0
Wind,2020-06-30,0.0
Hydro,2020-06-30,0.0
Hydro,2020-06-30,66921988.0
Wind,2020-06-30,6747361.0
Hydro,2020-07-01,72131436.0
Hydro,2020-07-01,0.0
Wind,2020-07-01,5276549.0
Wind,2020-07-01,0.0
Wind,2020-07-02,5696711.0
Wind,2020-07-02,0.0
Hydro,2020-07-02,71581481.0
Hydro,2020-07-02,0.0
Hydro,2020-07-03,75936088.0
Hydro,2020-07-03,0.0
Wind,2020-07-03,2931618.0
Wind,2020-07-03,0.0
Wind,2020-07-04,5757931.0
Hydro,2020-07-04,0.0
Hydro,2020-07-04,60221646.0
Wind,2020-07-04,0.0
Hydro,2020-07-05,0.0
Wind,2020-07-05,6122395.0
Wind,2020-07-05,0.0
Hydro,2020-07-05,55311984.0
Hydro,2020-07-06,0.0
Wind,2020-07-06,0.0
Wind,2020-07-06,6469036.0
Hydro,2020-07-06,69345894.0
Hydro,2020-07-07,72166009.0
Wind,2020-07-07,0.0
Wind,2020-07-07,7778732.0
Hydro,2020-07-07,0.0
Wind,2020-07-08,5848923.0
Hydro,2020-07-08,78255898.0
Wind,2020-07-08,0.0
Hydro,2020-07-08,0.0
Wind,2020-07-09,0.0
Hydro,2020-07-09,0.0
Hydro,2020-07-09,75880924.0
Wind,2020-07-09,3252250.0
Wind,2020-07-10,0.0
Wind,2020-07-10,1999817.0
Hydro,2020-07-10,73258435.0
Hydro,2020-07-10,0.0
Wind,2020-07-11,0.0
Wind,2020-07-11,8281179.0
Hydro,2020-07-11,0.0
Hydro,2020-07-11,59297059.0
Hydro,2020-07-12,0.0
Wind,2020-07-12,0.0
Hydro,2020-07-12,52337808.0
Wind,2020-07-12,10899573.0
Wind,2020-07-13,0.0
Wind,2020-07-13,5474384.0
Hydro,2020-07-13,66915486.0
Hydro,2020-07-13,0.0
Wind,2020-07-14,1373889.0
Hydro,2020-07-14,73339840.0
Hydro,2020-07-14,0.0
Wind,2020-07-14,0.0
Wind,2020-07-15,7089558.0
Hydro,2020-07-15,73317372.0
Hydro,2020-07-15,0.0
Wind,2020-07-15,0.0
Hydro,2020-07-16,0.0
Wind,2020-07-16,8488898.0
Hydro,2020-07-16,71673422.0
Wind,2020-07-16,0.0
Hydro,2020-07-17,67571813.0
Wind,2020-07-17,8482875.0
Wind,2020-07-17,0.0
Hydro,2020-07-17,0.0
Wind,2020-07-18,7147265.0
Hydro,2020-07-18,0.0
Wind,2020-07-18,0.0
Hydro,2020-07-18,57495299.0
Wind,2020-07-19,5737178.0
Wind,2020-07-19,0.0
Hydro,2020-07-19,0.0
Hydro,2020-07-19,55792799.0
Hydro,2020-07-20,0.0
Wind,2020-07-20,3811732.0
Hydro,2020-07-20,67036125.0
Wind,2020-07-20,0.0
Hydro,2020-07-21,67868590.0
Wind,2020-07-21,5759412.0
Hydro,2020-07-21,0.0
Wind,2020-07-21,0.0
Wind,2020-07-22,5653365.0
Wind,2020-07-22,0.0
Hydro,2020-07-22,0.0
Hydro,2020-07-22,74139455.0
Wind,2020-07-23,0.0
Wind,2020-07-23,9333552.0
Hydro,2020-07-23,69984510.0
Hydro,2020-07-23,0.0
Wind,2020-07-24,0.0
Wind,2020-07-24,5252093.0
Hydro,2020-07-24,71956664.0
Hydro,2020-07-24,0.0
Wind,2020-07-25,0.0
Hydro,2020-07-25,0.0
Hydro,2020-07-25,62062682.0
Wind,2020-07-25,5926780.0
Wind,2020-07-26,0.0
Hydro,2020-07-26,0.0
Hydro,2020-07-26,63890148.0
Wind,2020-07-26,2820412.0
Hydro,2020-07-27,76244904.0
Wind,2020-07-27,0.0
Wind,2020-07-27,956260.0
Hydro,2020-07-27,0.0
Wind,2020-07-28,3118814.0
Hydro,2020-07-28,0.0
Hydro,2020-07-28,76015613.0
Wind,2020-07-28,0.0
Wind,2020-07-29,999417.0
Wind,2020-07-29,0.0
Hydro,2020-07-29,0.0
Hydro,2020-07-29,76821269.0
Wind,2020-07-30,0.0
Hydro,2020-07-30,73730916.0
Wind,2020-07-30,3244598.0
Hydro,2020-07-30,0.0
Hydro,2020-07-31,72061105.0
Hydro,2020-07-31,0.0
Wind,2020-07-31,3952084.0
Wind,2020-07-31,0.0
Wind,2020-08-01,3216774.0
Hydro,2020-08-01,63605827.0
Hydro,2020-08-01,0.0
Wind,2020-08-01,0.0
Hydro,2020-08-02,62785768.0
Wind,2020-08-02,0.0
Wind,2020-08-02,3136318.0
Hydro,2020-08-02,0.0
Wind,2020-08-03,3035907.0
Wind,2020-08-03,0.0
Hydro,2020-08-03,72002699.0
Hydro,2020-08-03,0.0
Hydro,2020-08-04,0.0
Wind,2020-08-04,6165340.0
Hydro,2020-08-04,69662912.0
Wind,2020-08-04,0.0
Hydro,2020-08-05,71849529.0
Wind,2020-08-05,0.0
Wind,2020-08-05,4046736.0
Hydro,2020-08-05,0.0
Hydro,2020-08-06,0.0
Hydro,2020-08-06,71974694.0
Wind,2020-08-06,0.0
Wind,2020-08-06,2379099.0
Wind,2020-08-07,0.0
Hydro,2020-08-07,68701705.0
Wind,2020-08-07,4569485.0
Hydro,2020-08-07,0.0
Hydro,2020-08-08,63960869.0
Hydro,2020-08-08,0.0
